"event","experiment time","system time","system time text"
"START",0.000000000E0,1636386742.442,"2021-11-08 16:52:22.442 UTC+01:00"
"PAUSE",2.401365234E1,1636386766.456,"2021-11-08 16:52:46.456 UTC+01:00"
