"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636481769408230E9,"2021-11-09 19:16:09.408 UTC+01:00"
"PAUSE",1.701070649999929E1,1.636481786418622E9,"2021-11-09 19:16:26.419 UTC+01:00"
