"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.987990300E-2,-1.468290567E0,-2.422339916E0,2.762948275E-1
8.236750700E-2,-1.481073380E0,-2.460688353E0,2.773600519E-1
8.485505900E-2,-1.499182343E0,-2.507558584E0,2.944037914E-1
8.734266300E-2,-1.525813103E0,-2.558689833E0,3.093170524E-1
8.983021500E-2,-1.544987321E0,-2.581059694E0,3.189041317E-1
9.231776700E-2,-1.565226793E0,-2.576798677E0,3.220998347E-1
9.453516300E-2,-1.581205249E0,-2.574668169E0,3.231650591E-1
9.702276700E-2,-1.598248959E0,-2.575733423E0,3.220998347E-1
9.951031900E-2,-1.614227533E0,-2.571472406E0,3.231650591E-1
1.019978720E-1,-1.631271243E0,-2.584255219E0,3.242303133E-1
1.044854760E-1,-1.645119309E0,-2.594907761E0,3.220998347E-1
1.069730280E-1,-1.656836867E0,-2.608755589E0,3.135779798E-1
1.094606320E-1,-1.670684814E0,-2.635386467E0,3.007951677E-1
1.119481840E-1,-1.682402372E0,-2.677995920E0,2.912080884E-1
1.144357880E-1,-1.697315693E0,-2.734453201E0,2.826862037E-1
1.169233920E-1,-1.711163640E0,-2.796236753E0,2.805557549E-1
1.194109440E-1,-1.723946452E0,-2.849365234E0,2.784252763E-1
1.218984970E-1,-1.725011706E0,-2.897300720E0,2.730991244E-1
1.241120900E-1,-1.725011706E0,-2.944170952E0,2.656424940E-1
1.265996940E-1,-1.719685555E0,-2.987845421E0,2.560553849E-1
1.290872470E-1,-1.709033251E0,-3.028324366E0,2.422073632E-1
1.315748510E-1,-1.690924287E0,-3.063477039E0,2.283593267E-1
1.340624030E-1,-1.672815323E0,-3.102890730E0,2.177069932E-1
1.365500070E-1,-1.651510596E0,-3.145499945E0,2.070546746E-1
1.390375590E-1,-1.622749329E0,-3.181717873E0,1.942718774E-1
1.415251630E-1,-1.590792418E0,-3.219001055E0,1.761629134E-1
1.440127150E-1,-1.556704879E0,-3.256284237E0,1.591191888E-1
1.465003190E-1,-1.516226053E0,-3.291436911E0,1.431406885E-1
1.489878720E-1,-1.473616719E0,-3.332980871E0,1.271621883E-1
1.514754760E-1,-1.421420336E0,-3.377720833E0,1.111836955E-1
1.536889650E-1,-1.360702038E0,-3.428851843E0,9.840089828E-2
1.561765690E-1,-1.291594982E0,-3.477719545E0,8.348763734E-2
1.586641220E-1,-1.217028737E0,-3.529916048E0,6.537867337E-2
1.611516740E-1,-1.137136221E0,-3.581047058E0,5.153064802E-2
1.636392780E-1,-1.055113316E0,-3.616199732E0,3.661738336E-2
1.661268820E-1,-9.666989446E-1,-3.633243561E0,1.744319126E-2
1.686144340E-1,-8.761541843E-1,-3.636439323E0,-7.989247330E-3
1.711019860E-1,-7.802832127E-1,-3.624721766E0,-3.355484083E-2
1.735895900E-1,-6.834801435E-1,-3.597025633E0,-6.018566713E-2
1.760771940E-1,-5.801525116E-1,-3.539503098E0,-8.255556226E-2
1.785647470E-1,-4.746944606E-1,-3.443632126E0,-1.038602218E-1
1.810522990E-1,-3.766930401E-1,-3.297828197E0,-1.262301207E-1
1.832659440E-1,-2.818872929E-1,-3.128456354E0,-1.464695334E-1
1.857535490E-1,-1.860163212E-1,-2.952692747E0,-1.645784974E-1
1.882411010E-1,-9.453943372E-2,-2.780258179E0,-1.944050342E-1
1.907287050E-1,-7.989247679E-4,-2.609820843E0,-2.199706137E-1
1.932162570E-1,8.655018359E-2,-2.442579269E0,-2.476666719E-1
1.957038610E-1,1.685731262E-1,-2.278533459E0,-2.817541361E-1
1.981914130E-1,2.495308369E-1,-2.119946957E0,-3.051892519E-1
2.006790170E-1,3.230319023E-1,-1.972944736E0,-3.232982159E-1
2.031665690E-1,3.954677582E-1,-1.836594939E0,-3.328853250E-1
2.056541740E-1,4.593817294E-1,-1.707701683E0,-3.435376585E-1
2.081417260E-1,5.146406889E-1,-1.599181056E0,-3.509942889E-1
2.106293300E-1,5.615109801E-1,-1.503310084E0,-3.467333615E-1
2.128428720E-1,5.987941027E-1,-1.423417687E0,-3.371462524E-1
2.153304760E-1,6.232944727E-1,-1.354177475E0,-3.211677670E-1
2.178180280E-1,6.424686909E-1,-1.289198279E0,-2.956021726E-1
2.203056320E-1,6.509905457E-1,-1.235936642E0,-2.679060996E-1
2.227931840E-1,6.403381824E-1,-1.185870647E0,-2.412752807E-1
2.252807880E-1,6.190335155E-1,-1.142196059E0,-2.157096863E-1
2.277683400E-1,5.902722478E-1,-1.103847742E0,-2.007964253E-1
2.302558920E-1,5.476629138E-1,-1.074021220E0,-1.944050342E-1
2.327434970E-1,4.954665005E-1,-1.045259953E0,-1.997311860E-1
2.352310490E-1,4.370118380E-1,-1.013302922E0,-2.103835195E-1
2.377186530E-1,3.699021637E-1,-9.729571939E-1,-2.274272442E-1
2.402062570E-1,2.985315621E-1,-9.239565134E-1,-2.455362082E-1
2.424197990E-1,2.207695395E-1,-8.696296215E-1,-2.625799477E-1
2.449074030E-1,1.408770680E-1,-8.099765778E-1,-2.774932086E-1
2.473949550E-1,5.352795869E-2,-7.492582798E-1,-2.913412452E-1
2.498825070E-1,-3.701684624E-2,-6.959966421E-1,-3.009283245E-1
2.523701110E-1,-1.275616586E-1,-6.459306479E-1,-3.105154335E-1
2.548576630E-1,-2.211690098E-1,-6.022561193E-1,-3.190372884E-1
2.573452670E-1,-3.074528873E-1,-5.628424883E-1,-3.232982159E-1
2.598328720E-1,-3.958672285E-1,-5.287550688E-1,-3.264939189E-1
2.623204240E-1,-4.821510911E-1,-5.021241903E-1,-3.318201005E-1
2.648080280E-1,-5.631088018E-1,-4.786891043E-1,-3.371462524E-1
2.672955800E-1,-6.408708096E-1,-4.541887343E-1,-3.424724042E-1
2.697831320E-1,-7.165023685E-1,-4.275579154E-1,-3.424724042E-1
2.719967260E-1,-7.845441103E-1,-3.966661394E-1,-3.392767310E-1
