Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00991002,-0.136950001,0.385137498,0.168575004
0.0269381,-0.163900003,-0.029012499,0.084150001
0.04396643,-0.083187498,-0.322299987,0.092812501
0.06099465,0.021862499,0.096799999,0.086625002
0.07802275,0.272249997,1.576300025,0.163625002
0.09505097,0.141487494,1.236675024,0.268675
0.11207929,0.0193875,1.273249984,0.201437503
0.12910738,0.27472499,1.788874984,-0.009762499
0.14613563,-0.166237503,1.072912455,-0.070950001
0.16316393,-0.701387525,0.993437469,-0.2138125
0.18019199,-1.063012481,1.175487518,-0.261525005
0.19722025,-1.402637482,1.218250036,-0.231000006
0.21424832,-1.557875037,1.053387523,-0.294524998
0.23127661,-1.510162473,0.835862517,-0.416624993
0.24830486,-1.384349942,0.854287505,-0.42157501
0.26533291,-1.206012487,0.937337518,-0.381287485
0.28236124,-1.061774969,1.091199994,-0.367812485
0.29938946,-1.039775014,1.279437542,-0.338524997
0.31641776,-1.076487541,1.386824965,-0.347050011
0.33344584,-1.066725016,1.468775034,-0.381287485
0.35047422,-1.033725023,1.556774974,-0.435050011
0.36750236,-0.976249993,1.461349964,-0.456912488
0.38453044,-0.91148752,1.197487473,-0.476574987
0.40155868,-0.888387501,0.998387516,-0.48991251
0.41858677,-0.827199996,0.965387523,-0.547387481
0.43561503,-0.736862481,1.017912507,-0.554674983
0.45264326,-0.631812513,1.05696249,-0.54133749
0.46967133,-0.651337504,0.925099969,-0.531437516
0.48669959,-0.683099985,0.842050016,-0.502149999
0.5037279,-0.624387503,0.831049979,-0.393387497
0.52075598,-0.496100009,1.053387523,-0.256574988
0.53778421,-0.338524997,1.338012457,-0.091712497
0.55481254,-0.224950001,1.578637481,0.103812501
0.57184058,-0.0441375,1.783924937,0.279675007
0.58886881,0.326012492,1.936687469,0.426250011
0.60589689,0.740162492,1.857212543,0.453199983
0.62292519,1.351074934,1.771687508,0.541199982
0.63995342,1.851987481,1.669112444,0.871062517
0.65698152,2.156137466,1.487062454,1.24368751
0.67400978,2.433475018,1.372249961,1.367025018
0.69103802,2.426187515,1.296487451,1.203262448
0.70806608,2.104850054,1.59829998,0.751299977
0.72509431,1.597887516,1.730162501,0.381150007
0.74212258,1.362074971,2.255549908,0.202812493
0.75915067,1.12873745,2.950749874,0.350625008
0.77617888,0.673062503,2.872512579,0.763537467
0.79320719,0.780587494,2.31288743,0.868587494
0.81023526,1.012687445,1.41624999,0.81606251
0.82726357,0.885637522,1.210962534,0.69024998
0.84429179,0.828162491,0.895812511,0.57653749
0.86131987,0.776875019,0.739337504,0.477674991
0.8783481,0.662062526,0.59276247,0.339625001
0.89537619,0.439725012,0.579287469,0.117287502
0.9124045,0.113437496,0.593999982,-0.062424999
0.9294328,-0.232237503,0.52442497,-0.206524998
0.94646111,-0.546287477,0.469424993,-0.310337484
0.9634892,-0.796674967,0.626999974,-0.389812499
0.98051742,-0.966487467,0.892099977,-0.360525012
0.99754572,-1.065487504,0.983675003,-0.221237496
1.01457381,-1.138774991,0.732050002,-0.0452375
1.03160204,-1.146062493,0.447425008,0.075625002
1.04863035,-1.118012547,0.441237509,0.051287498
1.06565843,-1.086249948,0.602524996,0.00605
1.08268668,-0.882200003,0.763812482,0.031762499
1.09971475,-0.691624999,0.987387478,-0.009762499
1.11674305,-0.197999999,1.23901248,0.0683375
1.13377126,0.648587525,0.41071251,0.184387505
1.15079934,0.770824969,-0.384587497,0.180812493
1.16782764,0.520299971,-0.483587503,0.063524999
1.18485589,0.222200006,-0.318587512,-0.182050005
1.201884,-0.156474993,0.188374996,-0.491149992
1.21891224,-0.698912501,0.892099977,-0.373862505
1.23594056,-0.988487482,1.727687478,-0.162524998
1.25296865,-0.650099993,2.314125061,-0.128287494
1.26999685,-0.542575002,2.05644989,-0.218762502
1.28702514,-0.803962469,1.435775042,-0.376337498
1.30405321,-1.280537486,1.069200039,-0.402049989
1.32108141,-1.637212515,1.357537508,-0.387337506
1.33810972,-1.584687471,1.984262466,-0.404387504
1.35513779,-1.375825047,2.190787554,-0.499675006
1.372166,-1.252349973,2.01850009,-0.552200019
1.38919406,-1.225537539,1.853637457,-0.514387488
1.40622235,-1.295112491,2.024687529,-0.46557501
1.42325059,-1.286587477,2.159024954,-0.448387504
1.44027889,-1.218112469,2.01244998,-0.496100009
1.45730697,-1.135062456,1.884162545,-0.475337505
1.47433522,-1.116775036,1.94273746,-0.437387496
1.4913633,-1.114300013,1.914687514,-0.399574995
1.50839157,-1.07525003,1.787637472,-0.322575003
1.52541988,-1.010487437,1.846212506,-0.255337507
1.54244798,-0.879724979,1.891450047,-0.204050005
1.55947631,-0.764912486,1.763162494,-0.250524998
1.57650452,-0.716099978,1.450487494,-0.347050011
1.59353258,-0.656149983,1.228012443,-0.398337483
1.6105608,-0.49733749,1.091199994,-0.402049989
1.62758885,-0.406862497,1.035099983,-0.359149993
1.64461717,-0.424050003,1.021625042,-0.284624994
1.66164542,-0.394762486,1.048437476,-0.215049997
1.6786735,-0.289575011,1.104674935,-0.222337499
1.6957018,-0.208999991,1.159675002,-0.310337484
1.71273005,-0.083187498,1.137675047,-0.306625009
1.72975811,-0.138187498,1.12667501,-0.278575003
1.7467864,-0.152762502,1.338012457,-0.175999999
1.76381463,0.003575,1.532299995,-0.075762503
1.78084294,0.214912504,1.573825002,0.030524999
1.79787099,0.433674991,1.593349934,0.147812501
1.81489929,0.833112478,1.689875007,0.301674992
1.83192737,1.38654995,1.852399945,0.572962523
1.84895556,1.916749954,1.981925011,0.872299969
1.86598382,2.537425041,1.8046875,1.026162505
1.88301191,3.027337551,1.059437513,0.996874988
1.90004014,2.941812515,0.971575022,0.792824984
1.91706845,2.315087557,1.455299973,0.552200019
1.93409651,1.43659997,2.253074884,0.443437487
1.95112474,0.757349968,3.065562487,0.71596247
1.96815282,0.801349998,2.698987484,1.150874972
1.98518113,1.050637484,1.404012442,1.183874965
2.00220936,0.9981125,1.044862509,1.05558753
2.01923742,0.9101125,0.683237493,0.762300015
2.03626578,0.801349998,0.419375002,0.561962485
2.05329402,0.560724974,0.465712488,0.44591251
2.0703221,0.225912496,0.580524981,0.302912504
2.08735033,-0.124712497,0.683237493,0.1783375
2.10437863,-0.365337491,0.575712502,0.0573375
2.12140672,-0.581624985,0.344850004,-0.047712501
2.13843496,-0.824724972,0.050324999,-0.157574996
2.15546304,-1.136299968,-0.063249998,-0.28352499
2.17249127,-1.434399962,0.022275001,-0.408100009
2.18951958,-1.551687479,0.072324999,-0.481387496
2.20654766,-1.618924975,0.109037496,-0.467912495
2.22357591,-1.667737484,0.607474983,-0.266337484
2.24060423,-1.530925035,1.192674994,-0.058712501
2.2576323,-1.296350002,1.78034997,0.011
2.27466052,-0.901724994,1.719162464,-0.0182875
2.29168862,-0.542575002,0.659999967,0.022
2.30871693,-0.322575003,-0.252587497,0.141625002
2.32574517,-0.01595,-0.329587489,0.221100003
2.34277326,0.257674992,0.166374996,0.309100002
2.35980158,0.506962478,1.074149966,0.35186249
2.3768298,0.093912497,0.557425022,0.103812501
2.3938579,-0.47905001,-0.208587498,0.0232375
2.41088621,-0.811249971,-0.256300002,-0.02695
2.42791441,0.0231,1.209725022,0.008525
2.4449425,0.503250003,0.546424985,-0.147812501
2.46197078,0.484962493,-0.307587504,-0.634149969
2.47899878,0.428725004,-0.462825,-1.006775022
2.49602708,-0.146712497,-0.150012493,-0.819774985
2.5130553,-0.707437515,0.269087493,-0.472862512
2.53008336,-0.81743747,0.488949984,-0.296862513
2.54711161,-0.741675019,0.661237478,-0.299337506
2.56413986,-0.628099978,0.629474998,-0.284624994
2.58116793,-0.667150021,0.464475006,-0.364100009
2.59819625,-0.728200018,0.569525003,-0.438625008
2.61522449,-0.663437486,0.546424985,-0.425150007
2.63225257,-0.455812484,0.464475006,-0.362862498
2.64928083,-0.267712504,0.617237508,-0.328624994
2.66630913,-0.143000007,0.828575015,-0.244337499
2.6833372,-0.012375,1.070437551,-0.150287494
2.70036543,0.209962502,1.193912506,-0.051287498
2.71739374,0.349249989,1.08267498,0.002475
2.73442182,0.486200005,0.794337511,-0.019524999
2.75145006,0.671824992,0.736999989,-0.033
2.76847813,0.743874967,0.757762492,0.044
2.78550634,0.703587472,0.779762507,0.102574997
2.80253462,0.552062511,0.84452498,0.0903375
2.8195627,0.460487485,1.059437513,0.081812501
2.83659094,0.445775002,1.47248745,0.124574997
2.85361926,0.735350013,1.671587467,0.230862498
2.87064733,1.057924986,0.623287499,0.172287494
2.88767558,0.939400017,-0.0815375,-0.094049998
2.90470365,0.592487514,-0.051012501,-0.409337491
2.92173199,0.610774994,0.394899994,-0.369049996
2.93876022,0.681587517,0.380187511,0.003575
2.95578831,0.580250025,0.601287484,0.339625001
2.97281662,0.489775002,0.699050009,0.262625009
2.98984484,0.647350013,0.752812505,0.0451
3.00687293,0.982162476,0.587949991,0.1563375
3.02390125,1.276549935,0.365612507,0.774537504
3.04092947,1.364549994,0.609950006,1.235162497
3.05795755,1.385312438,0.664812505,1.468500018
3.07498583,1.498887539,0.247087494,1.552787542
3.09201383,1.41831255,0.035750002,1.368262529
3.10904214,1.170262456,-0.0352,1.068925023
3.12607037,0.791587472,-0.173250005,0.845349968
3.14309844,0.396962494,-0.168300003,0.561962485
3.16012675,0.065862499,0.0540375,0.37015
3.17715499,-0.172425002,-0.0132,0.283387512
3.19418306,-0.276237488,-0.318587512,0.190575004
3.21121135,-0.325049996,-0.555637479,0.058575001
3.22823937,-0.469287485,-0.628925026,-0.140524998
3.24526765,-0.708674967,-0.632637501,-0.41415
3.26229591,-0.901724994,-0.680212498,-0.702487469
3.27932401,-1.019012451,-0.699737489,-0.990824997
3.29635231,-1.144824982,-0.729162514,-1.246162534
3.31338053,-1.297587514,-0.620400012,-1.360975027
3.33040862,-1.438112497,-0.40535,-1.281637549
3.34743687,-1.554162502,-0.357637495,-1.036062479
3.36446491,-1.547974944,-0.532400012,-0.753775001
3.38149321,-1.292637467,-0.650924981,-0.515625
3.39852144,-1.102062464,-0.562924981,-0.441100001
3.4155495,-1.012962461,-0.142725006,-0.384862512
3.43257778,-0.872437477,0.255612493,-0.325049996
3.44960604,-0.725862503,0.583000004,-0.151525006
3.46663412,-0.448525012,0.196899995,-0.219999999
3.48366234,-0.081950001,-0.703450024,-0.3592875
3.50069065,0.29438749,-0.658212483,-0.267574996
