"event","experiment time","system time","system time text"
"START",0.000000000E0,1636478733.454,"2021-11-09 18:25:33.454 UTC+01:00"
"PAUSE",5.258903592E1,1636478786.043,"2021-11-09 18:26:26.043 UTC+01:00"
"START",5.258903592E1,1636478786.257,"2021-11-09 18:26:26.257 UTC+01:00"
"PAUSE",9.925664642E1,1636478832.924,"2021-11-09 18:27:12.924 UTC+01:00"
