"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636388894377950E9,"2021-11-08 17:28:14.378 UTC+01:00"
"PAUSE",6.042401179164881E1,1.636388954800934E9,"2021-11-08 17:29:14.801 UTC+01:00"
