"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636298264354472E9,"2021-11-07 16:17:44.354 UTC+01:00"
"PAUSE",5.435137841666438E1,1.636298318706045E9,"2021-11-07 16:18:38.706 UTC+01:00"
