"event","experiment time","system time","system time text"
"START",0.000000000E0,1636468556.860,"2021-11-09 15:35:56.860 UTC+01:00"
"PAUSE",4.276126890E1,1636468599.622,"2021-11-09 15:36:39.622 UTC+01:00"
