"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636365239016454E9,"2021-11-08 10:53:59.016 UTC+01:00"
"PAUSE",3.582040908338968E1,1.636365274837093E9,"2021-11-08 10:54:34.837 UTC+01:00"
