"event","experiment time","system time","system time text"
"START",0.000000000E0,1636386060.869,"2021-11-08 16:41:00.869 UTC+01:00"
"PAUSE",4.217077561E1,1636386103.040,"2021-11-08 16:41:43.040 UTC+01:00"
