"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636390605202794E9,"2021-11-08 17:56:45.203 UTC+01:00"
"PAUSE",8.685663345831563E1,1.636390692057987E9,"2021-11-08 17:58:12.058 UTC+01:00"
