"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.617437500E-2,3.692626953E-3,8.766143799E0,2.797500610E0
2.114874000E-2,3.692626953E-3,8.766143799E0,2.797500610E0
2.612310600E-2,3.692626953E-3,8.766143799E0,2.797500610E0
3.109747100E-2,3.692626953E-3,8.766143799E0,2.797500610E0
3.607183600E-2,3.692626953E-3,8.766143799E0,2.797500610E0
4.104620100E-2,3.692626953E-3,8.766143799E0,2.797500610E0
4.602056700E-2,-1.897125244E-1,8.849502563E0,3.209884644E0
5.099493200E-2,-3.558654785E-1,8.923355103E0,3.617309570E0
5.596929700E-2,-2.418670654E-1,8.893066406E0,3.432144165E0
6.094366200E-2,-1.787872314E-1,8.846160889E0,3.172561646E0
6.591802700E-2,-1.542968750E-1,8.792541504E0,2.916824341E0
7.089239300E-2,-1.110839844E-1,8.748962402E0,2.701766968E0
7.586675800E-2,-1.041259766E-1,8.697265625E0,2.533584595E0
8.084112300E-2,-1.161193848E-1,8.651702881E0,2.418655396E0
8.581548800E-2,-1.183471680E-1,8.629608154E0,2.423049927E0
9.078985400E-2,-1.424713135E-1,8.601028442E0,2.534027100E0
9.576421900E-2,-1.446685791E-1,8.596343994E0,2.744033813E0
1.007385840E-1,-1.694946289E-1,8.574829102E0,2.940872192E0
1.057129490E-1,-2.364654541E-1,8.583206177E0,3.107040405E0
1.106873150E-1,-2.067565918E-1,8.565185547E0,3.092453003E0
1.156616800E-1,-1.455841064E-1,8.548583984E0,3.147171021E0
1.206360450E-1,-1.310729980E-1,8.567672729E0,3.095123291E0
1.256104100E-1,-9.898376465E-2,8.585433960E0,3.079544067E0
1.305847760E-1,-9.535217285E-2,8.590713501E0,3.048934937E0
1.355591410E-1,-1.351013184E-1,8.610595703E0,3.043960571E0
1.405335060E-1,-1.351013184E-1,8.610595703E0,3.043960571E0
1.455078710E-1,-1.351013184E-1,8.610595703E0,3.043960571E0
