"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636298761050615E9,"2021-11-07 16:26:01.051 UTC+01:00"
"PAUSE",1.526178787500248E1,1.636298776312457E9,"2021-11-07 16:26:16.312 UTC+01:00"
