"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.579431160E-1,-2.035071403E-1,3.397372246E0,9.292196274E0
2.599431160E-1,-3.088520169E-1,3.641580820E0,9.816526413E0
2.619171160E-1,-3.088520169E-1,3.641580820E0,9.816526413E0
2.639041160E-1,-3.088520169E-1,3.641580820E0,9.816526413E0
2.659044490E-1,-3.136404157E-1,3.763684988E0,9.917082787E0
2.679046990E-1,-3.375824392E-1,3.828328609E0,9.926659584E0
2.699048990E-1,-4.046200812E-1,3.957615376E0,9.933841705E0
2.719050650E-1,-4.381389022E-1,4.034229755E0,9.912294388E0
2.739052070E-1,-4.908113480E-1,4.072536945E0,9.950601578E0
2.759053320E-1,-5.267243981E-1,4.086902142E0,9.979331970E0
2.779053320E-1,-5.554547906E-1,4.091690540E0,1.001524544E1
2.799053320E-1,-5.698199868E-1,4.072536945E0,1.001524544E1
2.819053320E-1,-5.482721925E-1,4.050989151E0,1.000566864E1
2.839053320E-1,-5.075707436E-1,3.986345768E0,9.991303444E0
2.859053320E-1,-4.884171486E-1,3.924096584E0,9.962572098E0
2.879053320E-1,-4.788403511E-1,3.895366192E0,9.933841705E0
2.899053320E-1,-4.333505034E-1,3.797203779E0,9.873987198E0
2.919053320E-1,-4.094084799E-1,3.722983599E0,9.811738014E0
2.939053320E-1,-3.902548850E-1,3.646369219E0,9.732728958E0
2.959053320E-1,-3.806780577E-1,3.605667830E0,9.706393242E0
2.979053320E-1,-3.423708379E-1,3.505111217E0,9.641749382E0
2.999053320E-1,-2.537853718E-1,3.217807055E0,9.538799286E0
3.019040930E-1,-2.537853718E-1,3.217807055E0,9.538799286E0
3.039029110E-1,-2.537853718E-1,3.217807055E0,9.538799286E0
3.059017800E-1,-2.633621991E-1,3.191470861E0,9.519645691E0
3.079006550E-1,-2.633621991E-1,3.191470861E0,9.519645691E0
3.099006950E-1,-2.681505978E-1,3.162740469E0,9.498097420E0
3.119007330E-1,-3.088520169E-1,3.117250681E0,9.445425034E0
3.139007700E-1,-2.896983922E-1,3.069366693E0,9.380781174E0
3.159008050E-1,-2.657563984E-1,3.045424461E0,9.340080261E0
3.179008390E-1,-1.987187415E-1,3.002328873E0,9.249100685E0
3.199008720E-1,-1.412578970E-1,2.978386879E0,9.141361237E0
3.219017720E-1,-1.029506698E-1,2.973598480E0,9.088688850E0
3.239026720E-1,1.915361360E-2,2.966415882E0,8.990526199E0
3.259026380E-1,1.436520964E-1,2.973598480E0,8.897152901E0
3.279026040E-1,1.939303428E-1,2.978386879E0,8.854057312E0
3.299025700E-1,2.681505978E-1,2.956839085E0,8.794201851E0
3.319025360E-1,3.232172430E-1,2.954444885E0,8.746317863E0
3.339025020E-1,3.471592367E-1,2.942473888E0,8.717587471E0
3.359024680E-1,3.184288144E-1,2.937685490E0,8.698433876E0
3.379024680E-1,2.298433632E-1,2.923320293E0,8.640973091E0
3.399024680E-1,-3.208230138E-1,2.944868088E0,8.569147110E0
