"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.686367083E-1,-1.229599476E0,-1.271284103E0,-1.813550472E0
1.786167083E-1,-1.155137420E0,-1.221673608E0,-1.827751994E0
1.886257083E-1,-1.009243250E0,-1.231061816E0,-1.842826247E0
1.986357083E-1,-8.481017351E-1,-1.262880445E0,-1.842112303E0
2.086457083E-1,-7.536966801E-1,-1.284996510E0,-1.836496949E0
2.186247083E-1,-7.318880558E-1,-1.294643521E0,-1.854849577E0
2.286347083E-1,-7.966464162E-1,-1.301052213E0,-1.878929019E0
2.386447083E-1,-9.176612496E-1,-1.279446602E0,-1.923941731E0
2.486547083E-1,-1.041722298E0,-1.274067283E0,-1.992002487E0
2.586337083E-1,-1.137528419E0,-1.165179849E0,-2.039681911E0
2.686437083E-1,-1.156464934E0,-9.626088738E-1,-2.083287716E0
2.786527083E-1,-1.069720030E0,-9.605425000E-1,-2.154033422E0
2.886627083E-1,-9.166906476E-1,-9.514615536E-1,-2.161163807E0
2.986417083E-1,-7.525645494E-1,-1.006736279E0,-2.096513033E0
3.086517083E-1,-6.162798405E-1,-1.089766026E0,-2.006642580E0
3.186617083E-1,-5.473252535E-1,-1.144933939E0,-1.919955254E0
3.286717083E-1,-5.502749085E-1,-1.189282656E0,-1.866766810E0
3.386507083E-1,-5.987604260E-1,-1.201534748E0,-1.845268488E0
3.486607083E-1,-6.495278478E-1,-1.196523786E0,-1.840301156E0
3.586697083E-1,-6.788620353E-1,-1.246040583E0,-1.825711727E0
3.686497083E-1,-6.682897806E-1,-1.280197859E0,-1.813201189E0
3.786587083E-1,-5.878010392E-1,-1.280116320E0,-1.841429830E0
3.886687083E-1,-5.106937289E-1,-1.313514233E0,-1.855120301E0
3.986787083E-1,-4.631762803E-1,-1.328702807E0,-1.836752772E0
4.086577083E-1,-4.697807133E-1,-1.381228209E0,-1.800920367E0
4.186677083E-1,-5.111119151E-1,-1.404634476E0,-1.768526793E0
4.286777083E-1,-5.671840310E-1,-1.402493238E0,-1.716467500E0
4.386867083E-1,-6.232739687E-1,-1.367503524E0,-1.630225897E0
4.486667083E-1,-6.216578484E-1,-1.234944940E0,-1.535280228E0
4.586767083E-1,-5.271552801E-1,-1.115944982E0,-1.488889217E0
4.686857083E-1,-4.655216932E-1,-1.233910441E0,-1.486643672E0
4.786957083E-1,-5.357585549E-1,-1.183671236E0,-1.455118775E0
4.886747083E-1,-7.507967353E-1,-1.173800826E0,-1.372790575E0
4.986847083E-1,-9.179215431E-1,-1.070826769E0,-1.306908250E0
5.086947083E-1,-9.178714156E-1,-8.863890767E-1,-1.395246506E0
5.187047083E-1,-8.389579654E-1,-9.631019831E-1,-1.562131047E0
5.286837083E-1,-7.685995698E-1,-8.381425142E-1,-1.702742934E0
5.386937083E-1,-6.252993941E-1,-6.948231459E-1,-1.760246515E0
5.487027083E-1,-4.461623728E-1,-7.732635140E-1,-1.728927016E0
5.587127083E-1,-2.936995924E-1,-9.603726864E-1,-1.642054915E0
5.686917083E-1,-2.517635822E-1,-1.169595599E0,-1.540960908E0
5.787017083E-1,-2.935877442E-1,-1.097090840E0,-1.498725533E0
5.887117083E-1,-2.983193994E-1,-1.050516605E0,-1.526035547E0
5.986907083E-1,-2.069812268E-1,-1.074029684E0,-1.538737178E0
6.087007083E-1,-1.457625926E-1,-1.130972266E0,-1.495385528E0
6.187107083E-1,-1.936092079E-1,-1.156991363E0,-1.601759076E0
6.287197083E-1,-3.462083936E-1,-1.179732323E0,-1.802506566E0
6.386997083E-1,-4.652503729E-1,-1.149826646E0,-1.821372032E0
6.487087083E-1,-4.749069512E-1,-1.134762049E0,-1.629096627E0
6.587187083E-1,-4.357470274E-1,-8.766087294E-1,-1.434644103E0
6.687287083E-1,-3.716550171E-1,-4.987108707E-1,-1.301844716E0
6.787077083E-1,-3.247143924E-1,-3.075307906E-1,-1.229961991E0
6.887177083E-1,-2.846665680E-1,-4.205449522E-1,-1.335827708E0
6.987277083E-1,-2.634347975E-1,-6.920166612E-1,-1.511423230E0
7.087377083E-1,-2.732194066E-1,-9.165438414E-1,-1.603134036E0
7.187167083E-1,-3.204209805E-1,-1.015158057E0,-1.585895419E0
7.287267083E-1,-3.782546520E-1,-9.827623367E-1,-1.571451783E0
7.387357083E-1,-4.418927431E-1,-9.084273577E-1,-1.578160763E0
7.487457083E-1,-5.013868213E-1,-7.528187633E-1,-1.606360435E0
7.586924167E-1,-5.072281957E-1,-6.001306772E-1,-1.592012048E0
7.687024167E-1,-4.623491764E-1,-4.712959528E-1,-1.558793783E0
7.787124167E-1,-3.920505047E-1,-3.559797406E-1,-1.539507389E0
7.887224167E-1,-3.222433925E-1,-2.552150488E-1,-1.620882154E0
7.987014167E-1,-2.667023838E-1,-3.029455543E-1,-1.798165798E0
8.087114167E-1,-2.709587216E-1,-4.901690185E-1,-1.885703921E0
8.187204167E-1,-2.949000001E-1,-6.492665410E-1,-1.864259958E0
8.287004167E-1,-3.188702464E-1,-7.245047688E-1,-1.847226262E0
8.387094167E-1,-3.631796539E-1,-7.690299153E-1,-1.795195341E0
8.487194167E-1,-4.156584144E-1,-8.429971933E-1,-1.712783694E0
8.587294167E-1,-4.670994878E-1,-1.043057561E0,-1.624210238E0
8.687084167E-1,-4.793826938E-1,-1.089120150E0,-1.594944596E0
8.787184167E-1,-4.545543194E-1,-1.055197358E0,-1.603139043E0
8.887284167E-1,-4.244659543E-1,-1.053004384E0,-1.590420008E0
8.987374167E-1,-3.763021529E-1,-1.087570310E0,-1.515532494E0
9.087174167E-1,-2.981065512E-1,-1.103472114E0,-1.407649994E0
9.187274167E-1,-1.451481432E-1,-1.064139724E0,-1.323221445E0
9.287364167E-1,6.315755099E-2,-1.041241884E0,-1.296358943E0
9.387464167E-1,2.681690156E-1,-1.071747065E0,-1.335128665E0
9.487254167E-1,4.218783975E-1,-1.038571119E0,-1.347510576E0
9.587354167E-1,5.138274431E-1,-9.734166265E-1,-1.298279881E0
9.687454167E-1,5.679821372E-1,-9.352732301E-1,-1.251471996E0
9.787554167E-1,6.255828142E-1,-9.210724235E-1,-1.260601044E0
9.887344167E-1,6.734779477E-1,-9.670403600E-1,-1.228022695E0
9.987444167E-1,6.736853719E-1,-9.631974101E-1,-1.187415957E0
1.008753417E0,6.086543202E-1,-9.532080889E-1,-1.225468874E0
1.018763417E0,5.031238794E-1,-9.574816823E-1,-1.312893033E0
1.028742417E0,3.713167310E-1,-1.090278745E0,-1.456373215E0
1.038752417E0,2.267800570E-1,-1.187308073E0,-1.547662377E0
1.048762417E0,7.423254848E-2,-1.184110761E0,-1.530465841E0
1.058741417E0,-9.253033251E-2,-1.052564979E0,-1.456333041E0
1.068751417E0,-2.826873064E-1,-8.904363513E-1,-1.355663180E0
1.078761417E0,-4.712753296E-1,-7.096199989E-1,-1.229265332E0
1.088770417E0,-6.224515438E-1,-5.001990795E-1,-1.150004268E0
1.098750417E0,-6.880918145E-1,-2.735508084E-1,-1.124789476E0
1.108759417E0,-6.665279269E-1,-1.706097424E-1,-1.147949100E0
1.118769417E0,-5.794939399E-1,-2.399834991E-1,-1.263761163E0
1.128779417E0,-4.394087791E-1,-4.295446575E-1,-1.431258321E0
1.138758417E0,-2.825227380E-1,-6.854222417E-1,-1.544268727E0
1.148768417E0,-1.915362477E-1,-9.261006713E-1,-1.538668275E0
1.158778417E0,-2.320059091E-1,-1.082132339E0,-1.479507446E0
1.168788417E0,-3.839299083E-1,-1.176011801E0,-1.424221396E0
1.178767417E0,-5.589978695E-1,-1.202127457E0,-1.400890589E0
1.188777417E0,-6.913238764E-1,-1.257652044E0,-1.412877440E0
1.198786417E0,-7.460851669E-1,-1.326644897E0,-1.465821981E0
1.208796417E0,-7.325228453E-1,-1.376438737E0,-1.523307800E0
1.218775417E0,-6.791749001E-1,-1.425776124E0,-1.537947178E0
1.228785417E0,-6.162600517E-1,-1.448377132E0,-1.505122304E0
1.238795417E0,-5.916870832E-1,-1.469938278E0,-1.424463868E0
1.248774417E0,-6.164092422E-1,-1.484619379E0,-1.338989139E0
1.258784417E0,-6.012910008E-1,-1.558408380E0,-1.340768099E0
1.268794417E0,-5.854442716E-1,-1.613017678E0,-1.370799780E0
1.278803417E0,-6.318165660E-1,-1.586301684E0,-1.379529595E0
1.288783417E0,-7.254092693E-1,-1.478527784E0,-1.366938233E0
1.298792417E0,-8.042702675E-1,-1.342232227E0,-1.331297994E0
1.308802417E0,-8.413107991E-1,-1.272235274E0,-1.288839579E0
1.318812417E0,-8.097875118E-1,-1.251570702E0,-1.259391427E0
1.328791417E0,-7.272620797E-1,-1.268781424E0,-1.232193947E0
1.338801417E0,-6.218586564E-1,-1.287503481E0,-1.177510619E0
1.348811417E0,-5.093327165E-1,-1.274268150E0,-1.094929338E0
1.358821417E0,-4.126426876E-1,-1.223982930E0,-1.014060855E0
1.368800417E0,-3.400828838E-1,-1.179315686E0,-9.462240338E-1
1.378810417E0,-2.991458476E-1,-1.140715837E0,-9.157044888E-1
1.388819417E0,-2.730182409E-1,-1.103081107E0,-9.223392010E-1
1.398829417E0,-2.647920251E-1,-1.062230825E0,-9.313617349E-1
1.408808417E0,-2.661255598E-1,-1.012293220E0,-9.197109342E-1
1.418818417E0,-2.788037956E-1,-1.010810375E0,-8.780164719E-1
1.428828417E0,-2.681942880E-1,-1.043806911E0,-8.300843239E-1
1.438838417E0,-2.275502086E-1,-1.099619389E0,-7.800752521E-1
1.448817417E0,-1.554211974E-1,-1.156594992E0,-7.218264341E-1
1.458827417E0,-6.877684593E-2,-1.178685665E0,-6.492143273E-1
1.468836417E0,-1.092441380E-3,-1.171607018E0,-5.713900328E-1
1.478816417E0,1.019456796E-2,-1.228201389E0,-5.113453865E-1
