"event","experiment time","system time","system time text"
"START",0.000000000E0,1636296459.684,"2021-11-07 15:47:39.684 UTC+01:00"
"PAUSE",3.783039166E1,1636296497.515,"2021-11-07 15:48:17.515 UTC+01:00"
