"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.084463000E-3,-5.722141862E-1,9.979032516E0,6.416460276E-1
5.068105000E-3,-5.602431893E-1,9.983820915E0,7.230489254E-1
7.112783000E-3,-5.410895944E-1,9.988609314E0,7.900865674E-1
9.065908000E-3,-5.123591423E-1,9.988609314E0,8.499416113E-1
1.104955000E-2,-4.932055473E-1,9.981427193E0,8.834604025E-1
1.306371100E-2,-4.836287498E-1,9.952696800E0,9.002198577E-1
1.501683600E-2,-4.716577232E-1,9.921571732E0,8.906430602E-1
1.703099600E-2,-4.668693244E-1,9.895236015E0,8.786720037E-1
1.901463800E-2,-4.644751251E-1,9.864110947E0,8.762778044E-1
2.099828100E-2,-4.572925270E-1,9.835380554E0,8.834604025E-1
2.301244100E-2,-4.501099288E-1,9.804255486E0,9.050082564E-1
2.499608400E-2,-4.572925270E-1,9.761159897E0,9.600749016E-1
2.697972600E-2,-4.884171486E-1,9.715670586E0,1.058237195E0
2.899388600E-2,-4.908113480E-1,9.670180321E0,1.168370485E0
3.100804700E-2,-4.596867263E-1,9.694122314E0,1.211466074E0
3.302220700E-2,-4.525041282E-1,9.746794701E0,1.197100878E0
3.500584900E-2,-4.668693244E-1,9.770736694E0,1.161187768E0
3.698949200E-2,-5.003881454E-1,9.770736694E0,1.120486379E0
3.897313400E-2,-5.554547906E-1,9.739612579E0,1.103726983E0
4.095677700E-2,-6.057330370E-1,9.691728592E0,1.115697980E0
4.294042000E-2,-6.368576288E-1,9.641449928E0,1.120486379E0
4.495458000E-2,-6.416460276E-1,9.615114212E0,1.118092179E0
4.693822200E-2,-6.320692301E-1,9.617507935E0,1.106121182E0
4.892186500E-2,-6.105214357E-1,9.624691010E0,1.094150186E0
5.093602500E-2,-5.793967843E-1,9.624691010E0,1.074996591E0
5.291966800E-2,-5.674257874E-1,9.627084732E0,1.067813993E0
5.490331000E-2,-5.698199868E-1,9.629479408E0,1.070208192E0
5.691747000E-2,-5.746083856E-1,9.631873131E0,1.067813993E0
5.890111300E-2,-5.746083856E-1,9.631873131E0,1.070208192E0
6.091527300E-2,-5.698199868E-1,9.624691010E0,1.079784989E0
6.292943300E-2,-5.506663918E-1,9.619902611E0,1.077390790E0
6.491307600E-2,-5.219359994E-1,9.631873131E0,1.055842996E0
6.692723600E-2,-5.027823448E-1,9.636661530E0,1.017535686E0
6.891087900E-2,-5.003881454E-1,9.641449928E0,9.504981041E-1
7.089452100E-2,-5.051765442E-1,9.653421402E0,8.643068075E-1
7.287816400E-2,-5.171475410E-1,9.672574997E0,7.972691655E-1
7.486180600E-2,-5.339069963E-1,9.689333916E0,7.469909191E-1
7.687596600E-2,-5.554547906E-1,9.708487511E0,6.967126727E-1
7.885960900E-2,-5.722141862E-1,9.715670586E0,6.512228847E-1
8.084325200E-2,-5.770025849E-1,9.715670586E0,6.320692301E-1
8.285741200E-2,-5.746083856E-1,9.720458984E0,6.248866320E-1
8.484105400E-2,-5.817909837E-1,9.742006302E0,6.081272364E-1
8.682469700E-2,-6.057330370E-1,9.780313492E0,5.889736414E-1
8.883885700E-2,-6.272808313E-1,9.821015358E0,5.674257874E-1
9.085301700E-2,-6.344634295E-1,9.859322548E0,5.578489900E-1
9.283666000E-2,-6.224924326E-1,9.876082420E0,5.506663918E-1
9.482030200E-2,-6.081272364E-1,9.876082420E0,5.386953950E-1
9.683446300E-2,-5.841852427E-1,9.880870819E0,5.506663918E-1
9.884862300E-2,-5.434837937E-1,9.883264542E0,5.650315881E-1
1.008322650E-1,-5.099649429E-1,9.871294022E0,5.698199868E-1
1.028464250E-1,-4.932055473E-1,9.849745750E0,5.722141862E-1
1.048605860E-1,-4.860229492E-1,9.818621635E0,5.674257874E-1
1.068442280E-1,-4.692635238E-1,9.782708168E0,5.602431893E-1
1.088583880E-1,-4.453215301E-1,9.761159897E0,5.746083856E-1
1.108420310E-1,-4.189853072E-1,9.756371498E0,6.224924326E-1
1.128561910E-1,-3.974374831E-1,9.758766174E0,6.919242740E-1
1.148398340E-1,-3.734954596E-1,9.763554573E0,7.613561153E-1
1.168234760E-1,-3.543418646E-1,9.775525093E0,8.164227605E-1
1.188071190E-1,-3.327940404E-1,9.792284966E0,8.643068075E-1
1.208212790E-1,-3.256114423E-1,9.804255486E0,8.978256583E-1
1.228049220E-1,-3.280056417E-1,9.809044838E0,9.169792533E-1
1.247885640E-1,-3.447650373E-1,9.804255486E0,9.289502501E-1
1.268027240E-1,-3.615244627E-1,9.799467087E0,9.265560508E-1
1.287863670E-1,-3.806780577E-1,9.785101891E0,9.121908545E-1
1.308005270E-1,-4.070142806E-1,9.765948296E0,9.002198577E-1
1.327841700E-1,-4.405331016E-1,9.749189377E0,8.906430602E-1
1.347678120E-1,-4.644751251E-1,9.732429504E0,8.619126081E-1
1.367819720E-1,-4.812345505E-1,9.715670586E0,8.164227605E-1
1.387961320E-1,-5.099649429E-1,9.691728592E0,7.709329724E-1
1.407797750E-1,-5.530605912E-1,9.674968719E0,7.350199223E-1
1.427634180E-1,-6.057330370E-1,9.670180321E0,7.015010715E-1
1.447470600E-1,-6.607996821E-1,9.670180321E0,6.751648784E-1
1.467612200E-1,-7.062895298E-1,9.679757118E0,6.775590777E-1
1.487448630E-1,-7.182605267E-1,9.686940193E0,6.871358752E-1
1.507285060E-1,-7.302315235E-1,9.703699112E0,6.991068721E-1
