"event","experiment time","system time","system time text"
"START",0.000000000E0,1636379464.868,"2021-11-08 14:51:04.868 UTC+01:00"
"PAUSE",3.727897135E1,1636379502.147,"2021-11-08 14:51:42.147 UTC+01:00"
