"event","experiment time","system time","system time text"
"START",0.000000000E0,1636142295.460,"2021-11-05 20:58:15.460 UTC+01:00"
"PAUSE",6.033236722E1,1636142355.792,"2021-11-05 20:59:15.792 UTC+01:00"
