"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636282646515063E9,"2021-11-07 11:57:26.515 UTC+01:00"
"PAUSE",3.031561970835901E1,1.636282676831051E9,"2021-11-07 11:57:56.831 UTC+01:00"
