"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.345665700E-2,-5.405578613E-1,2.309173584E0,1.104161072E1
3.849205800E-2,-6.626586914E-1,2.376205444E0,1.125469971E1
4.352745800E-2,-8.422241211E-1,2.421691895E0,1.144622803E1
4.856285900E-2,-1.186996460E0,2.555770874E0,1.170240784E1
5.359825900E-2,-1.356979370E0,2.539016724E0,1.199450684E1
5.863365900E-2,-1.368957520E0,2.407333374E0,1.230096436E1
6.366906000E-2,-1.064880371E0,1.940460205E0,1.192747498E1
6.870446000E-2,-8.446197510E-1,1.535842896E0,1.169044495E1
7.377037800E-2,-1.098403931E0,1.890182495E0,1.319400024E1
7.880577900E-2,-4.711303711E-1,1.811172485E0,1.282768250E1
8.384117900E-2,8.911132812E-2,1.622039795E0,1.181015015E1
8.890709700E-2,4.554290771E-1,1.825546265E0,1.179100037E1
9.394249700E-2,1.906311035E0,1.600494385E0,1.261221313E1
9.897789800E-2,1.144958496E0,1.064193726E0,1.232730103E1
1.040132980E-1,7.786407471E-1,9.205322266E-1,1.238955688E1
1.090792160E-1,1.726745605E0,1.303604126E0,1.188436890E1
1.141146160E-1,2.794570923E0,1.964401245E0,1.081416321E1
1.191805340E-1,3.273406982E0,2.498306274E0,9.760711670E0
1.242464520E-1,3.287765503E0,2.867019653E0,8.647415161E0
1.293123700E-1,3.177642822E0,3.022644043E0,7.598754883E0
1.343477710E-1,3.014831543E0,2.938842773E0,6.873306274E0
1.393831710E-1,2.828079224E0,2.816741943E0,6.478271484E0
1.444185720E-1,2.629364014E0,2.850265503E0,6.107162476E0
1.494844900E-1,2.370788574E0,2.998703003E0,5.841400146E0
1.545198900E-1,2.172073364E0,3.171081543E0,5.743240356E0
1.595552900E-1,1.973358154E0,3.455993652E0,5.762405396E0
1.645906910E-1,1.657318115E0,3.602035522E0,5.843795776E0
1.696566090E-1,1.324523926E0,3.647537231E0,5.999420166E0
1.746920090E-1,1.113830566E0,3.795974731E0,5.829437256E0
1.797274090E-1,1.082717896E0,3.944412231E0,5.266799927E0
1.847628100E-1,1.063552856E0,3.930038452E0,4.716125488E0
1.898287280E-1,7.978057861E-1,3.764846802E0,4.620361328E0
1.948641280E-1,4.650115967E-1,3.666687012E0,5.106384277E0
1.999300460E-1,2.327728271E-1,3.693023682E0,5.932388306E0
2.049654470E-1,1.322174072E-1,3.767242432E0,6.588394165E0
2.100008470E-1,2.351684570E-1,3.822311401E0,7.136672974E0
2.150667650E-1,7.499237061E-1,3.788787842E0,7.792678833E0
2.201021650E-1,1.446624756E0,3.621200562E0,8.477416992E0
2.251375660E-1,1.982925415E0,3.446411133E0,9.116668701E0
2.301729660E-1,2.236709595E0,3.400924683E0,9.459045410E0
2.352083660E-1,2.385162354E0,3.403320312E0,9.660156250E0
2.402742840E-1,2.368392944E0,3.448806763E0,9.617065430E0
2.453096850E-1,2.164886475E0,3.731323242E0,9.461441040E0
2.503450850E-1,1.834487915E0,4.308334351E0,9.186111450E0
2.553804860E-1,1.587890625E0,4.605209351E0,8.941894531E0
2.604464040E-1,1.609436035E0,4.574081421E0,8.558822632E0
2.654818040E-1,1.571121216E0,4.305938721E0,8.355316162E0
2.705172040E-1,1.578308105E0,4.056945801E0,8.281097412E0
2.755831220E-1,1.760269165E0,3.903717041E0,8.321807861E0
2.806185230E-1,1.985321045E0,3.745697021E0,8.439117432E0
2.856539230E-1,2.176864624E0,3.630767822E0,8.530090332E0
2.906893240E-1,2.404312134E0,3.561340332E0,8.709655762E0
2.957552410E-1,2.619781494E0,3.515853882E0,8.898803711E0
3.007906420E-1,2.883148193E0,3.494308472E0,9.061614990E0
3.058260420E-1,3.316497803E0,3.367401123E0,9.329757690E0
3.108614430E-1,3.948577881E0,3.168685913E0,9.550033569E0
3.159273610E-1,4.575851440E0,3.039398193E0,9.557205200E0
3.209627610E-1,4.855972290E0,3.008285522E0,9.449462891E0
3.259981610E-1,4.702743530E0,3.238128662E0,9.257934570E0
3.310640790E-1,4.341217041E0,3.532608032E0,9.181320190E0
3.360994800E-1,4.008422852E0,3.764846802E0,9.164566040E0
3.411348800E-1,3.766616821E0,3.992294312E0,8.901199341E0
3.462007980E-1,3.445785522E0,4.265228271E0,8.554031372E0
3.512361990E-1,3.014831543E0,4.492691040E0,8.345748901E0
3.562715990E-1,2.555145264E0,4.557327271E0,8.360107422E0
3.613069990E-1,2.227142334E0,4.574081421E0,8.427139282E0
3.663729170E-1,2.095458984E0,4.511840820E0,8.463058472E0
3.714083180E-1,2.301361084E0,4.435226440E0,8.412780762E0
3.764437180E-1,2.442611694E0,4.337066650E0,8.379257202E0
3.815096360E-1,2.619781494E0,4.241287231E0,8.326583862E0
3.865450360E-1,2.816116333E0,4.214950562E0,8.180541992E0
3.915804370E-1,3.065109253E0,4.092849731E0,7.878875732E0
3.966158370E-1,3.371566772E0,3.932434082E0,7.854934692E0
4.016817550E-1,3.587051392E0,3.716964722E0,8.192520142E0
4.067171560E-1,3.553527832E0,3.458389282E0,8.623474121E0
4.117525560E-1,3.311706543E0,3.257278442E0,9.042449951E0
4.168184740E-1,3.462554932E0,3.084899902E0,9.274688721E0
4.218538740E-1,3.694778442E0,2.910110474E0,9.566787720E0
4.268892750E-1,3.821685791E0,2.804763794E0,9.866058350E0
4.319246750E-1,3.622955322E0,2.788009644E0,1.003126526E1
4.369905930E-1,3.395507812E0,2.783218384E0,9.978591919E0
4.420259930E-1,3.309326172E0,2.809555054E0,9.897186279E0
4.470613940E-1,3.333267212E0,2.902938843E0,9.674530029E0
4.520967940E-1,3.436218262E0,2.984329224E0,9.257934570E0
4.571627120E-1,3.335662842E0,3.092071533E0,8.953872681E0
4.621981130E-1,3.091445923E0,3.130386353E0,8.786270142E0
4.672335130E-1,3.187210083E0,3.080108643E0,8.386444092E0
4.722994310E-1,3.371566772E0,2.898147583E0,7.945907593E0
