"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.709207700E-1,-1.404684663E0,-1.440191150E0,-2.500195026E0
2.729197700E-1,-1.404684663E0,-1.440191150E0,-2.500195026E0
2.749337700E-1,-1.396132469E0,-1.402928352E0,-2.493475676E0
2.769424360E-1,-1.384526134E0,-1.314352989E0,-2.481258154E0
2.789489360E-1,-1.369865298E0,-1.216003656E0,-2.471484423E0
2.809541360E-1,-1.363145828E0,-1.162858367E0,-2.464764833E0
2.829583020E-1,-1.350317597E0,-1.052902579E0,-2.456212759E0
2.849618730E-1,-1.328326464E0,-9.350056052E-1,-2.453158379E0
2.869649980E-1,-1.307557106E0,-8.134434223E-1,-2.451325893E0
2.889677750E-1,-1.291063666E0,-7.523568869E-1,-2.451325893E0
2.909702750E-1,-1.262963891E0,-6.289620996E-1,-2.454380274E0
2.929725470E-1,-1.233642340E0,-5.055673718E-1,-2.459877968E0
2.949746300E-1,-1.214705586E0,-4.426482320E-1,-2.465986729E0
2.969765530E-1,-1.177442789E0,-3.241403699E-1,-2.477593184E0
2.989784100E-1,-1.134071350E0,-2.062433809E-1,-2.491642952E0
3.009801430E-1,-1.120632291E0,-1.530981064E-1,-2.499584198E0
3.029817680E-1,-1.074817419E0,-3.886630014E-2,-2.516688347E0
3.049832970E-1,-1.035722017E0,6.803511828E-2,-2.538068771E0
3.069847410E-1,-1.014952660E0,1.205695271E-1,-2.544177294E0
3.089861090E-1,-9.758572578E-1,2.170862406E-1,-2.560059786E0
3.109861090E-1,-9.172141552E-1,3.435353339E-1,-2.580829382E0
3.129860610E-1,-9.172141552E-1,3.435353339E-1,-2.580829382E0
3.149871970E-1,-8.817839622E-1,4.192826450E-1,-2.588770628E0
3.169882830E-1,-8.475755453E-1,4.834234715E-1,-2.593046665E0
3.189893240E-1,-8.225300312E-1,5.127450228E-1,-2.593046665E0
3.209903240E-1,-7.809911966E-1,5.616142154E-1,-2.593657494E0
3.229912850E-1,-7.437284589E-1,5.964335799E-1,-2.589992285E0
3.249922100E-1,-7.260133624E-1,6.110942960E-1,-2.586327076E0
3.269931020E-1,-6.887505651E-1,6.300311685E-1,-2.583272696E0
3.289947570E-1,-6.508769393E-1,6.385832429E-1,-2.579607487E0
3.309955900E-1,-6.349944472E-1,6.416375637E-1,-2.575942278E0
3.329964560E-1,-6.062837839E-1,6.391941309E-1,-2.572888136E0
3.349963560E-1,-5.775730610E-1,6.355289221E-1,-2.572888136E0
3.369963220E-1,-5.598580241E-1,6.336963177E-1,-2.569833755E0
3.389962880E-1,-5.366451144E-1,6.269767880E-1,-2.566168547E0
3.409962540E-1,-5.085453391E-1,6.190355420E-1,-2.569222927E0
3.429962540E-1,-4.987714589E-1,6.147595048E-1,-2.569833755E0
3.449962870E-1,-4.792237878E-1,6.037639380E-1,-2.569222927E0
3.469963200E-1,-4.608978331E-1,5.946009755E-1,-2.569222927E0
3.489963530E-1,-4.480696619E-1,5.921574831E-1,-2.569222927E0
3.509955190E-1,-4.273002446E-1,5.891031623E-1,-2.569222927E0
3.529946520E-1,-4.169155359E-1,5.909357667E-1,-2.567390203E0
3.549946850E-1,-4.132503271E-1,5.927683711E-1,-2.565557718E0
3.569947180E-1,-4.010330439E-1,6.055965424E-1,-2.564335823E0
3.589947180E-1,-3.894265890E-1,6.257550716E-1,-2.557616472E0
3.609946840E-1,-3.796527386E-1,6.361398101E-1,-2.554562092E0
3.629946500E-1,-3.692680299E-1,6.617961526E-1,-2.544177294E0
3.649946160E-1,-3.619376719E-1,6.850090027E-1,-2.538068771E0
3.669945820E-1,-3.521638215E-1,6.966154575E-1,-2.532570839E0
3.689945480E-1,-3.442225754E-1,7.204391956E-1,-2.519742727E0
3.709953810E-1,-3.307835162E-1,7.363216877E-1,-2.506914616E0
3.729962470E-1,-3.283400834E-1,7.485389709E-1,-2.500195026E0
3.749962470E-1,-3.216205537E-1,7.735844851E-1,-2.489199400E0
3.769962470E-1,-3.142901659E-1,8.016842604E-1,-2.474538803E0
3.789962470E-1,-3.094032407E-1,8.175667524E-1,-2.467819214E0
3.809962470E-1,-3.051272035E-1,8.462774158E-1,-2.453158379E0
3.829962470E-1,-3.032945991E-1,8.719337583E-1,-2.441551924E0
3.849962470E-1,-3.032945991E-1,8.872054219E-1,-2.434832573E0
3.869967130E-1,-3.008511364E-1,9.128617644E-1,-2.417728186E0
3.889959460E-1,-3.081815243E-1,9.409615397E-1,-2.401845694E0
3.909950790E-1,-3.075706363E-1,8.988118768E-1,-2.365804672E0
3.929942120E-1,-3.075706363E-1,8.988118768E-1,-2.365804672E0
3.949942450E-1,-3.155119121E-1,9.024770260E-1,-2.345646143E0
3.969942780E-1,-3.283400834E-1,9.165269136E-1,-2.337704897E0
3.989943110E-1,-3.460551500E-1,9.580658078E-1,-2.320600748E0
4.009943440E-1,-3.631593883E-1,1.005102396E0,-2.306550741E0
4.029943770E-1,-3.747658134E-1,1.027093530E0,-2.302274704E0
4.049939770E-1,-3.949243724E-1,1.062523723E0,-2.285781384E0
4.069939770E-1,-4.163046777E-1,1.086347461E0,-2.270509720E0
4.089939430E-1,-4.309654236E-1,1.100397348E0,-2.255238056E0
4.109947760E-1,-4.382958114E-1,1.104062557E0,-2.247296810E0
4.129956420E-1,-4.517348409E-1,1.107116938E0,-2.232636213E0
4.149952080E-1,-4.523457289E-1,1.108949542E0,-2.216753721E0
4.169951740E-1,-4.578435123E-1,1.107727766E0,-2.210034132E0
4.189951400E-1,-4.596760869E-1,1.102840900E0,-2.194151640E0
4.209951400E-1,-4.572326243E-1,1.097343087E0,-2.185599566E0
4.229951730E-1,-4.602869749E-1,1.091234446E0,-2.181934357E0
4.249952060E-1,-4.639521539E-1,1.081460595E0,-2.174603939E0
4.269948390E-1,-4.700607955E-1,1.068632364E0,-2.169717073E0
4.289948720E-1,-4.767803252E-1,1.061912894E0,-2.167884350E0
4.309940380E-1,-4.865541756E-1,1.040532589E0,-2.169106245E0
4.329931710E-1,-4.865541756E-1,1.040532589E0,-2.169106245E0
4.349932040E-1,-4.987714589E-1,1.019152284E0,-2.169106245E0
4.369932370E-1,-5.091561675E-1,9.983828664E-1,-2.171549559E0
4.389932370E-1,-5.183191895E-1,9.776134491E-1,-2.169106245E0
4.409932370E-1,-5.268712640E-1,9.623418450E-1,-2.173993111E0
4.429932370E-1,-5.378668308E-1,9.311876893E-1,-2.173993111E0
4.449932370E-1,-5.494732857E-1,8.969792724E-1,-2.170327902E0
4.469927030E-1,-5.586362481E-1,8.817076087E-1,-2.166051865E0
4.489927030E-1,-5.616905689E-1,8.474991918E-1,-2.162386656E0
4.509935690E-1,-5.745187402E-1,8.114581108E-1,-2.153834581E0
4.529944350E-1,-5.818491578E-1,7.931321859E-1,-2.152001858E0
4.549944010E-1,-5.928447247E-1,7.613671422E-1,-2.135508537E0
4.569943670E-1,-6.020076871E-1,7.308239341E-1,-2.120236874E0
4.589943330E-1,-6.056728959E-1,7.167739868E-1,-2.114128351E0
4.609942990E-1,-6.172793508E-1,6.905068159E-1,-2.099467516E0
4.629942650E-1,-6.270532012E-1,6.727917194E-1,-2.086028337E0
4.649946310E-1,-6.349944472E-1,6.636287570E-1,-2.078087091E0
4.669945970E-1,-6.484334469E-1,6.501896977E-1,-2.059150457E0
4.689945970E-1,-6.618725061E-1,6.404158473E-1,-2.046322107E0
4.709937630E-1,-6.881396770E-1,6.324746013E-1,-2.018222332E0
4.729933290E-1,-6.881396770E-1,6.324746013E-1,-2.018222332E0
4.749937620E-1,-6.973026991E-1,6.330854893E-1,-1.998063803E0
4.769937950E-1,-7.021896243E-1,6.330854893E-1,-1.986457467E0
4.789938280E-1,-7.131851912E-1,6.373615265E-1,-1.965077162E0
4.809938610E-1,-7.260133624E-1,6.440810561E-1,-1.942475080E0
4.829938610E-1,-7.345654368E-1,6.471353769E-1,-1.930868626E0
4.849938610E-1,-7.431175709E-1,6.538549066E-1,-1.908266664E0
4.869942270E-1,-7.541131377E-1,6.666830778E-1,-1.886275530E0
4.889941930E-1,-7.620543838E-1,6.721808314E-1,-1.873447299E0
4.909950260E-1,-7.748825550E-1,6.813437939E-1,-1.849012733E0
4.929958920E-1,-7.907650471E-1,6.868416071E-1,-1.824578166E0
4.949958580E-1,-8.017606139E-1,6.898959279E-1,-1.815415144E0
4.969958240E-1,-8.176431060E-1,6.874524951E-1,-1.789147973E0
4.989958240E-1,-8.396342993E-1,6.880633235E-1,-1.763491631E0
5.009958570E-1,-8.494081497E-1,6.843981743E-1,-1.750663400E0
