"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482125961090E9,"2021-11-09 19:22:05.961 UTC+01:00"
"PAUSE",1.350233995844610E1,1.636482139463526E9,"2021-11-09 19:22:19.464 UTC+01:00"
