Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00596854,1.615232825,1.043327093,0.450041711
0.02282823,1.506502032,0.715912998,0.517234922
0.03968875,0.705070436,-0.178520113,0.545333862
0.0565501,-0.113617592,-0.800362647,0.597866774
0.07341067,-0.351848006,-1.330578089,0.629630804
0.09027036,-0.161263675,-1.629893184,0.597866774
0.10713088,0.240826532,-1.522384048,0.501352906
0.12399224,0.63299048,-1.097234368,0.403617322
0.14085281,0.738056183,-0.753938258,0.250905514
0.1577125,0.606113195,-0.338562101,0.199594349
0.17457307,0.35322243,-0.169968247,0.22402823
0.19143437,0.187071979,-0.271368891,0.120184198
0.20829494,0.218836024,-0.240826532,0.527008474
0.22515468,0.102622338,0.426371396,1.218640327
0.2420152,-0.665823519,1.060430884,1.140451789
0.25887651,-1.448929667,-0.777150452,1.418998241
0.27573713,-1.850867152,-2.410556078,1.632794738
0.29259682,-2.01823926,-2.620687485,1.448318839
0.30945734,-1.900956631,-1.07890892,1.12579155
0.32631864,-1.477028728,-1.202300072,0.489135951
0.34317927,-1.192373872,-1.561478257,-0.023975754
0.36003895,-1.193595529,-1.164427638,-0.082617089
0.37689948,-0.998124421,-1.034927964,-0.118046232
0.39376083,-0.491121203,-0.894433081,-0.258541107
0.4106214,0.134539112,-0.27869907,-0.423469871
0.42748109,0.503490865,0.342074454,-0.555412889
0.44434166,0.520594597,0.514333367,-0.623827756
0.46120297,0.28602922,0.664601803,-0.616497576
0.47806354,0.130721316,0.789214671,-0.639709771
0.49492328,0.48760882,0.869846523,-0.770431101
0.5117838,0.911536813,0.90283227,-0.885270417
0.5286451,1.048366666,0.566866279,-0.931694806
0.54550573,1.070357084,0.208757058,-0.953685284
0.56236541,1.028819442,0.194096714,-0.963458836
0.57922593,0.828461587,0.496007979,-0.975675762
0.59608729,0.55846709,0.750120461,-0.915812731
0.61294786,0.360552609,0.753785491,-0.814412117
0.62980755,0.308019728,0.69758755,-0.692242682
0.64666807,0.31412819,0.707361102,-0.605502367
0.66352942,0.202954009,0.663380146,-0.46989426
0.68039,-0.16981554,0.620620787,-0.242659077
0.69724968,-0.684148908,0.698809266,-0.065513365
0.71411026,-1.119072199,0.678040445,0.068873025
0.73097156,-1.101968408,0.719578087,0.204481125
0.74783218,-0.478904247,0.412932754,0.337645829
0.76469187,0.053754561,0.074370652,0.352306157
0.78155239,0.012216945,-0.373991221,0.419499368
0.79841375,-0.31153211,-0.292137712,0.720036209
0.81527432,-0.427593082,1.153279662,0.968192935
0.83213401,-0.136829794,1.692046881,0.77256906
0.84899458,0.209062472,1.016449809,0.847245157
0.86585588,0.341005474,-0.07711947,0.739583314
0.88271645,0.432632566,0.553427637,0.457371891
0.89957619,0.461953253,1.536891699,-0.02275406
0.91643672,-0.332300901,1.103190184,-0.253654331
0.93329802,-1.347529054,0.174549609,-0.609167457
0.95015864,-1.221694469,1.067761064,-0.950020194
0.96701833,-0.324970752,2.458049297,-0.743553817
0.98387885,0.160194695,2.714605331,-0.397814274
1.0007402,0.415528834,2.718270302,-0.100942507
1.01760078,0.350779027,2.668180943,0.127514362
1.03446046,0.068414897,2.580218792,0.200816035
1.05132104,-0.057419643,2.53501606,0.210589588
1.06818234,-0.034207448,2.658407211,0.235023484
1.08504296,-0.0219905,2.483705044,0.079868279
1.10190265,0.01343864,2.098871231,-0.116824538
1.11876317,0.086740308,1.791004181,-0.292748541
1.13562453,0.189515367,1.69571197,-0.412474603
1.1524851,0.342227191,1.687160134,-0.458898991
1.16934479,0.485165447,1.681051612,-0.430800021
1.18620536,0.573127449,1.77390039,-0.322069228
1.20306666,0.513264418,1.924168825,-0.196234688
1.21992724,0.19562383,2.199050188,-0.060626589
1.23678698,-0.139273182,2.169729471,0.244797036
1.2536475,-0.412932754,1.635848999,0.522121668
1.2705088,-0.608403862,1.097081661,0.813037694
1.28736942,-0.692700803,0.665823519,1.068371892
1.30422911,-0.817313612,0.544875741,1.404337883
1.32108968,-0.862516344,0.759894013,1.820935726
1.33795098,-0.954143405,1.067761064,1.339588046
1.35481156,-1.737249613,1.814216375,-0.110716067
1.3716713,-1.946159363,0.773332655,0.13362284
1.38853182,-2.123305082,-0.695296884,0.203259423
1.40539312,-2.379860878,-1.325691223,0.154391646
1.42225375,-2.451941013,-1.654327035,0.104302168
1.43911343,-1.751909971,-1.995179892,0.869235635
1.45597401,-0.978577316,-1.25238955,0.594201684
1.47283531,0.240826532,-0.536476612,0.835028231
1.48969588,0.354444116,0.285876513,0.778677523
1.50655562,-0.179589093,0.271216184,0.786007702
1.52341614,-0.342074454,-1.027597785,0.527008474
1.54027744,-0.384833783,-0.982395113,0.370631576
