"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.730117400E-2,-1.961105347E0,3.269332886E0,8.633560181E0
4.242812800E-2,-1.882141113E0,3.270538330E0,8.665863037E0
4.755508100E-2,-1.841461182E0,3.258575439E0,8.717300415E0
5.265151600E-2,-1.825912476E0,3.259765625E0,8.748413086E0
5.774795200E-2,-1.812759399E0,3.277709961E0,8.779510498E0
6.290542200E-2,-1.830703735E0,3.280105591E0,8.793869019E0
6.797134000E-2,-1.847457886E0,3.286087036E0,8.786697388E0
7.303725800E-2,-1.876159668E0,3.290878296E0,8.771133423E0
7.831679900E-2,-1.920425415E0,3.298049927E0,8.744812012E0
8.326064700E-2,-1.928802490E0,3.299255371E0,8.730468750E0
8.838760000E-2,-1.926406860E0,3.276519775E0,8.720886230E0
9.345351800E-2,-1.931198120E0,3.262161255E0,8.704147339E0
9.858047100E-2,-1.937179565E0,3.222686768E0,8.699356079E0
1.036769070E-1,-1.920425415E0,3.185592651E0,8.761566162E0
1.088038600E-1,-1.891723633E0,3.153289795E0,8.847717285E0
1.138697780E-1,-1.884536743E0,3.150894165E0,8.918304443E0
1.189967310E-1,-1.890518188E0,3.131759644E0,8.992477417E0
1.240931670E-1,-1.889328003E0,3.106628418E0,9.063064575E0
1.291896020E-1,-1.848648071E0,3.073135376E0,9.127670288E0
1.342860380E-1,-1.818740845E0,3.044418335E0,9.180313110E0
1.394129910E-1,-1.811553955E0,3.008514404E0,9.217407227E0
1.445094260E-1,-1.769683838E0,2.969039917E0,9.231765747E0
1.496058620E-1,-1.720626831E0,2.936737061E0,9.250900269E0
1.547328150E-1,-1.712249756E0,2.912811279E0,9.253295898E0
1.598292510E-1,-1.700286865E0,2.915206909E0,9.249710083E0
1.652918970E-1,-1.719436646E0,2.887680054E0,9.254486084E0
1.700526390E-1,-1.738571167E0,2.860168457E0,9.277221680E0
1.753932150E-1,-1.766098022E0,2.832641602E0,9.290390015E0
1.802455100E-1,-1.784042358E0,2.827865601E0,9.369338989E0
1.854334990E-1,-1.776855469E0,2.814697266E0,9.432754517E0
1.904688990E-1,-1.778060913E0,2.788375854E0,9.511718750E0
1.955653350E-1,-1.788833618E0,2.789581299E0,9.576324463E0
