"event","experiment time","system time","system time text"
"START",0.000000000E0,1636484820.244,"2021-11-09 20:07:00.244 UTC+01:00"
"PAUSE",2.308165426E1,1636484843.325,"2021-11-09 20:07:23.325 UTC+01:00"
