"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.157166626E-3,4.353845417E-1,-4.098363966E-2,1.726968773E-2
1.511116663E-2,3.826065660E-1,2.200651169E-2,2.400721982E-2
2.506616665E-2,2.743428051E-1,6.181322783E-2,5.183082074E-2
3.502016666E-2,1.529484987E-1,4.551947862E-2,9.723106027E-2
4.497416667E-2,7.103609294E-2,-1.751781255E-2,1.365535408E-1
5.492916657E-2,5.325469747E-2,-8.431601524E-2,1.635790318E-1
6.488316657E-2,9.211867303E-2,-1.369335055E-1,1.758301556E-1
7.483716658E-2,1.598937213E-1,-1.681745201E-1,1.865587085E-1
8.479216660E-2,2.190710604E-1,-1.936616749E-1,1.879050434E-1
9.474616661E-2,2.626483440E-1,-2.268920690E-1,1.706093997E-1
1.047001666E-1,3.088231683E-1,-2.675607502E-1,1.380060464E-1
1.146551666E-1,3.761270940E-1,-3.399766386E-1,1.032959968E-1
1.246091666E-1,4.553398788E-1,-3.993041515E-1,7.565398514E-2
1.345631666E-1,5.414867401E-1,-4.490402937E-1,1.812153012E-1
1.445171667E-1,5.526858568E-1,-4.493542612E-1,3.660569191E-1
1.544721666E-1,4.976334870E-1,-3.911348879E-1,5.133457184E-1
1.644261666E-1,4.009701014E-1,-3.791303635E-1,5.131986141E-1
1.743801666E-1,2.656090856E-1,-4.229593277E-1,4.221281409E-1
1.843351666E-1,9.246812761E-2,-4.931673408E-1,3.172436655E-1
1.942891666E-1,-1.485905647E-1,-6.340901256E-1,2.451231480E-1
2.042431666E-1,-4.228982329E-1,-7.833094001E-1,1.093191653E-1
2.141981666E-1,-6.371138692E-1,-1.015817165E0,-1.700317860E-1
2.241521666E-1,-9.608786106E-1,-1.119187355E0,-5.176053047E-1
2.341061666E-1,-1.300221086E0,-1.039621711E0,-8.352871537E-1
2.440611667E-1,-1.562432289E0,-8.598815799E-1,-1.028707623E0
2.540151667E-1,-1.546461344E0,-7.215296030E-1,-1.056697726E0
2.639691667E-1,-1.399015188E0,-7.406318188E-1,-9.771577716E-1
2.739241666E-1,-1.188480020E0,-6.029219031E-1,-8.078662157E-1
2.838781666E-1,-9.176740050E-1,-4.220867753E-1,-5.940528512E-1
2.938321666E-1,-6.597247720E-1,-1.854081899E-1,-4.165254831E-1
3.037861666E-1,-5.538072586E-1,1.633668393E-1,-2.463015318E-1
3.137411666E-1,-6.427067518E-1,9.282796830E-2,-1.464476287E-1
3.236951666E-1,-7.984936833E-1,9.656038135E-2,-7.618528605E-2
3.336491666E-1,-9.709826708E-1,1.174235865E-1,-1.282279789E-1
3.436041666E-1,-1.141584277E0,1.983777285E-1,-2.991718054E-1
3.535581667E-1,-1.276436090E0,2.788004279E-1,-6.021811962E-1
3.635121667E-1,-1.351141214E0,1.487331241E-1,-1.069137454E0
3.734671666E-1,-1.385161281E0,-1.358096600E-1,-1.610048413E0
3.834211666E-1,-1.413902640E0,-3.727329075E-1,-2.121333838E0
3.933751666E-1,-1.501257777E0,-5.433619022E-1,-2.464741230E0
4.033291666E-1,-1.608083725E0,-8.948327899E-1,-2.482305765E0
4.132845416E-1,-1.778716922E0,-1.000125766E0,-2.364770412E0
4.232385416E-1,-2.068981886E0,-7.616682053E-1,-2.037534952E0
4.331925416E-1,-2.167254686E0,-3.465429246E-1,-1.766114950E0
4.431475416E-1,-2.110670328E0,-3.361495137E-1,-1.657746196E0
4.531015416E-1,-1.926353097E0,1.791434139E-1,-1.666585445E0
4.630555416E-1,-1.683157206E0,8.309481144E-1,-1.749332547E0
4.730105416E-1,-1.231945276E0,3.688251674E-1,-1.624245524E0
4.829645416E-1,-5.410645008E-1,-4.227744043E-1,-1.027590156E0
4.929185417E-1,-1.900665313E-1,-2.022779882E-1,-3.151127994E-1
5.028735417E-1,4.477864876E-2,-1.368712783E-1,4.348638654E-1
5.128275416E-1,2.529819012E-1,-4.794220626E-2,1.119841218E0
5.227815416E-1,3.956446350E-1,-1.120505109E-2,1.455003262E0
5.327365416E-1,4.025006592E-1,1.464442164E-1,1.412475824E0
5.426905416E-1,2.816604078E-1,4.288992882E-1,1.128804803E0
5.526445416E-1,1.551480144E-1,6.667914391E-1,7.613482475E-1
5.625985416E-1,3.609578907E-1,1.234558821E0,2.263174951E-2
5.725535416E-1,7.246410251E-1,6.156994104E-1,-9.607873559E-1
5.825075416E-1,9.301534891E-1,-3.299015462E-1,-1.437785506E0
5.924615416E-1,1.086663723E0,-7.442105412E-1,-1.599472165E0
6.024165417E-1,9.164091945E-1,-6.768379807E-1,-1.372364998E0
6.123705417E-1,6.336504817E-1,-9.389449954E-1,-1.414099097E0
6.223245416E-1,2.025254965E-1,-1.378176093E0,-1.612672091E0
6.322795416E-1,-3.070416152E-1,-1.748708844E0,-1.765459538E0
6.422335416E-1,-8.035428524E-1,-2.011786938E0,-1.921735168E0
6.521875416E-1,-1.178144693E0,-2.247487068E0,-2.016323090E0
6.621425416E-1,-1.365716457E0,-2.356477499E0,-2.027598619E0
6.720965416E-1,-1.402836442E0,-2.006294012E0,-1.831444383E0
6.820505416E-1,-1.257487178E0,-2.175203800E0,-1.494424462E0
6.920045416E-1,-9.373940825E-1,-2.125222921E0,-1.054504037E0
7.019595416E-1,-5.175375342E-1,-2.144915819E0,-5.717795491E-1
7.119135417E-1,-1.327080876E-1,-2.147856474E0,-1.699055880E-1
7.218675417E-1,1.716422737E-1,-2.069401741E0,6.640778482E-2
7.318225416E-1,2.975349724E-1,-1.888327599E0,2.488795966E-1
7.417765416E-1,2.657653950E-2,-1.545397878E0,4.190723300E-1
7.517305416E-1,-5.000997782E-1,-1.484647512E0,4.473889172E-1
7.616855416E-1,-1.214382648E0,-1.813504815E0,3.785763681E-1
7.716395416E-1,-1.969242811E0,-2.380680084E0,2.553795874E-1
7.815935416E-1,-2.520157099E0,-3.036836386E0,2.666561604E-1
7.915485416E-1,-2.768880844E0,-3.605444431E0,5.346633792E-1
8.015025416E-1,-2.846688032E0,-3.755389214E0,9.562454224E-1
8.114565416E-1,-2.893516779E0,-3.495772600E0,1.299079418E0
