"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636325781130488E9,"2021-11-07 23:56:21.130 UTC+01:00"
"PAUSE",5.061021037498722E1,1.636325831740710E9,"2021-11-07 23:57:11.741 UTC+01:00"
