"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636482926447199E9,"2021-11-09 19:35:26.447 UTC+01:00"
"PAUSE",3.616756075000012E1,1.636482962614101E9,"2021-11-09 19:36:02.614 UTC+01:00"
