"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636298879858630E9,"2021-11-07 16:27:59.859 UTC+01:00"
"PAUSE",1.963534691667155E1,1.636298899493450E9,"2021-11-07 16:28:19.493 UTC+01:00"
