"event","experiment time","system time","system time text"
"START",0.000000000E0,1636037156.766,"2021-11-04 15:45:56.766 UTC+01:00"
"PAUSE",7.556119634E1,1636037232.327,"2021-11-04 15:47:12.327 UTC+01:00"
