"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.336267700E-1,2.585411072E-1,4.894413650E-1,3.191677108E-2
1.361151560E-1,2.316638231E-1,4.735593498E-1,1.603474095E-2
1.386027600E-1,1.998997629E-1,4.515688419E-1,1.374406274E-3
1.410895310E-1,1.644706279E-1,4.259132445E-1,-1.328592747E-2
1.435771870E-1,1.290414780E-1,3.990359604E-1,-2.672456764E-2
1.460656240E-1,9.483403713E-2,3.697153032E-1,-3.527642787E-2
1.485532290E-1,6.306997687E-2,3.355078697E-1,-4.260659590E-2
1.510399990E-1,3.374931216E-2,2.976353168E-1,-4.382828996E-2
1.535276560E-1,6.872031838E-3,2.560977042E-1,-4.016320780E-2
1.560160930E-1,-1.634016447E-2,2.096733153E-1,-3.283303976E-2
1.585036970E-1,-3.222219273E-2,1.620272398E-1,-1.939439960E-2
1.609904680E-1,-4.810422286E-2,1.082726792E-1,-2.290677279E-3
1.634781240E-1,-4.810422286E-2,5.329642445E-2,1.847812906E-2
1.659665620E-1,-4.932591692E-2,-6.566607859E-3,4.291202128E-2
1.684541660E-1,-4.321744293E-2,-6.765133142E-2,6.978929788E-2
1.709409370E-1,-2.733541466E-2,-1.287360638E-1,1.003316641E-1
1.734285930E-1,-7.788302377E-3,-1.861557066E-1,1.272089481E-1
1.759170310E-1,1.786728203E-2,-2.386885732E-1,1.553079188E-1
1.784046350E-1,4.718795046E-2,-2.814478874E-1,1.821851879E-1
1.808914060E-1,8.139539510E-2,-3.156553209E-1,2.078407854E-1
1.833790620E-1,1.217113137E-1,-3.400892019E-1,2.310529798E-1
1.858674990E-1,1.632489264E-1,-3.547495604E-1,2.542651594E-1
1.883551040E-1,2.047865391E-1,-3.633013964E-1,2.725905776E-1
1.908418740E-1,2.475458533E-1,-3.633013964E-1,2.909159958E-1
1.933295310E-1,2.915268540E-1,-3.547495604E-1,3.031329513E-1
1.958179680E-1,3.355078697E-1,-3.388675153E-1,3.141281903E-1
1.983055720E-1,3.770454824E-1,-3.193204105E-1,3.226800561E-1
2.007923430E-1,4.124746025E-1,-2.948864996E-1,3.275668323E-1
2.032799990E-1,4.466820657E-1,-2.631224692E-1,3.312319219E-1
2.057684370E-1,4.760027230E-1,-2.240282297E-1,3.336753249E-1
2.082560410E-1,4.955498278E-1,-1.812689304E-1,3.336753249E-1
2.107428120E-1,5.126535892E-1,-1.397313178E-1,3.312319219E-1
2.132304680E-1,5.236487985E-1,-9.452861547E-2,3.287885487E-1
2.157189060E-1,5.248705149E-1,-5.299099907E-2,3.214583695E-1
2.182065100E-1,5.224271417E-1,-1.634016447E-2,3.104631305E-1
2.206932810E-1,5.102101564E-1,1.420219894E-2,2.945810854E-1
2.231809370E-1,4.979932308E-1,3.985778242E-2,2.713688910E-1
2.256693740E-1,4.747810364E-1,5.573981255E-2,2.432699203E-1
2.281569790E-1,4.491254389E-1,6.551336497E-2,2.102841735E-1
2.306437490E-1,4.210264683E-1,7.284353673E-2,1.687465608E-1
2.331314060E-1,3.892624080E-1,7.650861889E-2,1.296523362E-1
2.356198430E-1,3.550549746E-1,7.406523079E-2,8.689302206E-2
2.381074470E-1,3.208475113E-1,7.040014863E-2,4.291202128E-2
2.405941660E-1,2.817533016E-1,6.062658876E-2,1.374406274E-3
2.430818740E-1,2.512109280E-1,5.207473040E-2,-4.016320780E-2
