"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.034291900E-2,3.110669367E-2,5.077868938E0,8.242975235E0
1.274984600E-2,3.110669367E-2,5.077868938E0,8.242975235E0
1.512771000E-2,-4.785645287E-3,5.044369221E0,8.242975235E0
1.752286700E-2,-8.614161611E-2,5.039583683E0,8.187939644E0
1.991724200E-2,-1.722832322E-1,5.018048286E0,8.130212784E0
2.231224200E-2,-2.679961324E-1,4.986941338E0,8.056035995E0
2.470687700E-2,-3.520440459E-1,4.986941338E0,8.003393173E0
2.712541900E-2,-4.501497746E-1,5.013262749E0,7.948358536E0
2.957307500E-2,-6.678966284E-1,5.020441055E0,7.895716667E0
3.202432500E-2,-7.731808424E-1,5.041976452E0,7.869395256E0
3.445067900E-2,-8.090731502E-1,5.070690155E0,7.809575081E0
3.687703300E-2,-8.330013752E-1,5.097011566E0,7.759325504E0
3.932859600E-2,-8.377870321E-1,5.128118038E0,7.689933777E0
4.178073100E-2,-7.899305820E-1,5.140082359E0,7.649255753E0
4.423172100E-2,-7.229315639E-1,5.185545921E0,7.579864025E0
4.668692900E-2,-6.511468887E-1,5.199902534E0,7.536494255E0
4.914620000E-2,-5.889334679E-1,5.221437931E0,7.534101009E0
5.160411700E-2,-5.123631358E-1,5.219045162E0,7.548458099E0
5.406083500E-2,-4.405784607E-1,5.216652393E0,7.534101009E0
5.651646000E-2,-3.592225015E-1,5.190331459E0,7.546065331E0
5.897130400E-2,-2.608176768E-1,5.154438972E0,7.531708241E0
6.142541900E-2,-1.483550072E-1,5.113760948E0,7.522137165E0
6.387885600E-2,-6.699903309E-2,5.077868938E0,7.526922703E0
6.633172100E-2,9.571290575E-3,5.049154758E0,7.536494255E0
6.878411700E-2,4.785645381E-2,5.061119080E0,7.615756035E0
7.123609600E-2,5.024927482E-2,5.080261707E0,7.682755470E0
7.368765800E-2,6.939185411E-2,5.085047245E0,7.694719315E0
7.613875200E-2,1.459621787E-1,5.080261707E0,7.768897057E0
7.858953300E-2,2.009970993E-1,5.058726311E0,7.852645874E0
8.104000200E-2,2.560320199E-1,5.015655518E0,7.929215908E0
8.349015800E-2,3.113660514E-1,4.998905659E0,7.910073280E0
8.593995000E-2,3.711866140E-1,4.958227634E0,7.960322857E0
8.838942900E-2,4.070789516E-1,4.958227634E0,7.969893932E0
9.083870000E-2,4.046861231E-1,4.967798710E0,7.984251022E0
9.328760600E-2,3.975076675E-1,4.917549610E0,7.986643791E0
9.573625200E-2,3.807578981E-1,4.881657124E0,8.032107353E0
9.818463700E-2,3.759722710E-1,4.829015255E0,8.008178711E0
1.006328140E-1,3.735794425E-1,4.766502857E0,7.993822098E0
1.030807310E-1,3.951148391E-1,4.733003139E0,7.943572998E0
1.055284390E-1,3.951148391E-1,4.666004181E0,7.883752346E0
1.079759920E-1,3.424727321E-1,4.637290478E0,7.850253105E0
1.104233350E-1,2.703889608E-1,4.620540619E0,7.881359577E0
1.128705230E-1,1.722832322E-1,4.613361835E0,7.862216949E0
1.153175540E-1,8.135596663E-2,4.656432629E0,7.902894974E0
1.177644290E-1,9.571290575E-3,4.680361271E0,7.926823139E0
1.202111480E-1,-1.914258115E-2,4.752145767E0,7.969893932E0
1.226577620E-1,-1.268195957E-1,4.896014214E0,8.048856735E0
1.251042210E-1,-2.440679073E-1,5.039583683E0,8.113463402E0
1.275505230E-1,-2.727817893E-1,5.175974369E0,8.221439362E0
1.299967210E-1,-2.679961324E-1,5.190331459E0,8.338687897E0
1.324428140E-1,-2.488535494E-1,5.164010525E0,8.443971634E0
1.348887520E-1,-2.201396823E-1,5.128118038E0,8.544470787E0
1.373345850E-1,-2.273181528E-1,5.106582642E0,8.661719322E0
1.397685960E-1,-2.656033039E-1,5.056333542E0,8.760123253E0
1.421770330E-1,-3.257229924E-1,5.030012131E0,8.882157326E0
1.445721370E-1,-3.759722710E-1,5.039583683E0,9.006584167E0
1.469680750E-1,-4.477569461E-1,5.049154758E0,9.140582085E0
