"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.057745836E-2,-1.558182202E-2,1.471626163E-1,1.221275255E-1
2.061945834E-2,-8.198986948E-2,2.051675916E-1,1.483479440E-1
3.066145832E-2,-1.425052136E-1,1.420260668E-1,1.611688584E-1
4.070345836E-2,-1.676531732E-1,1.313691586E-1,1.504403204E-1
5.074445833E-2,-1.866042763E-1,1.487133503E-1,3.999543190E-2
6.078645831E-2,-1.907420158E-1,1.989144832E-1,-1.297344714E-1
7.082845835E-2,-2.381987572E-1,2.996078730E-1,-1.133029684E-1
8.087045833E-2,-2.334508747E-1,2.696049809E-1,3.519995511E-2
9.091145836E-2,-1.875988543E-1,1.162912473E-1,1.908069998E-1
1.009534583E-1,-1.978171468E-1,8.939012140E-2,3.066797853E-1
1.109954583E-1,-2.654574513E-1,2.132712156E-1,2.968420088E-1
1.210378333E-1,-3.373534679E-1,2.002917677E-1,2.069493979E-1
1.310788334E-1,-3.438356221E-1,9.602776729E-3,1.173995361E-1
1.411208333E-1,-3.138692081E-1,-1.534306258E-1,7.032231241E-2
1.511628333E-1,-2.708077431E-1,-2.352381647E-1,8.490607888E-2
1.612048334E-1,-2.218290120E-1,-2.574680746E-1,1.187303588E-1
1.712458333E-1,-1.706136912E-1,-2.401180267E-1,1.131483987E-1
1.812878333E-1,-1.422156096E-1,-1.801710725E-1,9.096852690E-2
1.913298334E-1,-1.280652434E-1,-9.744644165E-2,7.242860645E-2
2.013718333E-1,-1.317862123E-1,3.270969167E-2,7.184510678E-2
2.114128334E-1,-1.707312316E-1,1.865681410E-1,1.053654477E-1
2.214548333E-1,-2.626316249E-1,3.167136014E-1,1.340234578E-1
2.314968333E-1,-3.868286908E-1,4.419321716E-1,1.550402492E-1
2.415388334E-1,-4.962971210E-1,5.537545681E-1,1.495666504E-1
2.515798333E-1,-6.918544769E-1,9.291573167E-1,1.017113701E-1
2.616218333E-1,-8.626070619E-1,1.475493193E0,1.656557992E-2
2.716638334E-1,-1.053386927E0,2.122063637E0,-8.111986518E-2
2.817058333E-1,-1.321461678E0,2.741443396E0,-1.556138098E-1
2.917468334E-1,-1.613031149E0,3.327021122E0,-1.524734646E-1
3.017888333E-1,-1.884388685E0,3.951120853E0,-7.146436721E-2
3.118308333E-1,-2.171936274E0,4.606819153E0,-2.403963730E-2
3.218728334E-1,-2.467920542E0,5.080454826E0,-7.289958745E-2
3.319138333E-1,-2.706049204E0,5.291444778E0,-1.255381256E-1
3.419558333E-1,-2.858599424E0,5.469723225E0,-9.478634596E-2
3.519978333E-1,-3.005717278E0,5.359943390E0,-2.193744760E-3
3.620398333E-1,-2.976460218E0,4.947178364E0,1.746617258E-1
3.720808334E-1,-2.715911865E0,4.501887321E0,3.696972132E-1
3.821228333E-1,-2.385509253E0,4.086499691E0,4.828887582E-1
3.921648333E-1,-2.209826469E0,3.775122643E0,4.455842078E-1
4.022068334E-1,-2.232190847E0,3.424856663E0,3.055061996E-1
4.122478333E-1,-2.266026497E0,3.115402460E0,1.954603195E-1
4.222898333E-1,-2.159082413E0,2.715173006E0,1.790896058E-1
4.323318333E-1,-1.966027141E0,2.259948730E0,2.507900596E-1
4.423738333E-1,-1.763792276E0,2.025509834E0,3.803781569E-1
4.524148334E-1,-1.548579335E0,1.931390524E0,4.869308770E-1
4.624568333E-1,-1.335128307E0,1.970595121E0,5.645870566E-1
4.724988333E-1,-1.146753311E0,2.102994680E0,5.960116386E-1
4.825408334E-1,-1.026175261E0,2.239535332E0,5.476832390E-1
4.925818333E-1,-1.006894231E0,2.269879103E0,4.583944678E-1
5.026238333E-1,-1.024086833E0,2.017741919E0,4.154121280E-1
5.126658333E-1,-9.867498875E-1,1.674231768E0,4.175186157E-1
5.227078333E-1,-8.587381244E-1,1.577988863E0,5.089697242E-1
5.327488334E-1,-6.850624084E-1,1.739035606E0,6.068485975E-1
5.427908333E-1,-5.751934648E-1,2.040347815E0,6.361427903E-1
5.528328333E-1,-5.867578387E-1,2.311382771E0,6.329760551E-1
5.628748334E-1,-6.710436940E-1,2.397534847E0,5.909769535E-1
5.729158333E-1,-7.482680678E-1,2.307270765E0,5.465871096E-1
5.829578334E-1,-7.489897609E-1,2.143739223E0,5.270738602E-1
5.929998333E-1,-6.099350452E-1,2.021494389E0,4.835935533E-1
6.030418333E-1,-4.442629814E-1,1.858122706E0,4.054990113E-1
6.130828334E-1,-3.352021575E-1,1.539587498E0,2.698697746E-1
6.231248333E-1,-1.867229491E-1,1.035653234E0,1.165377349E-1
6.331668333E-1,1.672446728E-2,5.742521882E-1,-3.815551847E-2
6.432088334E-1,1.648809165E-1,2.677084804E-1,-1.734459549E-1
6.532498333E-1,1.640063524E-1,2.901031375E-1,-3.218210042E-1
6.632918334E-1,1.744140685E-2,5.501240492E-1,-4.312880933E-1
6.733338333E-1,-1.551173329E-1,7.806946039E-1,-4.705383480E-1
6.833758333E-1,-2.616251409E-1,8.693512082E-1,-4.778511226E-1
6.934168334E-1,-3.588737547E-1,9.259936213E-1,-4.760150611E-1
7.034588333E-1,-3.314045668E-1,8.541311026E-1,-3.946008980E-1
7.135008333E-1,-3.068280518E-1,7.712467909E-1,-3.210524619E-1
7.235428334E-1,-3.633456528E-1,7.558680773E-1,-3.370032012E-1
7.335838333E-1,-4.583013356E-1,7.872214913E-1,-4.380682707E-1
7.436258334E-1,-4.840077758E-1,8.290810585E-1,-5.922095776E-1
7.536678333E-1,-2.631624639E-1,6.829646230E-1,-6.495442390E-1
7.637098333E-1,-4.032086581E-2,4.087205529E-1,-6.216215491E-1
7.737508334E-1,1.508498006E-2,2.159558088E-1,-6.963404417E-1
7.837928333E-1,1.219332032E-2,9.471192956E-2,-8.795760274E-1
7.938348333E-1,1.126106828E-1,-7.566415519E-2,-1.095581651E0
8.038768333E-1,2.603753805E-1,-1.119334847E-1,-1.265570164E0
8.139178333E-1,5.108591914E-1,-3.197994232E-1,-1.517400861E0
8.239598334E-1,8.403995633E-1,-8.092654943E-1,-1.638704419E0
8.340018333E-1,1.127500892E0,-1.276224494E0,-1.569166899E0
8.440438333E-1,1.513334870E0,-1.541507840E0,-1.944214463E0
8.540848334E-1,1.429566860E0,-1.346414328E0,-2.817959309E0
8.641268333E-1,9.551399350E-1,-1.120087981E0,-2.467293024E0
8.741688333E-1,7.796442509E-1,-5.899632573E-1,-1.552123666E0
8.842108333E-1,5.269395709E-1,-6.030361652E-1,-1.201817870E0
8.942518333E-1,5.702598095E-1,-1.304619193E0,-9.968110323E-1
9.042938334E-1,7.470532060E-1,-1.468204975E0,-1.033121467E0
9.143358333E-1,4.107227027E-1,-1.647705197E0,-8.772673607E-1
9.243778333E-1,1.501731426E-1,-2.105347633E0,-7.621671557E-1
9.344188333E-1,-5.215518177E-2,-2.474503756E0,-5.471987128E-1
9.444608333E-1,-1.297746152E-1,-2.014358759E0,-5.220760703E-1
9.545028333E-1,-3.398284614E-1,-3.514309525E-1,-8.040506244E-1
9.645448333E-1,-3.008501828E-1,-6.138105989E-1,-1.050302625E0
9.745858333E-1,-8.810734749E-2,-8.731423020E-1,-1.078699470E0
9.846278334E-1,-1.482018530E-1,-5.710045695E-1,-1.284473658E0
9.946698333E-1,-2.504651546E-1,-3.337543309E-1,-1.171569586E0
1.004711833E0,-3.247798681E-1,-1.282850653E-1,-1.068713784E0
1.014752833E0,-3.058811724E-1,-2.205363065E-1,-9.211705923E-1
1.024794833E0,-2.801094949E-1,-4.564905465E-1,-7.525024414E-1
1.034836833E0,-3.267139792E-1,-4.439360499E-1,-6.588234901E-1
1.044878833E0,-3.107272983E-1,-7.907469571E-2,-6.569271088E-1
1.054919833E0,-2.678992748E-1,2.209348828E-1,-7.153976560E-1
1.064961833E0,-1.178312153E-1,2.750553489E-1,-9.194836617E-1
1.075003833E0,4.343259037E-1,4.005289972E-1,-1.437770367E0
1.085045833E0,1.262639523E0,3.206781149E-1,-1.500751257E0
1.095086833E0,4.385563731E-1,-1.568749070E0,-1.289099455E0
1.105128833E0,-9.438475966E-2,-1.113853455E0,-1.173883557E0
1.115170833E0,-3.458288312E-1,-4.718643427E-1,-1.063081622E0
1.125212167E0,-5.527103543E-1,-2.232398689E-1,-1.096532464E0
1.135253167E0,-6.503098011E-1,-2.151226625E-2,-1.114581943E0
1.145295167E0,-5.937461257E-1,1.527913511E-1,-1.136059761E0
1.155337167E0,-4.619088769E-1,3.687044084E-1,-1.173487186E0
1.165379167E0,-2.963233590E-1,3.235523999E-1,-1.081664562E0
1.175420167E0,-1.314028502E-1,1.193644851E-1,-8.723306656E-1
1.185462167E0,1.966416836E-2,-6.551855057E-2,-5.921634436E-1
1.195504167E0,1.614334136E-1,-2.575868666E-1,-2.902104259E-1
1.205545167E0,2.550067604E-1,-3.678814173E-1,4.329076968E-3
1.215587167E0,2.293541133E-1,-5.264368057E-1,1.014580578E-1
1.225629167E0,2.236661315E-1,-4.845330119E-1,4.956282675E-3
1.235671167E0,3.496888876E-1,-3.756581247E-1,-1.719951183E-1
1.245713167E0,7.092819214E-1,-2.905030251E-1,-7.049586177E-1
1.255754167E0,8.527856469E-1,-3.570425510E-1,-1.033516645E0
1.265796167E0,8.116714954E-1,-5.109645128E-1,-1.005548358E0
1.275838167E0,8.583685160E-1,-6.580247879E-1,-1.027492881E0
1.285880167E0,1.044872522E0,-1.282414913E0,-8.709239960E-1
1.295921167E0,1.979219913E0,-2.512987852E0,-4.246302843E-1
1.305963167E0,2.459620714E0,-3.728460550E0,-1.415519863E-1
1.316005167E0,1.996130705E0,-3.177990675E0,-4.177148342E-1
1.326047167E0,8.123289943E-1,-1.592645049E0,-8.519403338E-1
1.336088167E0,-4.893465340E-1,-1.393718719E-1,-1.067607880E0
1.346130167E0,-1.084671140E0,5.798626542E-1,-8.445255160E-1
1.356172167E0,-9.016560316E-1,9.308521152E-1,-3.372868299E-1
1.366213167E0,-7.098394632E-1,9.523262382E-1,6.732032448E-2
1.376255167E0,-6.184859276E-1,4.399800897E-1,1.411151290E-1
1.386297167E0,-1.017087936E0,3.804746866E-1,-3.955957294E-2
1.396339167E0,-1.192349792E0,4.338031709E-1,-1.191121787E-1
1.406380167E0,-1.273726583E0,3.218750358E-1,-3.081982136E-1
1.416422167E0,-1.209523439E0,2.561964393E-1,-3.958859742E-1
1.426464167E0,-9.457525015E-1,2.486959100E-1,-5.836260915E-1
1.436506167E0,-5.839365125E-1,1.515937746E-1,-9.925803542E-1
1.446547167E0,-3.251768947E-1,2.269764096E-1,-7.993307710E-1
1.456589167E0,-1.851333678E-1,3.534927666E-1,-2.090952098E-1
1.466631167E0,-1.915878057E-1,1.965971738E-1,7.948652655E-2
1.476673167E0,-1.710935235E-1,5.694296211E-2,2.309869677E-1
1.486714167E0,-1.746853292E-1,5.355808139E-2,3.635610044E-1
1.496756167E0,-1.301657110E-1,1.024230123E-1,4.319723845E-1
1.506798167E0,-2.848215997E-1,5.016854405E-1,6.561385840E-2
1.516840167E0,-1.790152043E-1,4.479322433E-1,-1.279671490E-2
1.526881167E0,4.292785749E-2,1.206009835E-1,-6.096291170E-2
1.536923167E0,7.784710824E-2,-1.081177033E-2,-4.909708723E-2
1.546965167E0,6.939918734E-3,-8.870524168E-2,-2.713320032E-2
1.557007167E0,-3.222651314E-3,-1.507371068E-1,-1.157495007E-2
1.567048167E0,-6.857866421E-3,-1.904107481E-1,-1.746213436E-2
1.577090167E0,-7.479344960E-3,-1.900236607E-1,-1.654744707E-2
1.587132167E0,-2.202979103E-2,-1.900750548E-1,-2.016375214E-2
1.597174167E0,-3.073801287E-2,-1.959602982E-1,-2.379730716E-2
1.607215167E0,-4.127027839E-2,-2.023596019E-1,-3.120142780E-2
1.617257167E0,-6.806437671E-2,-1.888906509E-1,-3.705611452E-2
1.627299167E0,-1.059848592E-1,-1.676618010E-1,-3.892458603E-2
1.637341167E0,-1.522337794E-1,-1.540157050E-1,-3.238110244E-2
1.647382167E0,-1.880761981E-1,-1.495799422E-1,-2.327469178E-2
1.657424167E0,-2.078729719E-1,-1.585044861E-1,-1.040796191E-2
1.667466167E0,-2.103299946E-1,-1.702945679E-1,-2.227530815E-3
1.677508167E0,-1.937013865E-1,-1.830842644E-1,1.767901238E-3
1.687549167E0,-1.824167669E-1,-1.971646696E-1,8.634920232E-4
1.697591167E0,-1.684397906E-1,-2.206506133E-1,1.836023759E-3
1.707633167E0,-1.502096504E-1,-2.285900265E-1,2.062925138E-3
1.717675167E0,-1.367995739E-1,-2.165311426E-1,-4.137328360E-4
1.727716167E0,-1.158178672E-1,-1.950349063E-1,-6.785612088E-3
1.737758167E0,-9.269791096E-2,-1.595218182E-1,-1.962755993E-2
1.747800167E0,-7.320277393E-2,-1.260291040E-1,-2.201268636E-2
1.757842167E0,-5.916895717E-2,-1.076498404E-1,-2.790463343E-2
1.767883167E0,-4.589843005E-2,-9.882759303E-2,-3.015979752E-2
1.777925167E0,-4.388801754E-2,-1.013576835E-1,-3.196127340E-2
1.787967167E0,-4.807024449E-2,-1.078858897E-1,-3.488515690E-2
1.798009167E0,-5.738151446E-2,-1.110686138E-1,-5.053254217E-2
1.808050167E0,-7.080251724E-2,-1.192122921E-1,-4.102212936E-2
1.818092167E0,-7.892960310E-2,-1.269915104E-1,-4.245074466E-2
1.828134167E0,-7.881322503E-2,-1.418756396E-1,-3.338694572E-2
1.838176167E0,-7.393336296E-2,-1.512361467E-1,-3.101414256E-2
1.848217167E0,-5.021152645E-2,-1.639721692E-1,-1.631402783E-2
1.858259167E0,-2.551893890E-2,-1.847777963E-1,-6.234658882E-3
1.868301167E0,-5.934319459E-3,-1.927478462E-1,4.581503570E-3
1.878343167E0,3.995756619E-3,-1.916802227E-1,7.954835892E-3
1.888384167E0,9.618829936E-4,-1.927132607E-1,1.172054559E-2
1.898426167E0,-1.473321579E-3,-1.984690875E-1,1.728133857E-2
1.908468167E0,-4.248335492E-3,-2.111414820E-1,2.037433349E-2
1.918510167E0,-1.255934685E-2,-2.289949208E-1,2.518627234E-2
1.928551167E0,-1.688219048E-2,-2.381854802E-1,2.303097583E-2
1.938593167E0,-2.509176359E-2,-2.350158840E-1,1.876813173E-2
1.948635167E0,-2.515461296E-2,-2.249936163E-1,1.471107081E-2
1.958677167E0,-3.282669932E-2,-1.950756013E-1,8.359555155E-3
1.968718167E0,-3.704807535E-2,-1.542703807E-1,6.345672067E-3
1.978760167E0,-6.002659723E-2,-1.103644520E-1,1.051565399E-3
1.988802167E0,-1.022355705E-1,-8.664314449E-2,-1.195318252E-2
1.998844167E0,-1.631127894E-1,-6.459057331E-2,-3.025148623E-2
2.008885167E0,-2.098635286E-1,-3.712299094E-2,-4.706855118E-2
2.018927167E0,-1.798250675E-1,-1.140041556E-2,-5.228476599E-2
2.028969167E0,-5.565784127E-2,5.652336404E-3,-5.410183966E-2
2.039011167E0,9.050463140E-2,9.305262938E-4,-6.119964644E-2
2.049052167E0,1.508460045E-1,-6.761214696E-3,-7.390585542E-2
2.059094167E0,1.306935549E-1,2.105108649E-2,-7.967817038E-2
2.069136167E0,9.305775911E-2,6.829743087E-2,-8.292509615E-2
2.079178167E0,3.079218790E-2,1.308786571E-1,-9.139704704E-2
2.089219167E0,-9.909524024E-2,1.647961438E-1,-9.139385074E-2
2.099261167E0,-2.533326447E-1,1.152436212E-1,-9.207545966E-2
2.109303167E0,-3.509939611E-1,3.029836901E-2,-9.684997052E-2
2.119345167E0,-3.436154723E-1,-4.333305359E-2,-8.799529076E-2
2.129385958E0,-3.187260926E-1,-1.787374765E-1,-5.280880630E-2
2.139427958E0,-3.647181988E-1,-2.498836964E-1,-1.191959064E-2
2.149469958E0,-3.737175465E-1,-2.284337878E-1,1.421321649E-4
2.159511958E0,-3.347215950E-1,-1.155626774E-1,-1.148845255E-2
2.169552958E0,-2.941581905E-1,-6.754699629E-3,-2.155360207E-2
2.179594958E0,-2.533823252E-1,4.085467197E-3,-3.052842990E-2
2.189636958E0,-2.325825095E-1,-3.859728202E-2,-4.249321297E-2
