"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636392012897774E9,"2021-11-08 18:20:12.898 UTC+01:00"
"PAUSE",8.108655837501283E1,1.636392093983074E9,"2021-11-08 18:21:33.983 UTC+01:00"
