"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636387912605000E9,"2021-11-08 17:11:52.605 UTC+01:00"
"PAUSE",2.800790816673543E1,1.636387940613000E9,"2021-11-08 17:12:20.613 UTC+01:00"
