"event","experiment time","system time","system time text"
"START",0.000000000E0,1636135401.403,"2021-11-05 19:03:21.403 UTC+01:00"
"PAUSE",2.660108135E1,1636135428.004,"2021-11-05 19:03:48.004 UTC+01:00"
