Time (s),X (rad/s),Y (rad/s),Z (rad/s)
20.00592425,0.008248013,-0.033400822,0.01738059
20.01597425,0.008168384,-0.02628592,0.019437082
20.02602525,0.009329672,-0.020246634,0.017804949
20.03607625,0.00979679,-0.015064655,0.020156521
20.04612625,0.013382686,-0.009041474,0.022061775
20.05617725,0.010754146,-0.006515999,0.021061758
20.06622825,0.014160534,-0.006482611,0.017863186
20.07627825,0.00994182,-0.003273503,0.019980667
20.08632925,0.010184517,-0.003013818,0.017541669
20.09638025,0.013324117,-0.002728593,0.014771981
20.10643025,0.010488936,-0.001933484,0.011714689
20.11648125,0.012042358,-0.004988663,0.011109353
20.12653225,0.018413018,-0.004619023,0.013701227
20.13658225,0.022581931,0.005609114,0.012171774
20.14663325,0.030332301,0.019565424,0.010871714
20.15668325,0.045798078,0.045695826,0.006152593
20.16673425,0.064601123,0.088326015,-0.008690688
20.17678525,0.08455646,0.116788283,-0.014263884
20.18683525,0.092642002,0.142318428,-0.022796908
20.19688625,0.101582237,0.164462075,-0.032872982
20.20693725,0.108240567,0.19357051,-0.044401746
20.21698725,0.119362995,0.22140187,-0.051999476
20.22703825,0.122333705,0.242052019,-0.056555443
20.23708925,0.123911634,0.25225991,-0.058890235
20.24713925,0.132808313,0.270635009,-0.058527287
20.25718996,0.139390051,0.288584441,-0.054851323
20.26724096,0.144130319,0.290025085,-0.050180402
20.27729096,0.149459302,0.288669258,-0.042246044
20.28734196,0.155669138,0.276485086,-0.028663009
20.29739296,0.167196631,0.269145668,-0.014492594
20.30744296,0.166150227,0.259405613,-0.00944401
20.31749396,0.160836697,0.20187813,-0.009172368
20.32754496,0.153009325,0.114053309,-0.000436515
20.33759496,0.150414348,0.017713986,0.010144223
20.34764596,0.147793353,-0.064137094,0.019511694
20.35769696,0.137455761,-0.140084326,0.03183201
20.36774696,0.124262668,-0.206458196,0.049833
20.37779796,0.100089155,-0.25518471,0.068534255
20.38784796,0.074222207,-0.303122491,0.078593127
20.39789896,0.060550865,-0.359297097,0.081980929
20.40794996,0.052247658,-0.400663167,0.084567927
20.41799996,0.046843838,-0.420696527,0.084170848
20.42805096,0.047725927,-0.421544939,0.075364284
20.43810196,0.043723729,-0.391912997,0.069305591
20.44815196,0.038742892,-0.339385659,0.058596741
20.45820296,0.032969959,-0.299549282,0.048871942
20.46825396,0.020586077,-0.249336958,0.038018685
20.47830396,0.007927272,-0.197687596,0.029017467
20.48835496,0.004504485,-0.15359588,0.018443318
20.49840596,0.002012298,-0.112001836,0.011982223
20.50845596,0.006775474,-0.06095171,0.00448338
20.51850696,0.010155292,-0.018629815,-0.004176953
20.52855796,0.01240605,0.019661879,-0.013171895
