"event","experiment time","system time","system time text"
"START",0.000000000E0,1636378606.439,"2021-11-08 14:36:46.439 UTC+01:00"
"PAUSE",3.678790205E1,1636378643.227,"2021-11-08 14:37:23.227 UTC+01:00"
