"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.637166684449545E9,"2021-11-17 17:31:24.450 UTC+01:00"
"PAUSE",3.040882854169468E1,1.637166714858418E9,"2021-11-17 17:31:54.858 UTC+01:00"
