"event","experiment time","system time","system time text"
"START",0.000000000E0,1636469654.539,"2021-11-09 15:54:14.539 UTC+01:00"
"PAUSE",2.481952565E1,1636469679.359,"2021-11-09 15:54:39.359 UTC+01:00"
