"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.153249992E-3,1.446891174E0,-5.747298431E0,4.583169250E0
8.856750006E-3,1.665287018E0,-6.003266144E0,4.616250458E0
1.886575001E-2,1.752106476E0,-6.215973816E0,4.701423340E0
2.887575001E-2,1.852248230E0,-6.234535217E0,4.884193268E0
3.888475000E-2,2.075134735E0,-6.142925720E0,5.089416504E0
4.889475001E-2,2.417023773E0,-6.048921204E0,5.318290558E0
5.890375000E-2,2.799777832E0,-5.966742096E0,5.583838348E0
6.891375000E-2,3.044518890E0,-5.898334351E0,5.734275513E0
7.892275001E-2,3.220702515E0,-6.039341125E0,5.827980652E0
8.893275000E-2,3.279829559E0,-6.167025604E0,5.733377380E0
9.894175001E-2,3.379372559E0,-6.249504089E0,5.590125275E0
1.089517500E-1,3.382965088E0,-6.397845612E0,5.377267914E0
1.189607500E-1,3.288511505E0,-6.555767212E0,5.059029694E0
1.289707500E-1,3.604504395E0,-6.869365082E0,4.732558594E0
1.389797500E-1,3.403023376E0,-6.988367615E0,5.094505920E0
1.489887500E-1,3.373684387E0,-6.640341339E0,6.521189117E0
1.589987500E-1,4.619842987E0,-7.920329590E0,8.739875336E0
1.690075000E-1,6.123466187E0,-1.193617859E1,9.878407745E0
1.790175000E-1,7.822283478E0,-1.527079422E1,9.745184784E0
1.890265000E-1,7.572902069E0,-1.488953705E1,8.842711487E0
1.990365000E-1,5.480104065E0,-1.238000565E1,7.251969452E0
2.090455000E-1,3.691473541E0,-1.048015640E1,6.035598907E0
2.190555000E-1,2.119292908E0,-9.835596771E0,5.308710480E0
2.290645000E-1,5.562432861E-1,-9.420210571E0,4.897066498E0
2.390745000E-1,-6.523434448E-1,-9.089847565E0,4.498894501E0
2.490835000E-1,-1.257984009E0,-9.194180603E0,4.091142426E0
2.590935000E-1,-1.009500732E0,-9.822873230E0,4.047433319E0
2.691025000E-1,-5.987548828E-3,-1.065095123E1,4.573738861E0
2.791125000E-1,1.105600891E0,-1.141421402E1,5.400469666E0
2.891215000E-1,2.420915680E0,-1.177616135E1,6.028413849E0
2.991315000E-1,3.684587860E0,-1.168799469E1,6.349795532E0
3.091405000E-1,3.825295258E0,-1.102307739E1,6.259233856E0
3.191505000E-1,3.308420105E0,-1.033540741E1,6.200705566E0
3.291595000E-1,2.521057434E0,-9.831854553E0,5.744304657E0
3.391695000E-1,1.550176392E0,-9.436526642E0,4.687651978E0
3.491785000E-1,6.099815369E-1,-8.976383514E0,3.660038910E0
3.591885000E-1,-4.282594299E-1,-8.496481476E0,2.854264526E0
3.691975000E-1,-1.198557587E0,-8.136180725E0,2.255958710E0
3.792075000E-1,-1.658700714E0,-7.890541534E0,2.166295166E0
3.892165000E-1,-1.886826324E0,-7.821834412E0,2.692600708E0
3.992265000E-1,-1.682052155E0,-7.886649628E0,3.643872528E0
4.092355000E-1,-1.356329498E0,-8.086783447E0,4.730612640E0
4.192455000E-1,-1.105151825E0,-8.410260773E0,5.660928040E0
4.292545000E-1,-6.697073364E-1,-8.737180939E0,6.226302338E0
4.392645000E-1,-1.191522217E-1,-9.284442902E0,6.164780273E0
4.492735000E-1,-3.686833191E-1,-9.192983093E0,6.074068909E0
4.592835000E-1,1.537303162E-1,-8.618777161E0,5.586532745E0
4.692925000E-1,1.803749084E-1,-8.453520813E0,5.882018280E0
4.793025000E-1,3.852987671E-1,-8.347690887E0,5.659880219E0
4.893115000E-1,-2.963836670E-2,-7.724387054E0,4.752467194E0
4.993205000E-1,-1.104104004E0,-7.446415100E0,4.089196472E0
5.093305000E-1,-1.414408722E0,-7.852670288E0,3.340603180E0
5.193395000E-1,-9.461824036E-1,-8.295299835E0,2.844684448E0
5.293495000E-1,-4.540058899E-1,-8.558602295E0,2.998863831E0
5.393585000E-1,-2.820135498E-1,-8.703800354E0,3.314257965E0
5.493685000E-1,-2.680924988E-1,-8.690478058E0,3.316353607E0
5.593775000E-1,-1.487905884E-1,-8.697663116E0,3.573818207E0
5.693875000E-1,4.382885742E-1,-8.708740082E0,4.107308807E0
5.793965000E-1,5.421725464E-1,-7.893385620E0,4.002526703E0
5.894065000E-1,4.101470947E-2,-6.696773987E0,4.069587250E0
5.994155000E-1,-3.772155762E-2,-6.132896576E0,3.698209534E0
6.094255000E-1,-2.179467773E-1,-5.818400574E0,3.619622955E0
6.194345000E-1,-6.108796692E-1,-5.582191772E0,4.017944641E0
6.294445000E-1,-1.098565521E0,-5.684429169E0,4.053271179E0
6.394535000E-1,-1.386267242E0,-6.199358368E0,3.984713745E0
6.494635000E-1,-1.637893982E0,-6.997348938E0,4.254452820E0
6.594725000E-1,-1.378333740E0,-8.031847687E0,4.423601074E0
6.694825000E-1,-1.179397430E0,-8.523275757E0,4.646038513E0
6.794915000E-1,-9.616003418E-1,-8.487051086E0,4.581223297E0
6.895015000E-1,-6.565347290E-1,-8.256380768E0,4.371659088E0
6.995105000E-1,-6.893165588E-1,-7.990084534E0,4.138294373E0
7.095205000E-1,-4.258644104E-1,-7.740703125E0,3.925886078E0
7.195295000E-1,7.783813477E-3,-7.446864166E0,3.894900513E0
7.295395000E-1,1.865121460E-1,-7.436835022E0,3.869453430E0
7.395485000E-1,2.942880249E-1,-7.757318573E0,4.016747131E0
7.495585000E-1,2.823129272E-1,-8.131240997E0,4.228406982E0
7.595675000E-1,-3.278182983E-2,-7.992479553E0,4.303700409E0
7.695775000E-1,-5.492079163E-1,-7.510182495E0,4.702171783E0
7.795865000E-1,-9.321116638E-1,-7.075336761E0,5.173391876E0
7.895965000E-1,-1.278641052E0,-6.994205475E0,5.516179047E0
7.996055000E-1,-1.519190826E0,-6.995103607E0,5.852529602E0
8.096155000E-1,-1.727856903E0,-7.223678284E0,5.894741821E0
8.196245000E-1,-1.798509979E0,-7.770042114E0,5.659730530E0
8.296345000E-1,-1.840123444E0,-8.327183533E0,5.494773560E0
8.396435000E-1,-1.821861420E0,-8.803343353E0,5.423970795E0
8.496535000E-1,-1.677711182E0,-9.229058075E0,5.382806396E0
8.596625000E-1,-1.503473511E0,-9.605674896E0,5.414241028E0
8.696725000E-1,-1.494941254E0,-9.883497162E0,5.391488342E0
8.796815000E-1,-1.450184326E0,-1.027957352E1,4.755311279E0
8.896905000E-1,-1.541943512E0,-1.060948746E1,4.094734955E0
8.997005000E-1,-2.202968903E0,-1.093970078E1,4.138593750E0
9.097095000E-1,-2.686463470E0,-1.131526978E1,4.704716492E0
9.197195000E-1,-2.763852539E0,-1.157438095E1,5.118456116E0
9.297285000E-1,-2.786904602E0,-1.146301254E1,5.216352539E0
9.397385000E-1,-2.990032196E0,-1.138068375E1,5.402565308E0
9.497475000E-1,-3.134182434E0,-1.155611893E1,5.700296173E0
9.597575000E-1,-3.105442200E0,-1.145507904E1,5.916296997E0
9.697665000E-1,-2.650538177E0,-1.101229980E1,6.026018829E0
9.797765000E-1,-1.778601379E0,-1.089120163E1,6.479575653E0
9.897855000E-1,-1.103804626E0,-1.091170898E1,6.080355835E0
9.997955000E-1,-3.098556519E-1,-1.072998688E1,5.413791962E0
1.009804500E0,3.555107117E-1,-1.059032730E1,4.747976532E0
1.019814500E0,8.153544617E-1,-1.055021072E1,4.443958740E0
1.029823500E0,9.340576172E-1,-1.042342438E1,3.716920624E0
1.039833500E0,1.086889801E0,-1.018392242E1,3.403921509E0
1.049842500E0,1.096170502E0,-1.005339386E1,3.321293335E0
1.059852500E0,1.082698517E0,-1.003288651E1,3.526217194E0
1.069861500E0,1.022224274E0,-1.051353699E1,3.593726807E0
1.079871500E0,1.410516815E0,-1.058149567E1,4.110302582E0
1.089880500E0,2.029479675E0,-9.912087708E0,4.811294861E0
1.099890500E0,2.421215057E0,-9.544003143E0,5.120102692E0
1.109899500E0,2.334096222E0,-9.221274261E0,4.309687958E0
1.119909500E0,1.533560944E0,-9.008865967E0,3.612437897E0
1.129918500E0,1.148262177E0,-9.163344727E0,3.579656067E0
1.139928500E0,8.758287048E-1,-9.359886017E0,3.814367981E0
1.149937500E0,5.429209900E-1,-9.604028320E0,4.287683716E0
1.159947500E0,3.085084534E-1,-9.813143463E0,4.650080109E0
1.169957292E0,2.677931213E-1,-9.820029144E0,4.739144897E0
1.179967292E0,2.363584900E-1,-9.556726685E0,4.766088867E0
1.189976292E0,6.017486572E-1,-9.099876709E0,5.007387085E0
1.199986292E0,1.243613892E0,-8.427325287E0,4.580175476E0
1.209995292E0,1.629212036E0,-7.647447052E0,3.601809998E0
1.220005292E0,1.525328064E0,-6.888525238E0,3.046764221E0
1.230014292E0,1.804946594E0,-6.316714325E0,2.282603302E0
1.240024292E0,2.336491241E0,-5.527705078E0,2.180515594E0
1.250033292E0,3.693718872E0,-5.427263947E0,2.559377747E0
1.260043292E0,3.580105133E0,-5.885760498E0,2.702180786E0
1.270052292E0,2.085163879E0,-6.631659393E0,2.639311523E0
1.280062292E0,1.010398865E0,-7.245981903E0,2.998115387E0
1.290071292E0,8.569679260E-1,-7.731871490E0,3.478167114E0
1.300081292E0,1.006057892E0,-7.795489197E0,4.027225342E0
1.310090292E0,8.837622070E-1,-7.604935455E0,4.419110413E0
1.320100292E0,7.930508423E-1,-7.391179962E0,4.430187378E0
1.330109292E0,6.423143005E-1,-7.236252136E0,4.322112122E0
1.340119292E0,4.773573303E-1,-6.905589752E0,4.242178345E0
1.350128292E0,6.107299805E-1,-6.783144379E0,4.247118073E0
1.360138292E0,8.476872253E-1,-6.697971497E0,4.309238892E0
1.370148292E0,8.496331787E-1,-6.755152588E0,4.131857758E0
1.380157292E0,4.905299377E-1,-6.879244537E0,4.211342468E0
1.390167292E0,8.021818542E-1,-6.767726440E0,4.118086395E0
1.400176292E0,1.217717743E0,-6.914122009E0,3.738475800E0
1.410186292E0,1.290017395E0,-7.117399292E0,3.713627472E0
1.420195292E0,1.506766663E0,-7.282955017E0,3.932622070E0
1.430205292E0,1.619482269E0,-7.485483856E0,4.162543945E0
1.440214292E0,1.630409546E0,-7.481442261E0,4.260590057E0
1.450224292E0,1.700014801E0,-7.360194397E0,4.249662781E0
1.460233292E0,1.811981964E0,-7.261399841E0,4.257596283E0
1.470243292E0,2.093546448E0,-7.064110107E0,4.235891418E0
1.480252292E0,2.308798828E0,-6.938820648E0,4.256249084E0
1.490262292E0,2.511627045E0,-6.817123718E0,4.447700958E0
1.500271292E0,2.609074402E0,-6.642736359E0,4.763394470E0
1.510281292E0,2.634970551E0,-6.428232422E0,5.132227478E0
1.520290292E0,2.494712219E0,-6.320007477E0,5.448220367E0
1.530300292E0,2.252216492E0,-6.241720276E0,5.664670258E0
1.540309292E0,2.043700104E0,-6.086044006E0,5.877527618E0
1.550319292E0,1.861678619E0,-5.967490540E0,6.061644745E0
