"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.783274700E-2,-4.316797853E-1,2.133025646E0,9.835910797E0
2.040311100E-2,-4.795616865E-1,2.075567484E0,9.845487595E0
2.296910100E-2,-5.561729074E-1,2.042049885E0,9.840700150E0
2.553826800E-2,-5.896902680E-1,1.989380002E0,9.811969757E0
2.810332000E-2,-6.088430882E-1,1.946286082E0,9.778452873E0
3.067337200E-2,-6.184194684E-1,1.960650802E0,9.759300232E0
3.323873600E-2,-6.279958487E-1,1.965438962E0,9.773664474E0
3.580832000E-2,-6.088430882E-1,1.941497922E0,9.759300232E0
3.837472600E-2,-5.801138878E-1,1.960650802E0,9.725783348E0
4.094524700E-2,-5.418082476E-1,1.994168162E0,9.706629753E0
4.351092400E-2,-5.657492876E-1,2.013320923E0,9.692264557E0
4.608186100E-2,-5.322318673E-1,2.065990925E0,9.653960228E0
4.864670500E-2,-5.609610677E-1,2.190484285E0,9.677901268E0
5.121644500E-2,-6.136312485E-1,2.214425087E0,9.601289749E0
5.378285100E-2,-6.423604488E-1,2.180907726E0,9.577348709E0
5.635300700E-2,-7.093952298E-1,2.152178526E0,9.515101433E0
5.892873600E-2,-7.524890304E-1,2.118661165E0,9.543830872E0
6.149675700E-2,-7.572771907E-1,2.075567484E0,9.606078148E0
6.407212200E-2,-7.764299512E-1,2.104296684E0,9.639595032E0
6.663430900E-2,-7.907945514E-1,2.027685404E0,9.668323517E0
6.920904900E-2,-8.147355914E-1,1.979803443E0,9.744935989E0
7.177727800E-2,-8.147355914E-1,2.013320923E0,9.826334953E0
7.435920500E-2,-8.578293324E-1,2.051626444E0,9.859851837E0
7.693399700E-2,-9.009230733E-1,2.056414604E0,9.917310715E0
7.950472600E-2,-9.057113528E-1,2.056414604E0,9.869428635E0
8.207045500E-2,-9.057113528E-1,2.022897243E0,9.802393913E0
8.463847600E-2,-8.913466930E-1,2.080355644E0,9.788028717E0
8.720868400E-2,-7.477007508E-1,2.372435570E0,9.720994949E0
8.978467400E-2,-7.093952298E-1,2.353282928E0,9.706629753E0
9.234420500E-2,-8.386765122E-1,2.286248207E0,9.764087677E0
9.490983000E-2,-8.913466930E-1,2.209636927E0,9.845487595E0
9.748003800E-2,-9.009230733E-1,2.147390366E0,9.922099113E0
1.000466530E-1,-9.679579139E-1,2.085143566E0,9.974768639E0
1.026153510E-1,-9.775342345E-1,1.984591842E0,1.001786327E1
1.051819130E-1,-8.769821525E-1,1.898404121E0,9.974768639E0
1.077217050E-1,-7.237598300E-1,1.831369400E0,9.879004478E0
1.102376950E-1,-5.609610677E-1,1.740393639E0,9.816759109E0
1.127544130E-1,-4.316797853E-1,1.721240878E0,9.749723434E0
1.152738410E-1,-1.779052615E-1,1.864886761E0,9.673112869E0
1.177897260E-1,-2.401518375E-1,1.836157680E0,9.764087677E0
1.203089450E-1,-4.029505849E-1,1.793063879E0,9.783241272E0
1.228251950E-1,-5.322318673E-1,1.740393639E0,9.811969757E0
1.253427470E-1,-6.998188496E-1,1.711664557E0,9.850275993E0
1.278606110E-1,-8.099473119E-1,1.730817318E0,9.912523270E0
1.303784760E-1,-8.817703128E-1,1.793063879E0,9.879004478E0
1.328963410E-1,-7.955827713E-1,1.831369400E0,9.816759109E0
1.354151950E-1,-7.285479903E-1,1.812216640E0,9.692264557E0
1.379305070E-1,-8.003709316E-1,1.912768722E0,9.500738144E0
1.404524860E-1,-8.195237517E-1,1.960650802E0,9.505525589E0
1.429676430E-1,-8.338883519E-1,1.960650802E0,9.562983513E0
1.454839970E-1,-8.530411720E-1,1.998956323E0,9.644382477E0
1.480041530E-1,-8.913466930E-1,2.046838284E0,9.625230789E0
1.504970180E-1,-8.769821525E-1,2.013320923E0,9.634806633E0
1.530391010E-1,-8.817703128E-1,2.003744364E0,9.586924553E0
1.555542050E-1,-8.817703128E-1,1.998956323E0,9.572561264E0
1.580693610E-1,-8.099473119E-1,1.975015521E0,9.562983513E0
1.605897260E-1,-8.003709316E-1,1.970227122E0,9.529466629E0
1.630843090E-1,-8.291001320E-1,1.927133441E0,9.524679184E0
1.656260800E-1,-8.147355914E-1,1.912768722E0,9.476797104E0
1.681416010E-1,-7.716417909E-1,1.893616080E0,9.472007751E0
1.706611320E-1,-7.093952298E-1,1.922345281E0,9.500738144E0
1.731786840E-1,-6.519368291E-1,1.936709762E0,9.505525589E0
1.756731630E-1,-5.753257275E-1,1.898404121E0,9.476797104E0
1.782169660E-1,-5.418082476E-1,1.888827801E0,9.457643509E0
1.807300380E-1,-5.418082476E-1,1.879251480E0,9.438490868E0
1.832487360E-1,-4.747735262E-1,1.879251480E0,9.481584549E0
1.857646740E-1,-4.268915057E-1,1.864886761E0,9.462431908E0
1.882839450E-1,-3.837977648E-1,1.884039640E0,9.467220306E0
1.908051430E-1,-3.790095448E-1,1.893616080E0,9.438490868E0
1.932973820E-1,-3.502804041E-1,1.922345281E0,9.457643509E0
1.958143610E-1,-3.550685644E-1,1.898404121E0,9.467220306E0
1.983328510E-1,-1.970580667E-1,1.946286082E0,9.385821342E0
2.008028510E-1,-8.692951500E-2,1.955862641E0,9.313998222E0
2.033690490E-1,-1.683288813E-1,1.984591842E0,9.462431908E0
2.058864970E-1,-2.353636175E-1,1.960650802E0,9.596502304E0
2.084036320E-1,-2.976102233E-1,1.994168162E0,9.706629753E0
2.109227990E-1,-3.550685644E-1,1.989380002E0,9.797605515E0
2.134376430E-1,-4.221033454E-1,1.994168162E0,9.855063438E0
2.159559240E-1,-4.604089260E-1,2.027685404E0,9.888582230E0
2.184732680E-1,-4.795616865E-1,2.032473564E0,9.917310715E0
2.209924860E-1,-4.891381264E-1,2.032473564E0,9.874217033E0
2.235092050E-1,-4.556207657E-1,2.042049885E0,9.811969757E0
2.260265490E-1,-4.412561655E-1,2.032473564E0,9.797605515E0
2.285443090E-1,-3.550685644E-1,2.013320923E0,9.740146637E0
2.310629030E-1,-3.263394237E-1,1.979803443E0,9.706629753E0
2.335785280E-1,-3.167629838E-1,1.927133441E0,9.649171829E0
2.360984240E-1,-2.401518375E-1,1.879251480E0,9.620443344E0
2.386326430E-1,-2.449400276E-1,1.812216640E0,9.630019188E0
2.411312360E-1,-1.874816865E-1,1.769122958E0,9.596502304E0
2.436484240E-1,-1.874816865E-1,1.730817318E0,9.610865593E0
2.461681110E-1,-1.587524861E-1,1.692511678E0,9.586924553E0
2.486837880E-1,-1.300233006E-1,1.630265117E0,9.539042473E0
2.512028510E-1,-1.156587005E-1,1.591959596E0,9.505525589E0
2.537190490E-1,-1.252350956E-1,1.577594876E0,9.519889832E0
2.562366530E-1,-1.491760761E-1,1.568018556E0,9.553407669E0
2.587544130E-1,-1.683288813E-1,1.572806835E0,9.548620224E0
2.612726950E-1,-1.683288813E-1,1.572806835E0,9.562983513E0
2.637899860E-1,-1.922698766E-1,1.601535916E0,9.562983513E0
2.663081110E-1,-1.635406762E-1,1.596747756E0,9.553407669E0
2.688249340E-1,-2.066344768E-1,1.572806835E0,9.553407669E0
2.713427470E-1,-2.162108570E-1,1.558442116E0,9.505525589E0
2.738601430E-1,-1.348115057E-1,1.802640319E0,9.390608788E0
2.763781110E-1,-1.060823202E-1,1.955862641E0,9.333150864E0
2.788973820E-1,-1.031836122E-2,1.898404121E0,9.448066711E0
2.814131110E-1,-8.214130998E-2,1.907980561E0,9.481584549E0
2.839318610E-1,-8.692951500E-2,1.907980561E0,9.601289749E0
2.864483200E-1,-9.171772003E-2,1.888827801E0,9.706629753E0
2.889671740E-1,-1.491760761E-1,1.874463201E0,9.797605515E0
2.915087880E-1,-2.018462569E-1,1.826581240E0,9.917310715E0
2.940047780E-1,-2.305754274E-1,1.812216640E0,1.000349808E1
2.965203510E-1,-2.497282177E-1,1.802640319E0,1.003701591E1
2.990367570E-1,-3.215512037E-1,1.769122958E0,1.001307487E1
3.015555070E-1,-3.023983836E-1,1.797852039E0,9.989133835E0
3.040743610E-1,-3.071866035E-1,1.845734000E0,9.869428635E0
3.065907160E-1,-2.640928030E-1,1.850522161E0,9.740146637E0
3.091092570E-1,-1.683288813E-1,1.840945840E0,9.653960228E0
3.116262360E-1,-9.650591016E-2,1.903192401E0,9.596502304E0
3.141440490E-1,-2.468295395E-2,1.903192401E0,9.534255028E0
3.166611840E-1,3.756361455E-2,1.869675040E0,9.548620224E0
3.191808720E-1,1.045983806E-1,1.864886761E0,9.577348709E0
3.216965490E-1,1.812095344E-1,1.879251480E0,9.601289749E0
3.242160280E-1,1.859977394E-1,1.884039640E0,9.625230789E0
3.267319130E-1,2.290915102E-1,1.893616080E0,9.677901268E0
3.292504030E-1,2.865498662E-1,1.869675040E0,9.701842308E0
3.317667050E-1,3.200672567E-1,1.845734000E0,9.706629753E0
3.342867570E-1,3.871020079E-1,1.855310440E0,9.692264557E0
3.368026430E-1,4.445604086E-1,1.773910999E0,9.630019188E0
3.392713410E-1,5.355361700E-1,1.735605597E0,9.625230789E0
3.418396220E-1,6.073591113E-1,1.658994317E0,9.596502304E0
3.443554030E-1,7.079112530E-1,1.587171435E0,9.539042473E0
3.468731630E-1,7.845224142E-1,1.596747756E0,9.577348709E0
3.493904550E-1,7.940987945E-1,1.630265117E0,9.606078148E0
3.519087360E-1,7.653695941E-1,1.716452718E0,9.663536072E0
3.544258200E-1,7.605814338E-1,1.840945840E0,9.740146637E0
3.569651430E-1,7.174876928E-1,1.951074481E0,9.797605515E0
3.594608720E-1,6.600292921E-1,2.037261963E0,9.773664474E0
3.619789970E-1,6.552411318E-1,2.085143566E0,9.807182312E0
3.645109240E-1,6.408764720E-1,2.161754847E0,9.835910797E0
3.670138930E-1,5.977827311E-1,2.195272446E0,9.874217033E0
3.695318090E-1,6.121472716E-1,2.243154526E0,9.984345436E0
3.720480590E-1,6.025708914E-1,2.257519007E0,1.004180431E1
3.745652990E-1,5.929945111E-1,2.200060368E0,1.004659176E1
3.770839970E-1,6.313000917E-1,2.209636927E0,1.008489799E1
3.796011320E-1,6.360883117E-1,2.176119328E0,1.010883904E1
3.821179550E-1,6.648175120E-1,2.171331406E0,1.012799072E1
3.846359240E-1,6.887584925E-1,2.166543245E0,1.017587280E1
3.871539970E-1,7.270640731E-1,2.166543245E0,1.018544960E1
