"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.529845390E-1,1.458068848E0,2.856282711E0,8.935460091E0
2.549845390E-1,1.695094824E0,2.987963676E0,9.318531990E0
2.569845390E-1,2.650381327E0,2.806004286E0,9.931447983E0
2.589845390E-1,2.844311714E0,2.729389906E0,1.015410900E1
2.609845390E-1,2.839523315E0,2.726995707E0,1.037676907E1
2.629845390E-1,2.801215887E0,2.798821688E0,1.057788277E1
2.649845390E-1,2.999934673E0,3.169923067E0,1.132487297E1
2.669800390E-1,2.999934673E0,3.169923067E0,1.132487297E1
2.689761810E-1,2.999934673E0,3.169923067E0,1.132487297E1
2.709766810E-1,3.007117271E0,3.210624456E0,1.132726765E1
2.729765690E-1,2.995146275E0,3.246537447E0,1.134881496E1
2.749764690E-1,2.966415882E0,3.344699860E0,1.137754536E1
2.769763780E-1,2.964021683E0,3.399766445E0,1.143021774E1
2.789762940E-1,2.956839085E0,3.418920040E0,1.147091961E1
2.809762170E-1,2.980781078E0,3.452438831E0,1.152598667E1
2.829761450E-1,2.935291290E0,3.459621429E0,1.155950546E1
2.849760780E-1,2.853888512E0,3.440467834E0,1.160260105E1
2.869760150E-1,2.791639090E0,3.421314240E0,1.158584118E1
2.889764260E-1,2.698265314E0,3.371036053E0,1.149486160E1
2.909763700E-1,2.588132143E0,3.306392431E0,1.142782402E1
2.929763170E-1,2.516305923E0,3.248931646E0,1.138472843E1
2.949757670E-1,2.408566952E0,3.150769472E0,1.123389339E1
2.969757190E-1,2.272097349E0,3.064578056E0,1.113812542E1
2.989757190E-1,2.193088770E0,3.011905670E0,1.104235744E1
3.009757190E-1,2.008735180E0,2.901772499E0,1.092264748E1
3.029757190E-1,1.817199111E0,2.774879694E0,1.077660084E1
3.049757190E-1,1.704671621E0,2.528276920E0,1.031930828E1
3.069747190E-1,1.702277422E0,2.456450939E0,1.015410900E1
3.089747190E-1,1.687912226E0,2.410961151E0,1.004397583E1
3.109747190E-1,1.733402014E0,2.291250944E0,9.804554939E0
3.129746840E-1,1.771709204E0,2.269703150E0,9.680056572E0
3.149746500E-1,1.814804912E0,2.248155355E0,9.505280495E0
3.169746160E-1,1.927332401E0,2.236184359E0,9.344868660E0
3.189745820E-1,1.980004787E0,2.229001760E0,9.292196274E0
3.209745480E-1,2.056619167E0,2.214636564E0,9.296984673E0
3.229745140E-1,2.078166962E0,2.231395960E0,9.325715065E0
3.249744800E-1,2.097320795E0,2.229001760E0,9.366415977E0
3.269753460E-1,2.080561161E0,2.214636564E0,9.409511566E0
3.289762460E-1,2.015917778E0,2.212242365E0,9.550769806E0
3.309761120E-1,1.984793186E0,2.229001760E0,9.641749382E0
3.329761450E-1,1.944091797E0,2.221819162E0,9.711181641E0
3.349761780E-1,1.872265697E0,2.214636564E0,9.794978142E0
3.369762110E-1,1.685518026E0,2.224213362E0,9.840468407E0
3.389762440E-1,1.527500629E0,2.260126352E0,9.835680008E0
3.409762770E-1,1.168370485E0,2.300827742E0,9.763854027E0
3.429763100E-1,7.062895298E-1,2.303221941E0,9.536404610E0
3.449763100E-1,-4.046200812E-1,2.059013367E0,9.172486305E0
3.469754430E-1,-4.046200812E-1,2.059013367E0,9.172486305E0
3.489742760E-1,-4.046200812E-1,2.059013367E0,9.172486305E0
3.509742760E-1,-9.792284966E-1,1.970427990E0,9.414299965E0
3.529742760E-1,-9.935936928E-1,1.927332401E0,9.495702744E0
3.549746090E-1,-7.206547260E-1,1.766920805E0,9.603442192E0
3.569746090E-1,-3.998316824E-1,1.486799240E0,9.536404610E0
3.589745750E-1,-2.154781520E-1,1.391031146E0,9.469367027E0
3.609745410E-1,2.537853718E-1,1.309628367E0,9.299378395E0
3.629745070E-1,8.044517636E-1,1.278503656E0,9.021651268E0
3.649744730E-1,1.077390790E0,1.288080573E0,8.856451035E0
3.669753060E-1,1.572990537E0,1.295263171E0,8.485349655E0
3.689752720E-1,1.965639591E0,1.364694953E0,8.154950142E0
3.709752380E-1,2.281674147E0,1.441309452E0,7.882011414E0
3.729752380E-1,2.408566952E0,1.496376038E0,7.762300968E0
3.749752380E-1,2.549824715E0,1.570596337E0,7.542034626E0
3.769752710E-1,2.614468336E0,1.651999116E0,7.400776863E0
3.789753040E-1,2.631227732E0,1.690306425E0,7.360075474E0
3.809753370E-1,2.408566952E0,1.680729628E0,7.403171062E0
3.829753700E-1,1.709460020E0,1.436521053E0,7.972990990E0
3.849754030E-1,1.525106430E0,1.379060149E0,8.116642952E0
3.869745690E-1,1.733402014E0,1.391031146E0,8.181286812E0
3.889737690E-1,1.733402014E0,1.391031146E0,8.181286812E0
3.909737350E-1,2.075772762E0,1.455674648E0,8.293813705E0
3.929737010E-1,2.231395960E0,1.508347034E0,8.336909294E0
3.949736670E-1,2.523488522E0,1.647210717E0,8.554781914E0
3.969736330E-1,2.700659513E0,1.790862918E0,8.775048256E0
3.989735990E-1,2.767697096E0,1.874659896E0,8.830115318E0
4.009735650E-1,2.861071110E0,2.003946781E0,8.849268913E0
4.029735310E-1,2.990357876E0,2.171540976E0,8.763077736E0
4.049735310E-1,3.059789658E0,2.262520552E0,8.760683060E0
4.069743970E-1,3.057395458E0,2.267308950E0,8.789413452E0
4.089752970E-1,3.069366693E0,2.293645144E0,8.777442932E0
4.109752970E-1,3.083731890E0,2.372653961E0,8.739135742E0
4.129758300E-1,3.098097086E0,2.394201756E0,8.719982147E0
4.149758300E-1,3.136404276E0,2.449268341E0,8.662521362E0
4.169758300E-1,3.256114244E0,2.489969730E0,8.451830864E0
4.189758300E-1,3.361459255E0,2.509123325E0,8.262689590E0
4.209758300E-1,3.691859007E0,2.499546528E0,7.733570576E0
4.229758630E-1,4.098873138E0,2.427720547E0,7.022492886E0
4.249758960E-1,4.709394932E0,2.176329374E0,5.636250019E0
4.269750620E-1,4.781220913E0,2.111685991E0,5.353734493E0
4.289751950E-1,4.781220913E0,2.111685991E0,5.353734493E0
4.309752280E-1,4.819528103E0,1.960851192E0,4.910807133E0
4.329752610E-1,4.790797710E0,1.862688899E0,4.730942726E0
4.349752940E-1,4.630385876E0,1.671152830E0,4.527435303E0
4.369752940E-1,4.367023945E0,1.472434044E0,4.539406300E0
4.389752600E-1,4.216189384E0,1.374271750E0,4.599261284E0
4.409752260E-1,3.895366192E0,1.180341482E0,4.769249916E0
4.429751920E-1,3.497928619E0,9.768342972E-1,4.848258495E0
4.449751580E-1,3.201047659E0,7.996633649E-1,4.702212334E0
4.469759910E-1,2.408566952E0,4.381389022E-1,4.201824188E0
4.489767570E-1,9.888052940E-1,3.615244627E-1,3.739742994E0
4.509767570E-1,-4.070143029E-2,7.278373241E-1,3.557783842E0
4.529767570E-1,-2.597708941E0,1.065419793E0,3.612850428E0
4.549767900E-1,-5.399224281E0,1.910573006E0,4.005499363E0
4.569768230E-1,-7.702445984E0,2.791639090E0,5.056853294E0
4.589768560E-1,-8.284236908E0,3.141192675E0,5.734412193E0
4.609768890E-1,-7.850886822E0,3.260902643E0,6.943484306E0
4.629769220E-1,-5.614702225E0,2.497152328E0,7.577947617E0
4.649769550E-1,1.989581585E0,-7.733271718E-1,8.901941299E0
4.669761210E-1,1.989581585E0,-7.733271718E-1,8.901941299E0
4.689752870E-1,1.989581585E0,-7.733271718E-1,8.901941299E0
4.709745870E-1,1.989581585E0,-7.733271718E-1,8.901941299E0
4.729740530E-1,3.280056238E0,-1.053448796E0,9.591471672E0
4.749740530E-1,3.916913986E0,-8.523358107E-1,1.031691456E1
4.769740530E-1,4.175487995E0,-4.525041282E-1,1.104714584E1
4.789740530E-1,4.220977783E0,-2.322375625E-1,1.137036324E1
4.809740530E-1,4.302380562E0,8.858546615E-2,1.190905857E1
4.829740190E-1,4.378994942E0,2.346317619E-1,1.224424648E1
4.849739850E-1,4.400542736E0,2.489969730E-1,1.231846714E1
4.869748180E-1,4.390965939E0,1.125274822E-1,1.235437965E1
4.889746840E-1,4.237737179E0,-9.816227108E-2,1.227776527E1
4.909746500E-1,4.101267338E0,-2.968810201E-1,1.220593929E1
4.929746160E-1,3.675099611E0,-3.830722570E-1,1.204313374E1
4.949745820E-1,3.064578056E0,-4.955997467E-1,1.178695393E1
4.969745480E-1,2.336740971E0,-5.147533417E-1,1.141345882E1
4.989745480E-1,2.006340981E0,-5.219359994E-1,1.120276928E1
5.009745810E-1,1.534683347E0,-5.626373887E-1,1.073350525E1
5.029746140E-1,1.280897856E0,-6.344634295E-1,1.013974380E1
5.049746470E-1,9.217676520E-1,-6.655880809E-1,9.189245224E0
5.069738130E-1,7.613561153E-1,-6.512228847E-1,8.892364502E0
5.089743790E-1,5.913678408E-1,-6.368576288E-1,8.590695381E0
5.109744120E-1,4.094084799E-1,-6.248866320E-1,8.281843185E0
5.129744450E-1,9.816227108E-2,-6.057330370E-1,7.685686588E0
5.149744450E-1,-6.464344263E-2,-6.057330370E-1,7.127837658E0
5.169744110E-1,-5.985504389E-2,-6.033388376E-1,6.641814709E0
5.189743770E-1,0.000000000E0,-5.793967843E-1,6.419154167E0
5.209743430E-1,2.082955539E-1,-5.099649429E-1,6.038475990E0
5.229743090E-1,4.285621047E-1,-3.591302633E-1,5.729623795E0
5.249742750E-1,5.506663918E-1,-2.753331959E-1,5.602731228E0
5.269751080E-1,8.523358107E-1,-1.292868853E-1,5.425560474E0
5.289759410E-1,1.216254473E0,-9.576806799E-3,5.315426826E0
5.309766410E-1,1.410184860E0,4.070143029E-2,5.293879032E0
5.329766740E-1,1.836352706E0,1.221042871E-1,5.315426826E0
5.349767070E-1,2.250549555E0,2.154781520E-1,5.368099689E0
5.369767400E-1,2.647987127E0,3.327940404E-1,5.449502468E0
5.389767730E-1,2.839523315E0,4.046200812E-1,5.492598057E0
5.409768060E-1,3.215412855E0,5.147533417E-1,5.562029839E0
5.429768390E-1,3.581725836E0,6.344634295E-1,5.617096424E0
5.449768720E-1,4.264073372E0,8.810662031E-1,5.700893402E0
5.469760380E-1,4.426878929E0,9.552865028E-1,5.736806393E0
5.489751380E-1,4.426878929E0,9.552865028E-1,5.736806393E0
5.509751380E-1,4.582501888E0,1.024718285E0,5.758354187E0
5.529751380E-1,4.850652695E0,1.151610970E0,5.751171589E0
5.549751380E-1,5.116708279E0,1.256955862E0,5.734412193E0
5.569751380E-1,5.329792023E0,1.331176162E0,5.739200592E0
5.589751380E-1,5.415983677E0,1.376665950E0,5.741594791E0
5.609751040E-1,5.562029839E0,1.417367458E0,5.758354187E0
5.629750700E-1,5.672163010E0,1.434126854E0,5.796661377E0
5.649750360E-1,5.715258598E0,1.438915253E0,5.818209171E0
5.669758690E-1,5.799055576E0,1.414973259E0,5.892429829E0
5.689753020E-1,5.844545841E0,1.350329757E0,5.978621006E0
5.709752680E-1,5.846940041E0,1.321599364E0,6.024110794E0
5.729752340E-1,5.820603371E0,1.278503656E0,6.139032364E0
5.749752000E-1,5.734412193E0,1.197100878E0,6.273107529E0
5.769752000E-1,5.669768810E0,1.168370485E0,6.323386192E0
5.789752330E-1,5.540482044E0,1.158793569E0,6.340145588E0
5.809752660E-1,5.344157696E0,1.108515382E0,6.301837921E0
5.829752990E-1,5.150227070E0,1.086967587E0,6.095936775E0
5.849753320E-1,4.517858505E0,1.029506683E0,5.638644218E0
5.869744980E-1,4.517858505E0,1.029506683E0,5.638644218E0
5.889736640E-1,4.517858505E0,1.029506683E0,5.638644218E0
5.909736300E-1,4.347870350E0,1.003170490E0,5.660192013E0
5.929736300E-1,4.050989151E0,9.050082564E-1,5.772719383E0
5.949735960E-1,3.845088005E0,8.427590132E-1,5.854122639E0
5.969735620E-1,3.782838583E0,7.972691655E-1,5.880458832E0
5.989735280E-1,3.845088005E0,7.948749661E-1,5.880458832E0
6.009734940E-1,4.168305397E0,8.236053586E-1,5.806238174E0
6.029734600E-1,4.716577530E0,9.361328483E-1,5.459079266E0
6.049734260E-1,5.073612690E0,1.017535686E0,5.152621269E0
6.069742590E-1,5.822998047E0,1.142034173E0,4.702212334E0
6.089751590E-1,6.512527943E0,1.115697980E0,4.740519524E0
6.109751920E-1,6.795043468E0,1.072602391E0,4.901230335E0
6.129752250E-1,7.252336025E0,9.457096457E-1,5.308244228E0
6.149752580E-1,7.589918613E0,8.786720037E-1,5.626673222E0
6.169752910E-1,7.716811180E0,8.810662031E-1,5.724835396E0
6.189753240E-1,7.932289600E0,9.241618514E-1,5.803843975E0
6.209753570E-1,8.150161743E0,9.696516991E-1,5.892429829E0
6.229753900E-1,8.391976357E0,1.010353088E0,5.990592003E0
6.249754230E-1,8.916306496E0,1.048660398E0,6.270713329E0
6.269745560E-1,9.038411140E0,1.065419793E0,6.311414719E0
6.289736560E-1,9.038411140E0,1.065419793E0,6.311414719E0
6.309736560E-1,9.136572838E0,1.089361787E0,6.332962990E0
6.329736560E-1,9.153332710E0,1.110909581E0,6.320991993E0
6.349736560E-1,8.923488617E0,1.070208192E0,6.297049522E0
6.369736560E-1,8.767866135E0,1.046266198E0,6.265924931E0
6.389736220E-1,8.437465668E0,1.043871999E0,6.095936775E0
6.409735880E-1,8.188468933E0,1.070208192E0,5.822998047E0
6.429735540E-1,7.984961987E0,9.792284966E-1,5.684134007E0
6.449735200E-1,7.896376610E0,8.882488012E-1,5.703287601E0
6.469743530E-1,7.733570576E0,6.799532771E-1,5.935525417E0
6.489751860E-1,7.522881031E0,4.501099288E-1,6.309020519E0
6.509752190E-1,7.412747860E0,3.711012602E-1,6.498162746E0
6.529751850E-1,7.135020256E0,2.920926213E-1,6.818985939E0
6.549751850E-1,6.842927933E0,2.609679997E-1,7.113472462E0
6.569752180E-1,6.699275494E0,2.681505978E-1,7.225999832E0
6.589752510E-1,6.495768547E0,2.513911724E-1,7.395988464E0
6.609752840E-1,6.395212173E0,2.609679997E-1,7.472602844E0
6.629753170E-1,6.359299183E0,2.896983922E-1,7.508515835E0
6.649753500E-1,6.505345345E0,2.944868207E-1,7.269095421E0
6.669745160E-1,6.562806129E0,2.944868207E-1,7.269095421E0
6.689736820E-1,6.562806129E0,2.944868207E-1,7.269095421E0
6.709729150E-1,6.562806129E0,2.944868207E-1,7.269095421E0
6.729728810E-1,6.771101475E0,3.136404157E-1,7.305008888E0
6.749728470E-1,7.161356449E0,4.309563041E-1,7.441478252E0
6.769728130E-1,7.235576630E0,5.315127969E-1,7.458237648E0
6.789727790E-1,7.178115845E0,9.457096457E-1,6.854898930E0
6.809727450E-1,7.214028835E0,1.367089152E0,6.282684326E0
6.829727110E-1,7.561188221E0,1.407790542E0,6.507739544E0
6.849726770E-1,7.807791233E0,1.335964561E0,6.637026310E0
6.869735430E-1,8.233959198E0,1.192312479E0,6.818985939E0
6.889744760E-1,8.396764755E0,1.177947283E0,7.132626057E0
6.909745090E-1,8.406341553E0,1.228225470E0,7.290643215E0
6.929741420E-1,8.427888870E0,1.422155857E0,7.525275230E0
6.949741750E-1,8.439860344E0,1.680729628E0,7.776666164E0
6.969742080E-1,8.437465668E0,1.759738207E0,7.925107002E0
6.989742410E-1,8.444648743E0,1.781286120E0,8.142979622E0
7.009742740E-1,8.380004883E0,1.742978811E0,8.286631584E0
7.029743070E-1,8.315361977E0,1.613691926E0,8.217199326E0
7.049743070E-1,7.704840183E0,1.405396342E0,8.052000046E0
7.069734400E-1,7.704840183E0,1.405396342E0,8.052000046E0
7.089734400E-1,7.424718857E0,1.204283476E0,8.174103737E0
7.109734400E-1,7.328950882E0,1.113303781E0,8.286631584E0
7.129734400E-1,7.166144848E0,1.005564690E0,8.602665901E0
7.149734400E-1,7.041646481E0,9.026140571E-1,9.136572838E0
7.169734060E-1,6.996156693E0,8.475474119E-1,9.469367027E0
7.189733720E-1,6.895600319E0,7.254431248E-1,1.009904194E1
7.209733380E-1,6.773495674E0,6.368576288E-1,1.068322754E1
7.229733040E-1,6.711246490E0,5.099649429E-1,1.093222427E1
7.249732700E-1,6.565200329E0,4.572925270E-1,1.137754536E1
7.269741030E-1,6.407183170E0,3.256114423E-1,1.172231102E1
7.289749360E-1,6.282684326E0,1.532289088E-1,1.208144093E1
7.309756690E-1,6.232406139E0,7.661445439E-2,1.222269917E1
7.329756690E-1,6.146214962E0,-6.943184882E-2,1.251239777E1
7.349757020E-1,6.167762756E0,-1.484405100E-1,1.264407825E1
7.369757350E-1,6.194098949E0,-1.580173075E-1,1.268956852E1
7.389757680E-1,6.220435143E0,-1.364694983E-1,1.260816574E1
7.409758010E-1,6.177339554E0,-1.628057212E-1,1.250042629E1
7.429758340E-1,6.129455566E0,-1.891419291E-1,1.249563789E1
7.449758670E-1,5.940313816E0,-2.322375625E-1,1.213411331E1
7.469750330E-1,5.885247231E0,-2.178723514E-1,1.200961494E1
7.489741330E-1,5.885247231E0,-2.178723514E-1,1.200961494E1
7.509740990E-1,5.815814972E0,-2.106897533E-1,1.186835670E1
7.529744650E-1,5.660192013E0,-2.059013397E-1,1.155950546E1
7.549744310E-1,5.480627060E0,-2.274491638E-1,1.125065327E1
7.569743970E-1,5.380070686E0,-2.489969730E-1,1.106629944E1
7.589743630E-1,5.193322659E0,-2.825157940E-1,1.071435165E1
7.609743290E-1,5.035305500E0,-3.160346150E-1,1.034803867E1
7.629742950E-1,4.980238914E0,-3.208230138E-1,1.015889740E1
7.649742950E-1,4.891354084E0,-3.112462163E-1,9.759065628E0
7.669751950E-1,4.805162907E0,-2.825157940E-1,9.294589996E0
7.689752280E-1,4.793191910E0,-2.609679997E-1,8.916306496E0
7.709752610E-1,4.790797710E0,-2.561795712E-1,8.775048256E0
7.729752940E-1,4.764461517E0,-2.489969730E-1,8.475772858E0
7.749753270E-1,4.709394932E0,-2.801215947E-1,8.279448509E0
7.769753600E-1,4.716577530E0,-3.303998411E-1,8.226776123E0
7.789753930E-1,4.764461517E0,-3.950432837E-1,8.159738541E0
7.809754260E-1,4.754884720E0,-4.668693244E-1,7.980173588E0
7.829754260E-1,4.747702122E0,-4.955997467E-1,7.949048996E0
7.849754260E-1,4.745307922E0,-4.979939461E-1,7.755118370E0
7.869745590E-1,4.745307922E0,-4.716577232E-1,7.755118370E0
7.889736590E-1,4.745307922E0,-4.716577232E-1,7.697657585E0
7.909736590E-1,4.771644115E0,-4.548983276E-1,7.688080788E0
7.929736590E-1,4.888959885E0,-5.075707436E-1,7.757512569E0
7.949736250E-1,5.083189487E0,-5.817909837E-1,7.901165009E0
7.969735910E-1,5.183745861E0,-6.200982332E-1,7.977779388E0
7.989735570E-1,5.339369297E0,-6.751648784E-1,8.032846451E0
8.009735230E-1,5.485415459E0,-8.355764151E-1,8.188468933E0
8.029734890E-1,5.564424038E0,-9.145850539E-1,8.360851288E0
8.049734550E-1,5.672163010E0,-1.070208192E0,8.813355446E0
8.069742880E-1,5.653009415E0,-1.228225470E0,9.253889084E0
8.089751540E-1,5.461473465E0,-1.388636947E0,9.718363762E0
8.109751540E-1,5.298667431E0,-1.496376038E0,9.962572098E0
8.129751870E-1,4.809951305E0,-1.747767210E0,1.035043335E1
8.149752200E-1,4.170699596E0,-2.027888775E0,1.054196930E1
8.169752530E-1,3.825934410E0,-2.173935175E0,1.056830597E1
8.216758460E-1,3.160346270E0,-2.461239338E0,1.058745956E1
8.236758790E-1,2.480392933E0,-2.794033289E0,1.043183613E1
8.256759120E-1,2.116474390E0,-2.978386879E0,1.030015469E1
8.276759450E-1,4.189853072E-1,-3.885789394E0,1.005594635E1
8.296750780E-1,4.189853072E-1,-3.885789394E0,1.005594635E1
8.316748110E-1,1.843535304E-1,-4.055777550E0,1.002003384E1
8.336747770E-1,-1.675941236E-2,-4.177882195E0,9.969755173E0
8.356747430E-1,-3.160346150E-1,-4.323928356E0,9.847650528E0
8.376747090E-1,-5.434837937E-1,-4.417302132E0,9.754277229E0
8.396746750E-1,-6.464344859E-1,-4.462791920E0,9.713575363E0
8.416746410E-1,-8.379706144E-1,-4.594472885E0,9.675268173E0
8.436746070E-1,-1.017535686E0,-4.659116745E0,9.646537781E0
8.456746070E-1,-1.039083481E0,-4.687847137E0,9.622595787E0
8.476746400E-1,-5.243301988E-1,-4.809951305E0,9.469367027E0
8.496755400E-1,-6.464344859E-1,-4.893748283E0,9.464578629E0
8.516764730E-1,-9.433154464E-1,-4.836287498E0,9.505280495E0
8.536765060E-1,-1.651999116E0,-4.845864296E0,9.505280495E0
8.556765390E-1,-2.375048161E0,-5.018546104E0,9.387964249E0
8.576765720E-1,-2.985569477E0,-5.293879032E0,9.002497673E0
8.596766050E-1,-3.236960649E0,-5.430348873E0,8.753500938E0
8.616766380E-1,-3.699041605E0,-5.621884823E0,8.226776123E0
8.636766380E-1,-4.096478939E0,-5.732017994E0,7.692869186E0
8.656766380E-1,-4.266467571E0,-5.760748386E0,7.451055050E0
8.676766380E-1,-4.723760128E0,-5.952284813E0,6.146214962E0
8.696757710E-1,-4.675876141E0,-5.981015205E0,5.894824028E0
8.716749040E-1,-4.675876141E0,-5.981015205E0,5.894824028E0
8.736744040E-1,-4.675876141E0,-5.981015205E0,5.894824028E0
8.756743700E-1,-4.453215122E0,-5.957073212E0,5.332186222E0
8.776739360E-1,-4.007893562E0,-5.803843975E0,4.735731125E0
8.796739020E-1,-3.703830004E0,-5.686528206E0,4.422090530E0
8.816738680E-1,-2.944868088E0,-5.466261864E0,3.869029999E0
8.836738340E-1,-2.030282974E0,-5.348946095E0,3.373430252E0
8.856738000E-1,-1.527500629E0,-5.325003624E0,3.153163671E0
8.876737660E-1,-5.674257874E-1,-5.320215225E0,2.767697096E0
8.896745990E-1,2.609679997E-1,-5.317821026E0,2.506729126E0
8.916748320E-1,6.105214357E-1,-5.293879032E0,2.449268341E0
8.936748650E-1,1.225831270E0,-5.229235649E0,2.501940727E0
8.956748980E-1,1.812410712E0,-5.080795288E0,2.774879694E0
8.976749310E-1,2.394201756E0,-4.838681698E0,3.208230257E0
8.996749640E-1,2.662352324E0,-4.692635536E0,3.476380825E0
9.016749970E-1,3.126827478E0,-4.412513733E0,4.077325344E0
9.036750300E-1,3.596091032E0,-4.187458992E0,4.730942726E0
9.056750630E-1,3.840299606E0,-4.108449936E0,5.047276497E0
9.076750630E-1,4.788403511E0,-4.050989151E0,6.083965778E0
9.096741630E-1,4.788403511E0,-4.050989151E0,6.083965778E0
9.116741290E-1,5.001786709E0,-4.077325344E0,6.268319130E0
9.136740950E-1,5.384859085E0,-4.161122322E0,6.579565525E0
9.156740610E-1,5.767930984E0,-4.225766182E0,6.857293129E0
9.176740270E-1,6.105513573E0,-4.211400986E0,7.103895664E0
9.196739930E-1,6.261136532E0,-4.182670593E0,7.199663639E0
9.216739590E-1,6.593930721E0,-4.158728123E0,7.367258072E0
9.236739590E-1,6.907571316E0,-4.141968727E0,7.518092632E0
9.256739920E-1,7.099107265E0,-4.151545525E0,7.570765018E0
9.276740250E-1,8.008903503E0,-4.185064793E0,7.501333237E0
9.296749250E-1,9.124602318E0,-4.134786129E0,7.233182430E0
9.316758250E-1,9.577106476E0,-4.062960148E0,7.094318867E0
9.336763580E-1,9.766247749E0,-3.801992416E0,7.029675484E0
9.356763910E-1,9.093477249E0,-3.490746021E0,7.714416981E0
9.376768240E-1,8.978555679E0,-3.306392431E0,8.667309761E0
9.396768570E-1,9.380781174E0,-3.296815634E0,9.024045944E0
9.416768570E-1,1.024269390E1,-3.347094059E0,9.457395554E0
9.436768570E-1,1.123868179E1,-3.342305660E0,9.680056572E0
9.456768570E-1,1.171512794E1,-3.325546265E0,9.742305756E0
9.476768570E-1,1.364964294E1,-2.849100113E0,9.648932457E0
9.496759900E-1,1.395849514E1,-2.688688517E0,9.589076996E0
9.516750900E-1,1.395849514E1,-2.688688517E0,9.589076996E0
9.536750560E-1,1.425537586E1,-2.542642117E0,9.512462616E0
9.556750220E-1,1.481352425E1,-2.245761156E0,9.390357971E0
9.576749880E-1,1.510322285E1,-1.889025092E0,9.347262383E0
9.596749540E-1,1.571853256E1,-1.697489023E0,9.313743591E0
9.616749200E-1,1.738250351E1,-1.549048543E0,9.040804863E0
9.636748860E-1,2.226188660E1,-1.944091797E0,8.138191223E0
9.656748520E-1,2.439990807E1,-1.903390408E0,7.527669430E0
9.676748180E-1,2.684708214E1,-8.882488012E-1,5.686528206E0
9.696756840E-1,2.635866356E1,1.161187768E0,3.224989653E0
9.716756840E-1,2.546802139E1,2.023100376E0,2.659958124E0
9.736757170E-1,2.201288986E1,2.949656487E0,2.643198729E0
9.756757500E-1,2.022920799E1,3.045424461E0,2.916137695E0
9.776757830E-1,2.004006767E1,2.671929121E0,3.043030262E0
9.796754160E-1,1.696591187E1,2.200271368E0,4.259284973E0
9.816754490E-1,1.685817337E1,1.517923832E0,5.267542839E0
9.836754820E-1,1.768656731E1,1.091755986E0,5.839757442E0
9.856764150E-1,1.822286797E1,9.720458984E-1,5.813420773E0
9.876763810E-1,2.174234390E1,4.788403399E-3,6.390423775E0
9.896754810E-1,2.174234390E1,4.788403399E-3,6.390423775E0
9.916756140E-1,2.174234390E1,4.788403399E-3,6.390423775E0
9.936755800E-1,2.316449928E1,-1.005564705E-1,5.892429829E0
9.956755460E-1,2.352123642E1,1.843535304E-1,5.583577633E0
9.976755120E-1,2.292507935E1,4.692635238E-1,5.609913826E0
9.996754780E-1,2.064579964E1,1.266532660E0,5.985803604E0
1.001675478E0,1.908477974E1,1.683123827E0,6.411971569E0
1.003675511E0,1.830426979E1,1.635239720E0,6.780678272E0
1.005675544E0,1.831145287E1,1.556231141E0,6.881235123E0
1.007675577E0,1.824920464E1,1.149216771E0,7.108684063E0
1.009676477E0,1.868494797E1,6.248866320E-1,7.199663639E0
1.011677410E0,1.892436790E1,3.567360640E-1,7.228394032E0
1.013677443E0,1.975036812E1,-2.011129409E-1,7.113472462E0
1.015677843E0,2.004246140E1,-5.434837937E-1,6.929119110E0
