"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.008833351E-3,-1.364113312E0,1.729503479E0,9.470356293E0
1.107183332E-2,-1.449286194E0,1.679956512E0,9.602232056E0
2.113483334E-2,-1.363514557E0,1.613794098E0,9.621092834E0
3.119783330E-2,-1.271755371E0,1.531465302E0,9.634564819E0
4.126083333E-2,-1.271905060E0,1.483265533E0,9.643097076E0
5.132383335E-2,-1.257984009E0,1.514999542E0,9.638307037E0
6.138683332E-2,-1.221759338E0,1.526375885E0,9.636510773E0
7.144983334E-2,-1.218466187E0,1.507515106E0,9.565408630E0
8.151283331E-2,-1.294807434E0,1.529369659E0,9.571545868E0
9.157483332E-2,-1.346749420E0,1.559457092E0,9.623637543E0
1.016378333E-1,-1.359772339E0,1.564696198E0,9.638007660E0
1.117008333E-1,-1.322948914E0,1.519939270E0,9.659712524E0
1.217638333E-1,-1.316063232E0,1.488205261E0,9.669741669E0
1.318268333E-1,-1.332978058E0,1.480720825E0,9.660460968E0
1.418898333E-1,-1.342707825E0,1.460213470E0,9.634864197E0
1.519528333E-1,-1.323996735E0,1.454674988E0,9.601782990E0
1.620158333E-1,-1.337169342E0,1.456022186E0,9.582622833E0
1.720788333E-1,-1.323547668E0,1.447340240E0,9.526339874E0
1.821418333E-1,-1.305884399E0,1.469045105E0,9.512418823E0
1.922048333E-1,-1.266067200E0,1.500030670E0,9.543404388E0
2.022678333E-1,-1.269659729E0,1.490600281E0,9.555978241E0
2.123308333E-1,-1.293759613E0,1.486109619E0,9.605375519E0
2.223938333E-1,-1.299896851E0,1.448537750E0,9.673932953E0
2.324573333E-1,-1.320703583E0,1.411564636E0,9.726174316E0
2.425203333E-1,-1.342109070E0,1.395847321E0,9.753717041E0
2.525833333E-1,-1.370549927E0,1.401834869E0,9.733808441E0
2.626453333E-1,-1.382225647E0,1.401685181E0,9.705666962E0
2.727083333E-1,-1.389261017E0,1.409768372E0,9.654922485E0
2.827713333E-1,-1.421893158E0,1.425186310E0,9.692194977E0
2.928343333E-1,-1.490300903E0,1.428778839E0,9.816885681E0
3.028973333E-1,-1.530118103E0,1.445993042E0,9.849966888E0
3.129603333E-1,-1.500928802E0,1.461261292E0,9.821076965E0
3.230233333E-1,-1.337319031E0,1.502575378E0,9.750573578E0
3.330863333E-1,-1.176852722E0,1.606758728E0,9.717192993E0
3.431493333E-1,-1.117725677E0,1.715582428E0,9.743987274E0
3.532123333E-1,-9.377998352E-1,1.711840210E0,9.687704315E0
3.632753333E-1,-5.981561279E-1,1.537303162E0,9.469158783E0
3.733383333E-1,-2.610571289E-1,1.347048798E0,9.338929596E0
3.834013333E-1,-1.285826111E-1,1.189426575E0,9.377848663E0
3.934643333E-1,-3.620970154E-1,9.955796814E-1,9.404343567E0
4.035273333E-1,-8.207432556E-1,6.890171814E-1,9.572444000E0
4.135903333E-1,-7.891589355E-1,7.080276489E-1,1.004950195E1
4.236533333E-1,-6.137237549E-1,8.734336853E-1,9.829160156E0
4.337163333E-1,-5.367837524E-1,1.065783691E0,1.029648834E1
4.437783333E-1,-4.457730103E-1,1.322200470E0,1.035531601E1
4.538413333E-1,7.394622803E-2,1.144819336E0,9.814640350E0
4.639043333E-1,6.020480347E-1,5.637277222E-1,9.692344666E0
4.739673333E-1,6.571334839E-1,6.707551575E-1,9.650431824E0
4.840303333E-1,1.359922028E0,7.470964050E-1,9.445358276E0
4.940933333E-1,1.836381226E0,1.150507507E0,9.463021545E0
5.041563333E-1,1.598525848E0,1.596579895E0,9.181007996E0
5.142193333E-1,1.632355499E0,1.569336548E0,8.469687195E0
5.242823333E-1,2.050136719E0,1.364861755E0,8.206833801E0
5.343453333E-1,1.778152313E0,1.168320465E0,7.723039856E0
5.444083333E-1,2.106269989E0,9.596543884E-1,8.214318237E0
5.544713333E-1,2.271825714E0,1.062939606E0,8.305328979E0
5.645343333E-1,2.412084045E0,1.093625793E0,8.472082214E0
5.745973333E-1,2.646197205E0,1.170865173E0,8.793014832E0
5.846603333E-1,2.579885101E0,1.190624084E0,8.882229309E0
5.947233333E-1,2.671195221E0,1.038091278E0,8.694519653E0
6.047863333E-1,2.703078918E0,8.879534912E-1,8.654403076E0
6.148493333E-1,2.828368378E0,8.149053955E-1,8.446335754E0
6.249113333E-1,2.830014954E0,9.141490173E-1,8.184230804E0
6.349743333E-1,2.961142273E0,9.379495239E-1,8.074808350E0
6.450373333E-1,3.063679047E0,1.007704468E0,8.095615082E0
6.551003333E-1,3.309767303E0,1.043929138E0,7.945327606E0
