"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.324291663E-3,-1.969303489E-1,-3.115129173E-1,2.488978356E-1
1.932929165E-2,-2.964083552E-1,-1.351274997E-1,2.296070158E-1
2.933429167E-2,-3.239374459E-1,-7.645175792E-3,2.372068763E-1
3.933929166E-2,-3.081752360E-1,7.215555012E-2,2.687358856E-1
4.934429165E-2,-2.831921279E-1,1.309962273E-1,3.069453239E-1
5.934929167E-2,-2.559022903E-1,1.797018200E-1,3.473007083E-1
6.935429166E-2,-2.415220141E-1,1.393077970E-1,3.938485086E-1
7.935929167E-2,-2.278518379E-1,6.687945127E-2,4.356622696E-1
8.936429166E-2,-2.043414563E-1,1.128522679E-1,5.302521586E-1
9.936929165E-2,-1.576963365E-1,1.647846699E-1,6.083922982E-1
1.093732917E-1,-1.201558709E-1,2.253606766E-1,6.625420451E-1
1.193782917E-1,-8.988448977E-2,2.700428069E-1,6.984254718E-1
1.293832917E-1,-6.661618501E-2,3.210234344E-1,7.436464429E-1
1.393882917E-1,-5.117202923E-2,3.609430492E-1,7.933440208E-1
1.493932916E-1,-3.970791772E-2,4.331964850E-1,8.371341228E-1
1.593982917E-1,-5.249751359E-2,5.029214621E-1,8.669837117E-1
1.694032917E-1,-7.137879729E-2,5.617064834E-1,8.990479112E-1
1.794082917E-1,-1.372417808E-1,7.516183853E-1,9.037610292E-1
1.894132917E-1,-2.192721963E-1,8.049049973E-1,9.164949059E-1
1.994172917E-1,-3.194707334E-1,7.581272125E-1,9.563643932E-1
2.094222917E-1,-3.822984397E-1,7.353952527E-1,9.788193703E-1
2.194272917E-1,-3.546457887E-1,7.216687799E-1,1.002698660E0
2.294322917E-1,-2.580212355E-1,7.331339717E-1,1.064960718E0
2.394372917E-1,-1.436111033E-1,7.651455402E-1,1.168722510E0
2.494422916E-1,-7.550742477E-2,7.603211403E-1,1.310102582E0
2.594472917E-1,-8.018057793E-2,9.088424444E-1,1.402026534E0
2.694522917E-1,-1.599321365E-1,1.250180125E0,1.417567372E0
2.794572917E-1,-2.662505209E-1,1.630528450E0,1.366884351E0
2.894612917E-1,-3.883788288E-1,2.063055277E0,1.298528671E0
2.994662917E-1,-5.090690851E-1,2.433464766E0,1.260155678E0
3.094712917E-1,-5.787293911E-1,2.724520683E0,1.228702784E0
3.194762917E-1,-6.011021733E-1,2.981359959E0,1.207342863E0
3.294812917E-1,-6.073606014E-1,3.037825823E0,1.204968929E0
3.394862917E-1,-6.955894232E-1,2.097859144E0,9.961850047E-1
3.494912917E-1,-9.928554893E-1,1.291117907E0,6.238716245E-1
3.594962917E-1,-1.368075013E0,1.152500510E0,3.538743258E-1
3.695012917E-1,-1.508631825E0,1.054451346E0,2.908407748E-1
3.795052917E-1,-1.453300714E0,1.001607299E0,2.608918846E-1
3.895102917E-1,-1.270885706E0,7.465584278E-1,2.133659124E-1
3.995152917E-1,-9.147669077E-1,6.691336036E-1,3.161365688E-1
4.095202917E-1,-6.796662807E-1,1.149683595E-1,6.537076831E-1
4.195252917E-1,-5.190945268E-1,-8.170403242E-1,1.009981036E0
4.295302917E-1,-2.518953383E-1,-6.610432863E-1,1.253644586E0
4.395352917E-1,-1.640501469E-1,4.089238644E-1,1.231340051E0
4.495402917E-1,-1.644168645E-1,1.355024099E0,1.035697103E0
4.595452917E-1,1.194254961E-3,1.891157627E0,6.344587803E-1
4.695502917E-1,3.177554309E-1,1.882850409E0,1.365326066E-2
4.795542917E-1,4.580420256E-1,1.419905782E0,-5.290346146E-1
4.895592917E-1,2.663559318E-1,8.652205467E-1,-7.497329116E-1
4.995642917E-1,-9.642533213E-2,3.925980330E-1,-8.571273685E-1
5.095692917E-1,-3.449584246E-1,-1.394179314E-1,-1.112636209E0
5.195742917E-1,-3.993622065E-1,-5.845861435E-1,-1.450491667E0
5.295792917E-1,-3.371954858E-1,-1.564811826E0,-1.102129459E0
5.395842917E-1,6.637075543E-2,-1.491439342E0,-3.625594974E-1
5.495892917E-1,7.748194933E-1,-9.737136364E-1,3.267456591E-1
5.595942917E-1,1.385231733E0,-2.519448996E-1,4.253844023E-1
5.695982917E-1,1.674095750E0,-1.755550504E-1,-1.353358924E-1
5.796032917E-1,1.516445875E0,-7.990705967E-2,-5.304343700E-1
5.896082917E-1,9.474990368E-1,4.390575290E-1,-6.253459454E-1
5.996132917E-1,1.243318990E-1,7.460510135E-1,-7.071837187E-1
6.096182917E-1,-8.902009130E-1,5.330582857E-1,-8.830301166E-1
6.196232917E-1,-1.999329805E0,5.334071517E-1,-6.942225099E-1
6.296282917E-1,-2.818725348E0,8.417769670E-1,-3.785181046E-1
6.396332917E-1,-3.257985830E0,1.002440810E0,-2.527000904E-1
6.496382917E-1,-3.363646269E0,1.038899779E0,-1.093155146E-1
6.596422917E-1,-3.201913357E0,1.210327029E0,7.367850095E-2
6.696472917E-1,-2.897854567E0,1.626721501E0,2.950684130E-1
6.796522917E-1,-2.590867281E0,1.850462675E0,3.161121309E-1
6.896572917E-1,-2.372544289E0,1.967348218E0,3.630576283E-2
6.996622916E-1,-2.193556786E0,1.905355453E0,-4.239292741E-1
7.096672917E-1,-2.045878649E0,1.794535995E0,-8.257915378E-1
7.196722917E-1,-1.910714865E0,1.767324209E0,-1.033997893E0
7.296772917E-1,-1.832979560E0,1.803186655E0,-1.088184714E0
7.396822917E-1,-1.856289268E0,1.895167232E0,-1.148641467E0
7.496862917E-1,-1.948694348E0,2.020339966E0,-1.239969492E0
7.596912917E-1,-2.048779011E0,2.230339766E0,-1.351426125E0
7.696962917E-1,-2.028923988E0,2.391862154E0,-1.434992313E0
7.797012917E-1,-2.009748220E0,3.077443123E0,-1.439023733E0
7.897062917E-1,-2.236037493E0,3.139790297E0,-1.544617772E0
7.997112916E-1,-2.561551809E0,2.798091173E0,-1.750269771E0
8.097162917E-1,-2.849734068E0,2.473994732E0,-1.876759291E0
8.197212917E-1,-3.115684748E0,2.390635729E0,-1.895521045E0
8.297262917E-1,-3.358250618E0,2.539733410E0,-1.884750724E0
8.397302917E-1,-3.586122751E0,2.825687885E0,-1.922305465E0
8.497352917E-1,-3.801157713E0,3.096373320E0,-1.962333560E0
8.597402917E-1,-3.941921473E0,3.199287653E0,-1.879970074E0
8.697452917E-1,-3.949033737E0,2.686089039E0,-1.606019735E0
8.797502917E-1,-3.811880827E0,1.881296515E0,-1.138209820E0
8.897552917E-1,-3.631155252E0,1.047030091E0,-5.587320328E-1
8.997600417E-1,-3.462463379E0,1.802408397E-1,-5.015454069E-2
9.097650417E-1,-3.284737110E0,-4.800206721E-1,4.031647444E-1
9.197700417E-1,-3.130276680E0,-8.075968623E-1,7.908265591E-1
9.297740417E-1,-3.004201412E0,-5.880845189E-1,1.092448950E0
9.397790417E-1,-2.958274603E0,1.755936742E-1,1.247673750E0
9.497840417E-1,-2.983783007E0,1.037775040E0,1.237585425E0
9.597890417E-1,-3.053553581E0,1.736645103E0,1.151038408E0
9.697940417E-1,-3.184449911E0,2.229685545E0,1.088158607E0
9.797990417E-1,-3.280123949E0,2.323509455E0,1.092525840E0
9.898040417E-1,-3.232060194E0,2.094716072E0,1.189849257E0
9.998090417E-1,-3.060913801E0,1.703631639E0,1.351630926E0
1.009814042E0,-2.846131325E0,1.329087853E0,1.575580955E0
1.019818042E0,-2.557532549E0,1.126873970E0,1.884816527E0
1.029823042E0,-2.252692223E0,1.096055031E0,2.147871256E0
1.039828042E0,-2.042484999E0,1.077640295E0,2.193079710E0
1.049833042E0,-1.992246628E0,1.128878474E0,2.004578352E0
1.059838042E0,-2.128048658E0,1.239014387E0,1.657216907E0
1.069843042E0,-2.388537169E0,1.205744624E0,1.297020316E0
1.079848042E0,-2.630824804E0,1.043229103E0,1.020036221E0
1.089853042E0,-2.771192551E0,9.044280648E-1,8.425666690E-1
1.099858042E0,-2.783555508E0,7.907583714E-1,7.163753510E-1
1.109862042E0,-2.303190470E0,8.254636526E-1,4.927484393E-1
1.119867042E0,5.688532591E-1,1.183539391E0,-2.470258325E-1
1.129872042E0,1.669329762E0,1.838992596E0,-3.000070155E-1
1.139877042E0,9.517602324E-1,2.241767645E0,1.235574251E-3
1.149882042E0,-7.238449156E-2,1.898511171E0,1.302952180E-3
1.159887042E0,-5.132396817E-1,1.270146012E0,-2.959457338E-1
1.169892042E0,-4.335325956E-1,9.087130427E-1,-4.834210873E-1
1.179897042E0,-2.518877089E-1,9.001911879E-1,-4.316729307E-1
1.189902042E0,-2.329225242E-1,1.018350005E0,-2.747658789E-1
1.199906042E0,-3.079615235E-1,1.135467172E0,-2.428635210E-2
1.209911042E0,-3.403727412E-1,8.368811607E-1,1.068921685E-1
1.219916042E0,-3.903575838E-1,3.322366774E-1,1.241791695E-1
1.229921042E0,-4.691008627E-1,-1.032208055E-1,7.478631288E-2
1.239926042E0,-5.657570958E-1,-4.558769166E-1,4.042750224E-2
1.249931042E0,-6.446372867E-1,-5.912507176E-1,7.323232293E-2
1.259936042E0,-7.140445113E-1,-5.741198659E-1,9.087980539E-2
1.269941042E0,-5.740613341E-1,-5.689170957E-1,6.200315058E-2
1.279946042E0,1.058149487E-1,-4.596781433E-1,-3.263410181E-2
1.289950042E0,3.057288527E-1,-1.197727919E-1,-1.262151171E-2
1.299955042E0,-1.690419018E-1,1.981878132E-1,1.239276677E-1
1.309960042E0,-6.804385781E-1,2.178994715E-1,4.357664660E-2
1.319965042E0,-7.427337766E-1,7.063755393E-2,-7.499950379E-2
1.329970042E0,-5.581455827E-1,4.271456972E-2,-1.122600585E-1
1.339975042E0,-4.567997158E-1,2.071774900E-1,-7.909569144E-2
1.349980042E0,-4.568854570E-1,5.476040840E-1,-7.005771995E-2
1.359985042E0,-3.931640089E-1,7.701230645E-1,-1.020093039E-1
1.369990042E0,-3.623948991E-1,6.941353679E-1,-7.056189328E-2
1.379994042E0,-3.887787759E-1,3.053695560E-1,5.602845177E-2
1.389999042E0,-4.369721413E-1,-1.856446564E-1,1.927625984E-1
1.400004042E0,-4.644340277E-1,-5.512661338E-1,2.740940750E-1
