"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.439808700E-2,2.505584478E0,4.706383228E0,7.992326736E0
3.688621200E-2,2.527119875E0,4.692026138E0,8.169694901E0
3.937386800E-2,2.536691189E0,4.708775997E0,8.363512993E0
4.186110800E-2,2.577368975E0,4.720739841E0,8.480761528E0
4.434881600E-2,2.632404089E0,4.739882469E0,8.566903114E0
4.683647200E-2,2.680260420E0,4.782953262E0,8.641380310E0
4.932449300E-2,2.689831734E0,4.830809593E0,8.698807716E0
6.425001400E-2,2.586940289E0,4.976771832E0,8.612666130E0
6.673813900E-2,2.543869495E0,4.986343384E0,8.562117577E0
6.922621200E-2,2.529512644E0,4.976771832E0,8.473583221E0
7.171339900E-2,2.531905413E0,4.981557846E0,8.437690735E0
7.420063900E-2,2.539083958E0,4.967200756E0,8.373085022E0
7.668876400E-2,2.546262503E0,4.995914459E0,8.315656662E0
7.917683700E-2,2.555833578E0,5.027021408E0,8.212765694E0
8.166402400E-2,2.591726065E0,5.082056046E0,8.133802414E0
8.415126400E-2,2.622832775E0,5.101198673E0,8.069195747E0
8.663938900E-2,2.675474882E0,5.154139996E0,8.050053596E0
8.912746200E-2,2.742773056E0,5.206781864E0,8.016255379E0
9.161470100E-2,2.809772015E0,5.233103275E0,7.958827019E0
9.410194100E-2,2.819343328E0,5.280959606E0,7.937291622E0
9.659001400E-2,2.867199659E0,5.324030399E0,7.934898853E0
9.907808700E-2,2.936591625E0,5.347958565E0,7.887042522E0
1.015653260E-1,2.950948477E0,5.386243820E0,7.858328819E0
1.040525660E-1,2.996412039E0,5.426921844E0,7.798508167E0
1.065406910E-1,2.970091105E0,5.469992638E0,7.733901978E0
1.090287640E-1,2.979662418E0,5.486742496E0,7.669295788E0
1.115159510E-1,3.013161898E0,5.513063431E0,7.650153160E0
1.140031910E-1,3.104089260E0,5.560919762E0,7.657331467E0
1.164913160E-1,3.221337557E0,5.630311489E0,7.745865822E0
1.189793890E-1,3.358027458E0,5.723930836E0,7.762615681E0
1.214665760E-1,3.482454300E0,5.800501347E0,7.762615681E0
1.239538160E-1,3.559024572E0,5.881857395E0,7.757830143E0
1.264419410E-1,3.642773390E0,5.984748363E0,7.765008450E0
1.289300140E-1,3.764807224E0,6.066104412E0,7.829614639E0
1.314172540E-1,3.858426571E0,6.147460461E0,7.863114357E0
1.339044930E-1,3.966103554E0,6.257829189E0,7.887042522E0
1.363925660E-1,4.057030678E0,6.305685997E0,7.937291622E0
1.388806390E-1,4.112065792E0,6.339185238E0,8.013862610E0
1.413678790E-1,4.135993958E0,6.384648800E0,8.052446365E0
1.438551180E-1,4.167100430E0,6.399005890E0,8.164909363E0
1.463431910E-1,4.224528313E0,6.422934055E0,8.217551231E0
1.488312640E-1,4.226921082E0,6.422934055E0,8.255836487E0
1.513185040E-1,4.236492634E0,6.415755749E0,8.332406998E0
1.538057430E-1,4.250849247E0,6.403791428E0,8.330014229E0
1.562938680E-1,4.255635262E0,6.372684956E0,8.382656097E0
1.587819410E-1,4.238885403E0,6.358327866E0,8.502297401E0
1.612691290E-1,4.224528313E0,6.341578007E0,8.643773079E0
1.637563680E-1,4.246063709E0,6.324828625E0,8.751449585E0
1.662444930E-1,4.219742775E0,6.305685997E0,8.859127045E0
1.687325660E-1,4.183850288E0,6.310471535E0,8.966803551E0
1.712197540E-1,4.176671982E0,6.303293228E0,9.069695473E0
1.737069930E-1,4.147958279E0,6.310471535E0,9.160921097E0
1.761951180E-1,4.124029636E0,6.339185238E0,9.254241943E0
