"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.351483470E-1,-7.261446714E-1,2.641914412E-2,-5.435013771E-1
1.376367850E-1,-7.579087615E-1,4.230117425E-2,-5.740436912E-1
1.401244410E-1,-7.896727920E-1,5.696150661E-2,-6.033644080E-1
1.426112640E-1,-8.165500760E-1,7.284353673E-2,-6.302416325E-1
1.450989720E-1,-8.385405540E-1,8.872556686E-2,-6.571189165E-1
1.475874100E-1,-8.617527485E-1,1.058292910E-1,-6.815528274E-1
1.500750660E-1,-8.812998533E-1,1.204896197E-1,-7.047650218E-1
1.525618890E-1,-8.971819282E-1,1.327065676E-1,-7.230904698E-1
1.550495970E-1,-9.093988538E-1,1.388150454E-1,-7.438592315E-1
1.575380870E-1,-9.203941226E-1,1.424801201E-1,-7.585195899E-1
1.600257430E-1,-9.228374958E-1,1.461452097E-1,-7.719582319E-1
1.625125140E-1,-9.203941226E-1,1.498102844E-1,-7.829535007E-1
1.650002220E-1,-9.142856598E-1,1.461452097E-1,-7.890619636E-1
1.674887120E-1,-9.057337642E-1,1.412584335E-1,-7.951704264E-1
1.699763680E-1,-8.922951221E-1,1.327065676E-1,-7.951704264E-1
1.724631390E-1,-8.727480173E-1,1.241547018E-1,-7.927270532E-1
1.749508470E-1,-8.519791961E-1,1.119377613E-1,-7.902836204E-1
1.774393370E-1,-8.263236284E-1,9.483403713E-2,-7.853968740E-1
1.799269930E-1,-8.006680608E-1,7.528692484E-2,-7.780666947E-1
1.824137640E-1,-7.664605975E-1,5.329642445E-2,-7.695148587E-1
1.849015240E-1,-7.298097610E-1,2.764083818E-2,-7.609629631E-1
1.873899620E-1,-6.943806410E-1,-1.679830020E-3,-7.536327839E-1
1.898776180E-1,-6.491779089E-1,-2.977880463E-2,-7.487460375E-1
1.923644410E-1,-6.064186096E-1,-5.909947306E-2,-7.438592315E-1
1.948521490E-1,-5.599942207E-1,-9.208522737E-2,-7.401941419E-1
1.973405870E-1,-5.111264586E-1,-1.214058921E-1,-7.401941419E-1
1.998282430E-1,-4.598152637E-1,-1.495048702E-1,-7.414158583E-1
2.023150660E-1,-4.048390090E-1,-1.751604527E-1,-7.463026643E-1
2.048027740E-1,-3.523061574E-1,-1.995943487E-1,-7.560762167E-1
2.072912640E-1,-2.936648130E-1,-2.215848416E-1,-7.646280527E-1
2.097789200E-1,-2.386885732E-1,-2.399102598E-1,-7.768449783E-1
2.122656910E-1,-1.800472289E-1,-2.582356930E-1,-7.927270532E-1
2.147533990E-1,-1.201841980E-1,-2.741177082E-1,-8.110524416E-1
2.172418890E-1,-6.276455522E-2,-2.875563502E-1,-8.305995464E-1
2.197295450E-1,-6.566607859E-3,-2.997733057E-1,-8.550334573E-1
2.222163160E-1,4.963133857E-2,-3.156553209E-1,-8.794673681E-1
2.247040240E-1,9.849911928E-2,-3.437542915E-1,-9.014578462E-1
2.271925140E-1,1.485885978E-1,-3.596363366E-1,-9.258917570E-1
2.296801700E-1,1.962346882E-1,-3.669664860E-1,-9.527690411E-1
2.321669410E-1,2.426590770E-1,-3.633013964E-1,-9.796462655E-1
2.346547010E-1,2.878617644E-1,-3.474193811E-1,-1.010188699E0
2.371431390E-1,3.306210935E-1,-3.254288733E-1,-1.041952729E0
2.396307950E-1,3.721587062E-1,-3.009949923E-1,-1.076312900E0
2.421176180E-1,4.088095427E-1,-2.692309320E-1,-1.112963676E0
2.446053260E-1,4.466820657E-1,-2.362451702E-1,-1.150836229E0
2.470937640E-1,4.772244096E-1,-2.032594234E-1,-1.188708782E0
2.495814200E-1,5.077667832E-1,-1.702736765E-1,-1.225359559E0
2.520682430E-1,5.322006941E-1,-1.372879148E-1,-1.265675545E0
2.545559510E-1,5.529694557E-1,-1.067455560E-1,-1.302326322E0
2.570443890E-1,5.700731874E-1,-7.742489129E-2,-1.336533785E0
2.595320970E-1,5.810684562E-1,-5.176930502E-2,-1.371962905E0
2.620188680E-1,5.945070982E-1,-2.977880463E-2,-1.404948711E0
2.645065760E-1,6.018372774E-1,-7.788302377E-3,-1.435491085E0
2.669950660E-1,6.006155610E-1,1.053711493E-2,-1.463590026E0
2.694827220E-1,6.006155610E-1,2.397575416E-2,-1.489245653E0
2.719694930E-1,5.932853818E-1,3.130592033E-2,-1.513679504E0
2.744572010E-1,5.871769190E-1,3.863608837E-2,-1.535670042E0
2.769456910E-1,5.774033666E-1,4.230117425E-2,-1.555217147E0
2.794333470E-1,5.578562617E-1,4.352286831E-2,-1.572320819E0
2.819201700E-1,5.419742465E-1,4.230117425E-2,-1.590646267E0
2.844078790E-1,5.224271417E-1,3.863608837E-2,-1.605306625E0
2.868963160E-1,4.979932308E-1,3.374931216E-2,-1.619966984E0
2.893839720E-1,4.735593498E-1,2.764083818E-2,-1.634627223E0
2.918707950E-1,4.466820657E-1,2.275406010E-2,-1.646844268E0
2.943585040E-1,4.173613787E-1,1.542389300E-2,-1.654174328E0
2.968469410E-1,3.904841244E-1,9.315420873E-3,-1.662726283E0
2.993345970E-1,3.587200642E-1,-4.581354442E-4,-1.665169597E0
3.018214200E-1,3.330644667E-1,-9.009997360E-3,-1.663947940E0
3.043091290E-1,3.086305857E-1,-2.122694254E-2,-1.656617761E0
3.067976180E-1,2.854183912E-1,-3.344388679E-2,-1.641957402E0
3.092852740E-1,2.670929730E-1,-4.688252881E-2,-1.618745208E0
3.117720450E-1,2.548760176E-1,-5.665608495E-2,-1.590646267E0
3.142597540E-1,2.389939874E-1,-7.375980914E-2,-1.551552057E0
3.167482430E-1,2.292204350E-1,-9.086353332E-2,-1.510014415E0
3.192358990E-1,2.231119573E-1,-1.104106456E-1,-1.467255116E0
3.217226700E-1,2.182251811E-1,-1.324011385E-1,-1.420830727E0
3.242103790E-1,2.170034945E-1,-1.519482583E-1,-1.371962905E0
3.266988680E-1,2.182251811E-1,-1.727170646E-1,-1.327981949E0
3.291865240E-1,2.194468826E-1,-1.910424829E-1,-1.282779217E0
3.316732950E-1,2.206685692E-1,-2.142546773E-1,-1.243685007E0
3.341610040E-1,2.231119573E-1,-2.362451702E-1,-1.207034230E0
3.366494930E-1,2.267770469E-1,-2.606790662E-1,-1.178935170E0
3.391371490E-1,2.316638231E-1,-2.838912606E-1,-1.154501319E0
3.416239720E-1,2.353289127E-1,-3.046600819E-1,-1.132510781E0
3.441116810E-1,2.438807636E-1,-3.193204105E-1,-1.117850542E0
3.466001180E-1,2.512109280E-1,-3.315373361E-1,-1.108076930E0
3.490877740E-1,2.622061968E-1,-3.376458287E-1,-1.103190184E0
3.515745970E-1,2.732014358E-1,-3.413109183E-1,-1.099525094E0
3.540623060E-1,2.829749882E-1,-3.388675153E-1,-1.101968408E0
3.565507430E-1,2.964136302E-1,-3.364241421E-1,-1.106855273E0
3.590384510E-1,3.086305857E-1,-3.315373361E-1,-1.117850542E0
3.615252220E-1,3.171824515E-1,-3.266505599E-1,-1.131289124E0
3.640129310E-1,3.293993771E-1,-3.180987239E-1,-1.149614573E0
3.665014200E-1,3.330644667E-1,-3.107685447E-1,-1.169161677E0
3.689890760E-1,3.428380191E-1,-2.997733057E-1,-1.189930439E0
3.714758470E-1,3.452814221E-1,-2.826695740E-1,-1.213142633E0
3.739635560E-1,3.465031087E-1,-2.643441558E-1,-1.236354828E0
3.764520450E-1,3.440597057E-1,-2.447970361E-1,-1.258345366E0
3.789397010E-1,3.391729295E-1,-2.252499312E-1,-1.282779217E0
3.814264720E-1,3.330644667E-1,-2.057028115E-1,-1.304769754E0
3.839142330E-1,3.232909143E-1,-1.837123185E-1,-1.325538516E0
3.864026700E-1,3.061871827E-1,-1.653869003E-1,-1.345085621E0
3.888903260E-1,2.890834510E-1,-1.470614821E-1,-1.363411069E0
3.913771490E-1,2.707580328E-1,-1.275143623E-1,-1.379293084E0
3.938648580E-1,2.487675399E-1,-1.128540337E-1,-1.391510010E0
3.963532950E-1,2.231119573E-1,-9.941539168E-2,-1.401283622E0
3.988409510E-1,1.998997629E-1,-8.842013776E-2,-1.408613801E0
4.013277740E-1,1.705790907E-1,-8.108997345E-2,-1.414722204E0
4.038154830E-1,1.412584335E-1,-7.864658535E-2,-1.417165637E0
4.063039200E-1,1.107160673E-1,-7.620319724E-2,-1.417165637E0
4.087915760E-1,8.017370105E-2,-7.986827940E-2,-1.419609070E0
4.112783990E-1,5.207473040E-2,-8.231166750E-2,-1.417165637E0
4.137661080E-1,2.397575416E-2,-9.086353332E-2,-1.415943980E0
4.162545970E-1,-5.344913341E-3,-9.819369763E-2,-1.409835458E0
4.187422540E-1,-3.100049868E-2,-1.067455560E-1,-1.402505279E0
4.212290240E-1,-5.299099907E-2,-1.128540337E-1,-1.393953443E0
4.237167330E-1,-7.742489129E-2,-1.140757278E-1,-1.384179831E0
4.262052220E-1,-9.452861547E-2,-1.152974218E-1,-1.370741248E0
4.286928790E-1,-1.165191159E-1,-1.091889441E-1,-1.354859233E0
4.311796490E-1,-1.336228400E-1,-1.043021679E-1,-1.341420531E0
4.336673580E-1,-1.519482583E-1,-9.452861547E-2,-1.321873426E0
4.361558470E-1,-1.727170646E-1,-8.842013776E-2,-1.301104665E0
4.386435040E-1,-1.898207814E-1,-8.108997345E-2,-1.281557560E0
4.411303260E-1,-2.057028115E-1,-7.375980914E-2,-1.260788798E0
4.436180350E-1,-2.252499312E-1,-7.131642103E-2,-1.237576604E0
4.461064720E-1,-2.435753495E-1,-7.009471953E-2,-1.211920977E0
4.485941290E-1,-2.643441558E-1,-7.375980914E-2,-1.186265349E0
4.510809510E-1,-2.838912606E-1,-8.108997345E-2,-1.160609841E0
4.535686600E-1,-3.009949923E-1,-9.086353332E-2,-1.136175871E0
4.560570970E-1,-3.205420971E-1,-9.941539168E-2,-1.106855273E0
4.585447540E-1,-3.364241421E-1,-1.140757278E-1,-1.079977989E0
4.610315760E-1,-3.535278440E-1,-1.287360638E-1,-1.054169655E0
4.635192850E-1,-3.694098890E-1,-1.446180940E-1,-1.027292371E0
4.660077740E-1,-3.852919042E-1,-1.605001241E-1,-9.979717135E-1
4.684954310E-1,-3.999522328E-1,-1.763821393E-1,-9.710944295E-1
4.709822010E-1,-4.146125913E-1,-1.947075576E-1,-9.429954290E-1
4.734699100E-1,-4.280512035E-1,-2.142546773E-1,-9.148964882E-1
4.759583990E-1,-4.414898455E-1,-2.386885732E-1,-8.843541145E-1
4.784460560E-1,-4.537068009E-1,-2.680092454E-1,-8.550334573E-1
