"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.742166660E-3,-2.782713318E-1,3.665727081E0,8.759933624E0
1.277716667E-2,-2.119592285E-1,3.623365173E0,8.710686035E0
2.281216667E-2,-1.501377869E-1,3.810027008E0,8.531957703E0
3.284716667E-2,-1.583706665E-1,3.708837433E0,8.671766968E0
4.288316666E-2,-2.857557678E-1,3.579955444E0,8.681646423E0
5.291816666E-2,-4.249662781E-1,3.529959412E0,8.702004089E0
6.295316666E-2,-5.028044128E-1,3.423530731E0,8.696764984E0
7.298816666E-2,-5.760021973E-1,3.418441315E0,8.709338837E0
8.302316666E-2,-5.361849976E-1,3.340303802E0,8.771160278E0
9.305916666E-2,-5.677693176E-1,3.312461700E0,8.803942108E0
1.030941667E-1,-6.659651184E-1,3.218906250E0,8.735085297E0
1.131291667E-1,-6.216572571E-1,3.167712708E0,8.636739807E0
1.231641667E-1,-5.125341797E-1,3.126997375E0,8.618328094E0
1.331991667E-1,-4.504133606E-1,3.123853912E0,8.678802338E0
1.432351667E-1,-4.053570557E-1,3.187022552E0,8.840915222E0
1.532701667E-1,-3.787124634E-1,3.197949829E0,9.000633087E0
1.633051667E-1,-3.715274048E-1,3.245401154E0,9.189540253E0
1.733401667E-1,-2.507286072E-1,3.173849945E0,9.250912628E0
1.833751667E-1,-2.369572449E-1,3.202590179E0,9.377249908E0
1.934111667E-1,-2.368075562E-1,3.300785980E0,9.414821777E0
2.034461667E-1,-1.960922241E-1,3.243604889E0,9.267079010E0
2.134811667E-1,-1.526824951E-1,3.122806091E0,9.224118347E0
2.235161667E-1,-2.366578674E-1,3.096760254E0,9.211095428E0
2.335511667E-1,-3.053649902E-1,3.073708191E0,9.248517609E0
2.435871667E-1,-4.314028931E-1,3.100801849E0,9.349108429E0
2.536221667E-1,-5.385800171E-1,3.082689514E0,9.405690765E0
2.636571667E-1,-6.304888916E-1,3.114573212E0,9.394613800E0
2.736921667E-1,-6.607260132E-1,3.149899750E0,9.315877533E0
2.837271667E-1,-5.905220032E-1,3.111878815E0,9.148525543E0
2.937621667E-1,-4.086502075E-1,3.056643677E0,8.934919739E0
3.037981667E-1,-1.468446350E-1,3.058439941E0,8.652307434E0
3.138331667E-1,5.867797852E-2,3.090173950E0,8.483608246E0
3.238681667E-1,1.811233521E-1,3.087928619E0,8.329578552E0
3.339031667E-1,2.884501648E-1,3.041824493E0,8.197852478E0
3.439381667E-1,-5.771997070E-1,3.038681030E0,7.886949005E0
3.539741667E-1,-1.458267517E0,2.172731781E0,7.678282928E0
3.640091667E-1,-8.159532166E-1,2.002236328E0,7.772586823E0
3.740441667E-1,-8.991801453E-1,2.415526886E0,8.063731384E0
3.840791667E-1,-7.747888184E-1,2.492766266E0,8.301736450E0
3.941141667E-1,-3.778143311E-1,2.947670288E0,8.793613586E0
4.041501667E-1,-1.121168518E-1,3.177741852E0,9.014703827E0
4.141851667E-1,-9.729766846E-3,3.518583069E0,9.274862823E0
4.242201667E-1,-2.073188782E-1,4.127666473E0,9.484277344E0
4.342551667E-1,-3.408412170E-1,4.505331116E0,9.531429291E0
4.442901667E-1,-2.402503967E-1,4.598587189E0,9.309291229E0
4.543261667E-1,-9.580078125E-2,4.533322906E0,8.887917480E0
4.643611667E-1,1.968406677E-1,4.649331665E0,8.746761017E0
4.743961667E-1,7.789801025E-1,4.870272217E0,8.722810822E0
4.844311667E-1,-7.035369873E-3,5.054239655E0,9.007069702E0
4.944661667E-1,-4.549040222E-1,4.895868988E0,9.430838470E0
5.045021667E-1,-8.726852417E-1,4.822072449E0,9.587412872E0
5.145371667E-1,-1.101858673E0,4.765190735E0,9.688452759E0
5.245721667E-1,-9.259744263E-1,4.877457275E0,9.640702057E0
5.346071667E-1,-6.897656250E-1,5.022505646E0,9.416618042E0
5.446421667E-1,-7.822732544E-1,5.183720398E0,9.141939240E0
5.546766667E-1,-1.252146149E0,5.314698029E0,9.041797485E0
5.647126667E-1,-1.921703796E0,5.446124725E0,9.092242584E0
5.747476667E-1,-2.405647430E0,5.759273529E0,9.139993286E0
5.847826667E-1,-2.568059692E0,6.007756805E0,8.978479156E0
5.948176667E-1,-2.733465729E0,5.567971344E0,8.489296417E0
6.048526667E-1,-2.826272736E0,5.657335510E0,8.054600372E0
6.148886667E-1,-2.545606384E0,6.331234131E0,7.577392731E0
6.249236667E-1,-2.292782135E0,6.542145538E0,7.434440002E0
6.349586667E-1,-2.182162170E0,6.697821808E0,7.131470032E0
6.449936667E-1,-2.094145203E0,6.740034027E0,7.330855408E0
6.550286667E-1,-2.299069061E0,6.691085815E0,7.029532013E0
6.650646667E-1,-2.527643738E0,6.709946594E0,6.677763519E0
6.750996667E-1,-3.221001892E0,7.185507660E0,6.677164764E0
6.851346667E-1,-3.477418671E0,7.733069000E0,5.969735870E0
6.951696667E-1,-3.262166290E0,7.412585449E0,5.753136292E0
7.052046667E-1,-3.439248047E0,7.773934021E0,5.831872559E0
7.152396667E-1,-3.506757660E0,7.873776398E0,5.797144775E0
7.252756667E-1,-3.556753693E0,7.617209930E0,6.016289062E0
7.353106667E-1,-3.713028717E0,7.924221497E0,6.252048798E0
7.453456667E-1,-3.816164246E0,7.961943054E0,6.200106812E0
7.553806667E-1,-3.770808563E0,7.611222382E0,6.202950897E0
7.654156667E-1,-3.596271515E0,7.896529083E0,5.985004120E0
7.754506667E-1,-3.812721405E0,7.736661530E0,5.637426910E0
7.854866667E-1,-3.932771759E0,7.319778442E0,5.277126160E0
7.955216667E-1,-3.804189148E0,7.694748688E0,4.780009918E0
8.055566667E-1,-3.573219452E0,7.608078918E0,4.486320648E0
8.155916667E-1,-3.444636841E0,7.669301605E0,4.241579590E0
8.256266667E-1,-3.563639374E0,7.759414215E0,4.101470947E0
8.356626667E-1,-3.645818481E0,7.671247559E0,4.078568573E0
8.456976667E-1,-3.547622681E0,7.670499115E0,4.090843048E0
8.557326667E-1,-3.434458008E0,7.581584015E0,3.911665649E0
8.657676667E-1,-3.344195709E0,7.609875183E0,3.758833466E0
8.758026667E-1,-3.277584229E0,7.673043823E0,3.647764435E0
8.858386667E-1,-3.476221161E0,7.640411682E0,3.656446381E0
8.958736667E-1,-3.946992188E0,7.614964600E0,3.672313385E0
9.059086667E-1,-4.268972626E0,7.425159302E0,3.725901947E0
9.159436667E-1,-4.509073334E0,7.477849731E0,3.743565216E0
9.259786667E-1,-4.669689331E0,7.521109772E0,3.531007233E0
9.360136667E-1,-4.992418213E0,7.886649628E0,3.287014618E0
9.460496667E-1,-4.737348633E0,7.588170319E0,3.351081390E0
9.560846667E-1,-4.421206055E0,7.964787140E0,3.774251404E0
9.661196667E-1,-3.610791321E0,8.675060120E0,3.831282806E0
9.761546667E-1,-3.088677063E0,8.706943817E0,3.703897705E0
9.861896667E-1,-3.275039520E0,8.375083923E0,3.492836609E0
9.962256667E-1,-3.950135651E0,8.957223358E0,3.886368256E0
1.006260667E0,-4.683909760E0,8.975784760E0,3.959566040E0
1.016295667E0,-5.484894104E0,9.227411499E0,3.895648956E0
1.026330667E0,-5.798791351E0,9.572593689E0,3.908971252E0
1.036365667E0,-5.378764801E0,9.311237183E0,4.028871918E0
1.046400667E0,-4.845423889E0,8.045619049E0,3.927832031E0
1.056436667E0,-8.104147339E-1,1.008273285E1,4.921016693E0
1.066471667E0,-5.961053925E0,5.690117340E0,1.118773499E0
1.076506667E0,-3.440595245E0,9.319769440E0,3.164419556E-1
1.086541667E0,-1.206341400E0,8.721313934E0,-1.235680389E0
1.096576667E0,-3.033741302E0,1.040037231E1,-1.331331482E0
1.106611667E0,-3.367247772E0,1.020098694E1,-1.245260468E0
1.116647667E0,-3.783981171E0,1.090691895E1,-6.896159363E-1
1.126682667E0,-3.873495026E0,1.122889938E1,1.812730408E-1
1.136717667E0,-3.886517944E0,1.052341644E1,3.751199341E-1
1.146752667E0,-3.127745819E0,9.380692749E0,3.041674805E-1
