"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636386075283000E9,"2021-11-08 16:41:15.283 UTC+01:00"
"PAUSE",2.937477137497626E1,1.636386104659000E9,"2021-11-08 16:41:44.659 UTC+01:00"
