"event","experiment time","system time","system time text"
"START",0.000000000E0,1636390241.737,"2021-11-08 17:50:41.737 UTC+01:00"
"PAUSE",4.600108743E1,1636390287.738,"2021-11-08 17:51:27.738 UTC+01:00"
