"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636390378093554E9,"2021-11-08 17:52:58.094 UTC+01:00"
"PAUSE",1.171063097500010E2,1.636390495197922E9,"2021-11-08 17:54:55.198 UTC+01:00"
