"event","experiment time","system time","system time text"
"START",0.000000000E0,1636469243.661,"2021-11-09 15:47:23.661 UTC+01:00"
"PAUSE",3.038124910E1,1636469274.043,"2021-11-09 15:47:54.043 UTC+01:00"
