"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.504088100E-1,-4.837354422E-1,5.007523894E-1,-3.026051819E-1
1.514088100E-1,-1.827359758E-2,1.342681795E-1,3.700098023E-3
1.534166220E-1,-3.612831468E-3,1.244943365E-1,2.446951531E-2
1.554119350E-1,1.103048120E-2,1.208291426E-1,1.469567232E-2
1.574088100E-1,1.958259381E-2,1.098335683E-1,1.103048120E-2
1.594150600E-1,3.179989755E-2,1.012814566E-1,2.080432512E-2
1.614119350E-1,4.401720315E-2,9.639453143E-2,1.713913307E-2
1.634150600E-1,5.012585595E-2,8.295550197E-2,1.469567232E-2
1.654088100E-1,5.867796764E-2,8.051203936E-2,1.713913307E-2
1.674088100E-1,6.967354566E-2,6.218608096E-2,1.469567232E-2
1.694088100E-1,7.822565734E-2,5.363396928E-2,7.365289610E-3
1.714103720E-1,8.799950033E-2,4.263839498E-2,1.713913307E-2
1.734088100E-1,8.433430642E-2,2.919935808E-2,2.446951531E-2
1.754088100E-1,9.410814941E-2,1.942551509E-2,1.225221157E-2
1.774088100E-1,8.677776903E-2,2.321287990E-3,2.202605456E-2
1.794197470E-1,8.799950033E-2,-6.213372108E-3,2.691297606E-2
1.814369350E-1,8.189085126E-2,-2.087413706E-2,1.836086437E-2
1.834213100E-1,7.944738865E-2,-3.064798191E-2,3.302162886E-2
1.854088100E-1,7.211700082E-2,-3.675663471E-2,2.569124661E-2
1.874134970E-1,6.845181435E-2,-5.019566789E-2,2.935643867E-2
1.894447470E-1,5.379104614E-2,-4.897394031E-2,2.324778587E-2
1.914556850E-1,4.646066576E-2,-5.508258939E-2,3.424336016E-2
1.934213100E-1,5.063199997E-2,-4.981169850E-2,2.970550396E-2
1.954088100E-1,4.019493237E-2,-5.298819765E-2,2.864085324E-2
1.974088100E-1,3.068288788E-2,-5.880014226E-2,2.928662486E-2
1.994197470E-1,2.134537697E-2,-6.297148019E-2,3.321361542E-2
2.014103720E-1,1.268854365E-2,-6.808529049E-2,3.312635049E-2
2.034088100E-1,4.084070213E-3,-7.489208132E-2,3.097959422E-2
2.054259970E-1,-7.470009383E-3,-8.105309308E-2,3.586651757E-2
2.074088100E-1,-1.816887781E-2,-8.779006451E-2,4.077089205E-2
2.094103720E-1,-2.659881860E-2,-9.361945838E-2,3.967133537E-2
2.114088100E-1,-3.600614145E-2,-9.988519549E-2,3.820525855E-2
2.134275600E-1,-4.558800161E-2,-1.072679386E-1,3.954916075E-2
2.154088100E-1,-5.885250121E-2,-1.110378429E-1,3.874630854E-2
2.174088100E-1,-7.490953058E-2,-1.081580520E-1,3.174753860E-2
2.194088100E-1,-8.607963473E-2,-1.024857312E-1,2.277654596E-2
2.214119350E-1,-9.297368675E-2,-9.662142396E-2,1.492256485E-2
2.234291220E-1,-9.707520902E-2,-8.702211827E-2,6.126105785E-3
2.254088100E-1,-9.978047013E-2,-7.555530220E-2,-1.937315450E-3
2.274088100E-1,-1.017526984E-1,-6.400122494E-2,-8.447393775E-3
2.294197470E-1,-1.021541208E-1,-5.213298276E-2,-1.476548519E-2
2.314088100E-1,-1.011592820E-1,-4.099778458E-2,-2.188642882E-2
2.334181850E-1,-1.006531343E-1,-2.902482450E-2,-2.939134464E-2
