"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636534098343976E9,"2021-11-10 09:48:18.344 UTC+01:00"
"PAUSE",3.603649100000621E1,1.636534134380248E9,"2021-11-10 09:48:54.380 UTC+01:00"
