"event","experiment time","system time","system time text"
"START",0.000000000E0,1636454866.909,"2021-11-09 11:47:46.909 UTC+01:00"
"PAUSE",1.569404848E1,1636454882.603,"2021-11-09 11:48:02.603 UTC+01:00"
