"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636386616057000E9,"2021-11-08 16:50:16.057 UTC+01:00"
"PAUSE",4.201600516657345E1,1.636386658032000E9,"2021-11-08 16:50:58.032 UTC+01:00"
