"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.435354000E-3,1.699883193E-1,2.813186884E0,7.249941826E0
7.424354000E-3,1.699883193E-1,2.813186884E0,7.249941826E0
9.421354000E-3,1.699883193E-1,2.813186884E0,7.249941826E0
1.143285400E-2,1.460463107E-1,2.767697096E0,7.278672218E0
1.344052000E-2,1.388636976E-1,2.738966703E0,7.273883820E0
1.544627000E-2,1.484405100E-1,2.691082716E0,7.285854816E0
1.745087000E-2,1.628057212E-1,2.645592928E0,7.288249016E0
1.945470300E-2,1.771709323E-1,2.631227732E0,7.285854816E0
2.145798800E-2,2.011129409E-1,2.612074137E0,7.276278019E0
2.346086300E-2,2.322375625E-1,2.580949545E0,7.257124424E0
2.546341800E-2,2.466027737E-1,2.568978310E0,7.249941826E0
2.746581800E-2,2.729389966E-1,2.554613113E0,7.223605633E0
2.946799900E-2,2.657563984E-1,2.509123325E0,7.187692642E0
3.146999900E-2,1.197100803E-2,2.133233786E0,7.101501465E0
3.347184500E-2,-1.915361285E-1,1.867477298E0,7.048829079E0
3.547355900E-2,-3.615244627E-1,1.752555609E0,7.060800076E0
3.747515900E-2,-4.046200812E-1,1.862688899E0,7.137414455E0
3.947665900E-2,-3.687070608E-1,1.982398987E0,7.178115845E0
4.147807000E-2,-2.537853718E-1,2.164358377E0,7.194875240E0
4.347934700E-2,-1.867477298E-1,2.331952572E0,7.233182430E0
4.548055700E-2,6.464344263E-2,2.425326347E0,7.913136005E0
4.748040700E-2,6.464344263E-2,2.425326347E0,7.913136005E0
4.948026400E-2,6.464344263E-2,2.425326347E0,7.913136005E0
5.148012700E-2,4.548983276E-2,2.353500366E0,8.025663376E0
5.347995300E-2,4.548983276E-2,2.353500366E0,8.025663376E0
5.548066100E-2,1.436521020E-2,2.279279947E0,8.133402824E0
5.748158100E-2,-9.576806426E-2,2.140416384E0,8.344092369E0
5.948246500E-2,-1.412578970E-1,2.054224968E0,8.425495148E0
6.148331600E-2,-2.370259613E-1,1.891419291E0,8.547599792E0
6.348413700E-2,-3.184288144E-1,1.759738207E0,8.617031097E0
6.548493000E-2,-3.351882398E-1,1.702277422E0,8.631396294E0
6.748569600E-2,-3.256114423E-1,1.575384736E0,8.643367767E0
6.948656200E-2,-2.418143749E-1,1.496376038E0,8.619425774E0
7.148656200E-2,-1.101332754E-1,1.441309452E0,8.578723907E0
7.348659500E-2,-2.873042040E-2,1.422155857E0,8.569147110E0
7.548662800E-2,1.292868853E-1,1.391031146E0,8.549993515E0
7.748666100E-2,2.825157940E-1,1.364694953E0,8.593089104E0
7.948669400E-2,3.447650373E-1,1.359906554E0,8.624214172E0
8.148672700E-2,4.525041282E-1,1.364694953E0,8.727164268E0
8.348676000E-2,5.219359994E-1,1.391031146E0,8.875604630E0
8.548679300E-2,3.519476354E-1,1.410184860E0,9.648932457E0
8.748592600E-2,3.519476354E-1,1.410184860E0,9.648932457E0
8.948502600E-2,3.519476354E-1,1.410184860E0,9.648932457E0
9.148412600E-2,3.064578176E-1,1.410184860E0,9.773430824E0
9.348319200E-2,3.064578176E-1,1.410184860E0,9.773430824E0
9.548315800E-2,2.705447972E-1,1.419761658E0,9.888352394E0
9.748312400E-2,1.699883193E-1,1.419761658E0,1.008946514E1
9.948309000E-2,1.244984865E-1,1.407790542E0,1.018523312E1
1.014830560E-1,5.267243832E-2,1.376665950E0,1.032649136E1
1.034830560E-1,-3.830722719E-2,1.328781962E0,1.046774864E1
1.054830890E-1,-9.097966552E-2,1.285686255E0,1.051802731E1
1.074839890E-1,-1.747767180E-1,1.197100878E0,1.060182476E1
1.094848890E-1,-2.896983922E-1,1.098938584E0,1.066886234E1
1.114857890E-1,-3.399766386E-1,9.744400978E-1,1.070238113E1
1.134867220E-1,-4.333505034E-1,9.097966552E-1,1.071435165E1
1.154871550E-1,-5.171475410E-1,7.900865674E-1,1.068801594E1
1.174871880E-1,-5.674257874E-1,6.536170840E-1,1.061140156E1
1.194872210E-1,-5.961562395E-1,5.817909837E-1,1.055872917E1
1.214872210E-1,-6.368576288E-1,4.333505034E-1,1.040789413E1
1.234872210E-1,-6.416460276E-1,2.992752194E-1,1.023072338E1
1.254872210E-1,-5.865794420E-1,-2.250549644E-1,9.335291862E0
1.274863540E-1,-5.865794420E-1,-2.250549644E-1,9.335291862E0
1.294854870E-1,-5.817909837E-1,-2.801215947E-1,9.241917610E0
1.314846200E-1,-5.817909837E-1,-2.801215947E-1,9.241917610E0
1.334837200E-1,-5.817909837E-1,-2.801215947E-1,9.241917610E0
1.354827860E-1,-5.817909837E-1,-2.801215947E-1,9.241917610E0
1.374827520E-1,-6.105214357E-1,-3.447650373E-1,9.052776337E0
1.394827180E-1,-6.512228847E-1,-3.687070608E-1,8.971372604E0
1.414826840E-1,-7.158663273E-1,-3.878606856E-1,8.798990250E0
1.434826500E-1,-7.852981687E-1,-4.022258818E-1,8.686463356E0
1.454826160E-1,-8.307880163E-1,-3.950432837E-1,8.636184692E0
1.474834490E-1,-9.002198577E-1,-3.639186621E-1,8.530839920E0
1.494843150E-1,-9.217676520E-1,-3.280056417E-1,8.487744331E0
1.514851810E-1,-9.337386489E-1,-3.136404157E-1,8.487744331E0
1.534861140E-1,-9.840168953E-1,-2.873041928E-1,8.518868446E0
1.554861470E-1,-1.027112484E0,-2.442085743E-1,8.648156166E0
1.574861800E-1,-1.022324085E0,-1.747767180E-1,8.832509041E0
1.594862130E-1,-1.015141487E0,-1.173158810E-1,8.947430611E0
1.614862460E-1,-9.816226959E-1,1.675941236E-2,9.253889084E0
1.634862790E-1,-9.433154464E-1,1.891419291E-1,9.672874451E0
1.654862790E-1,-8.188169599E-1,3.854664862E-1,1.047732544E1
1.674853790E-1,-7.398083210E-1,4.022258818E-1,1.075505352E1
1.694853450E-1,-6.416460276E-1,3.806780577E-1,1.099686813E1
1.714853110E-1,-4.716577232E-1,3.208230138E-1,1.119079781E1
1.734852770E-1,1.292868853E-1,3.351882473E-2,1.140388203E1
1.754850430E-1,8.523358107E-1,-2.130839527E-1,1.126980686E1
1.774850090E-1,1.323993564E0,-1.101332754E-1,1.070716953E1
1.794849750E-1,1.896207690E0,-3.543418646E-1,1.057548809E1
1.814849750E-1,3.191470861E0,-1.199495077E0,1.052521038E1
1.834850080E-1,4.110844135E0,-2.082955360E0,1.044380665E1
1.854850410E-1,4.374206543E0,-2.427720547E0,1.035761547E1
1.874859410E-1,4.553771496E0,-2.858676910E0,1.014932060E1
1.894868410E-1,4.321534157E0,-2.937685490E0,9.976937294E0
1.914877410E-1,4.089296341E0,-2.863465309E0,9.943418503E0
1.934886410E-1,3.485957623E0,-2.616862535E0,1.002961063E1
1.954895740E-1,2.695871115E0,-2.243366957E0,1.029297256E1
1.974896070E-1,1.877054095E0,-1.886630893E0,1.067843914E1
1.994896070E-1,1.484405041E0,-1.723825216E0,1.087236881E1
2.014896070E-1,7.661445141E-1,-1.489193439E0,1.123149967E1
2.034896070E-1,2.226607651E-1,-1.400607944E0,1.149246788E1
2.054896070E-1,-4.189853072E-1,-1.582567334E0,1.172709942E1
2.074887400E-1,-5.075707436E-1,-1.678335428E0,1.170794582E1
2.094878400E-1,-5.075707436E-1,-1.678335428E0,1.170794582E1
2.114878400E-1,-5.386953950E-1,-1.774103403E0,1.164569664E1
2.134878060E-1,-4.788403511E-1,-1.965639591E0,1.148289108E1
2.154877720E-1,-3.184288144E-1,-2.082955360E0,1.130332565E1
2.174877380E-1,-2.106897533E-1,-2.126051188E0,1.115727901E1
