"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.010403200E-2,9.187635034E-3,1.081211492E-1,6.737598777E-2
7.260392700E-2,1.011971384E-2,1.145125479E-1,6.631075591E-2
7.510382300E-2,2.197043039E-2,1.368824393E-1,5.885412544E-2
7.760371900E-2,3.155753016E-2,1.571218669E-1,5.778888986E-2
8.010361500E-2,3.475322574E-2,1.709699035E-1,5.139749497E-2
8.260351100E-2,4.220985994E-2,1.826874614E-1,4.500609636E-2
8.510340700E-2,4.647079110E-2,1.922745556E-1,3.754946589E-2
8.760325000E-2,4.966649041E-2,2.007964253E-1,3.222329915E-2
9.010314600E-2,5.392742157E-2,2.061225921E-1,2.689713426E-2
9.260304200E-2,5.179695413E-2,2.103835195E-1,1.731003635E-2
9.529538600E-2,5.286218971E-2,2.146444470E-1,9.853405878E-3
9.779528200E-2,5.286218971E-2,2.167749256E-1,-7.989247679E-4
1.002951770E-1,4.647079110E-2,2.252967805E-1,-1.038602181E-2
1.027950730E-1,4.220985994E-2,2.284924835E-1,-2.316881903E-2
1.052949690E-1,3.475322574E-2,2.316881865E-1,-3.488638252E-2
1.077948650E-1,2.503297664E-2,2.359491140E-1,-4.660394415E-2
1.102947610E-1,1.770949923E-2,2.391448170E-1,-5.619104207E-2
1.127946570E-1,6.924014539E-3,2.423405200E-1,-6.684337556E-2
1.152945520E-1,-1.464695437E-3,2.466014475E-1,-7.962616533E-2
1.177943960E-1,-9.986559860E-3,2.487319112E-1,-9.240896255E-2
1.202942920E-1,-2.290250920E-2,2.529928386E-1,-9.666989744E-2
1.227941880E-1,-3.568530455E-2,2.551233172E-1,-1.041265279E-1
1.254495520E-1,-4.953333735E-2,2.561885417E-1,-1.147788614E-1
1.279494480E-1,-5.805519968E-2,2.572537661E-1,-1.211702600E-1
1.304493440E-1,-6.870753318E-2,2.572537661E-1,-1.222354919E-1
1.329492400E-1,-8.149032295E-2,2.540580630E-1,-1.243659556E-1
