"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.336170832E-2,-1.523232422E0,3.479813690E0,9.009165344E0
2.328470832E-2,-1.455573120E0,3.694916382E0,9.044192505E0
3.320770833E-2,-1.440005493E0,3.836821289E0,9.082812195E0
4.313070833E-2,-1.416204987E0,3.797602844E0,8.978778534E0
5.305370831E-2,-1.331032104E0,3.816613312E0,8.788224792E0
6.297670832E-2,-1.325643311E0,3.819906464E0,8.698261871E0
7.289970832E-2,-1.338516541E0,3.806135101E0,8.739126892E0
8.282270833E-2,-1.329834595E0,3.762725372E0,8.769064636E0
9.274570833E-2,-1.331481171E0,3.691174164E0,8.763526154E0
1.026719583E-1,-1.329684906E0,3.622317352E0,8.770112457E0
1.125949583E-1,-1.297501831E0,3.583697662E0,8.726702728E0
1.225179583E-1,-1.273252258E0,3.613186340E0,8.671018524E0
1.324419583E-1,-1.218316498E0,3.675905914E0,8.712182922E0
1.423649583E-1,-1.178349609E0,3.732937317E0,8.731492767E0
1.522879583E-1,-1.126856689E0,3.757336578E0,8.672964478E0
1.622109583E-1,-1.090781708E0,3.751798096E0,8.604556732E0
1.721339583E-1,-1.070873108E0,3.749253387E0,8.580007782E0
1.820569583E-1,-1.072968750E0,3.737577667E0,8.638536072E0
1.919799583E-1,-1.100361786E0,3.697910156E0,8.702153778E0
2.019029583E-1,-1.119971008E0,3.639232178E0,8.717721405E0
2.118259583E-1,-1.078656921E0,3.599265289E0,8.624165955E0
2.217489583E-1,-1.015787659E0,3.568728790E0,8.391549683E0
2.316719583E-1,-9.806108093E-1,3.572770386E0,8.142617340E0
2.415949583E-1,-8.309220886E-1,3.547622681E0,7.887098694E0
2.515179583E-1,-5.797444153E-1,3.517086182E0,7.776179352E0
2.614409583E-1,-5.715115356E-1,3.511248322E0,7.681576080E0
2.713639583E-1,-6.390211487E-1,3.464844818E0,7.829169159E0
2.812869583E-1,-5.974076843E-1,3.443888397E0,8.090974731E0
2.912109583E-1,-7.171586609E-1,3.340603180E0,8.304131470E0
3.011339583E-1,-7.622149658E-1,3.161425781E0,8.333021393E0
3.110569583E-1,-8.484356689E-1,2.920277252E0,8.245004425E0
3.209799583E-1,-8.993298340E-1,2.764900360E0,8.132438507E0
3.309029583E-1,-9.172924805E-1,2.749033356E0,8.009544067E0
3.408259583E-1,-1.100661163E0,2.951412506E0,8.210576019E0
3.507489583E-1,-1.489253082E0,3.099005585E0,8.573720856E0
