Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00038677,-2.890937567,4.120737553,-0.727925003
0.0174098,-2.486550093,4.74141264,-1.677224994
0.03443263,-1.372387528,4.337025166,-1.905612469
0.05145535,-0.716237485,2.27837491,-0.462825
0.06847843,-2.216500044,0.076862499,0.470524997
0.0855012,-3.400374889,-0.620674968,0.61105001
0.1025242,-2.381500006,1.395074964,0.890862525
0.11954706,-1.047337532,3.087150097,0.955624998
0.13656983,-0.943525016,2.128087521,0.501049995
0.15359281,-0.818949997,1.268025041,0.047849998
0.17061566,-0.554949999,0.840399981,-0.217250004
0.18763867,-0.490187496,0.736587524,-0.427349985
0.20466149,-0.802999973,0.728062511,-0.668112516
0.22168425,-1.256199956,0.774537504,-0.886737466
0.23870731,-1.495725036,0.769587517,-0.765874982
0.25573019,-1.510437489,0.690112472,-0.521537483
0.27275319,-1.682587504,0.324912489,-0.277199984
0.28977602,-1.915925026,-0.161287502,0.0100375
0.306799,-1.49819994,-0.380050004,0.051562499
0.32382178,-0.402325004,-0.130762503,-0.228249997
0.34084464,0.594687522,0.546012521,-0.597162485
0.35786766,1.058887482,0.980925024,-0.559350014
0.37489051,1.330037475,0.410437495,-0.224537492
0.39191326,1.771137476,-0.62933749,-0.004675
0.40893629,2.520099878,-1.514974952,0.206662506
0.42595915,3.300687551,-1.73497498,0.532812476
0.44298213,3.301924944,-1.306112528,1.030149937
0.46000497,2.887774944,-0.998250008,1.444299936
0.47702776,3.089349985,-0.304287493,1.71063745
0.49405079,3.160300016,-0.314049989,1.759449959
0.51107364,2.546912432,-0.871199966,1.500399947
0.52809663,1.545087457,-2.119699955,0.620812476
0.54511948,1.507274985,-4.417737484,-0.376062512
0.56214223,1.639274955,-6.440912247,-0.64487499
0.57916524,2.980587482,-4.050062656,1.210962534
0.59618812,2.886537552,-3.230287552,1.756974936
0.6132111,2.264762402,-3.430624962,1.032487512
0.63023396,2.179237604,-3.095949888,0.266474992
0.64725694,1.852949977,-3.402575016,-0.033962499
0.66427971,1.338699937,-3.076287508,-0.195250005
0.68130255,0.732737482,-2.741612434,-0.209962502
0.69832555,0.163350001,-2.406800032,-0.042487498
0.71534839,-0.361900002,-1.827787519,0.310474992
0.73237141,-0.960574985,-1.028774977,0.699050009
0.74939419,-1.660587549,-0.167475,1.060675025
0.76641703,-2.299550056,0.712112486,1.292775035
0.78344002,-2.29597497,1.916749954,1.243962526
0.80046285,-1.176862478,3.110387564,0.807812512
0.81748586,0.071774997,1.028637528,0.524287522
0.83450873,0.266062498,-1.514974952,0.085662499
0.85153172,0.247637495,-1.374449968,0.072324999
0.86855447,0.396687508,-1.254824996,-0.216012493
0.88557733,0.093774997,-1.085012436,-0.438349992
0.90260031,-0.481662512,0.296725005,-0.370012492
0.91962314,-0.113987498,2.815999985,-0.752399981
0.93664606,0.588500023,2.561762571,-0.975974977
0.95366894,-0.671137512,-0.260287494,-0.837925017
0.97069195,-2.077212572,1.106737494,-0.429825008
0.98771471,-2.587887526,4.402887344,-0.141487494
1.00473754,-2.922699928,6.385775089,-0.041387498
1.02176052,-3.074224949,6.239200115,-0.486062497
1.0387834,-2.684412479,5.07361269,-1.258124948
1.05580643,-1.696062446,3.695587397,-1.000450015
1.07282924,-1.496962547,1.931462526,0.0429
1.08985199,-2.733362436,0.162387505,0.653812468
1.10687503,-2.300787449,0.993162513,0.888387501
1.1238979,-1.226912498,2.914862394,1.012962461
1.14092092,-0.972812474,3.193437576,0.84315002
1.15794377,-1.109624982,2.13427496,0.367949992
1.17496677,-1.008287549,1.29855001,0.293424994
1.19198955,-1.007050037,1.006637454,0.035612501
1.2090126,-0.704137504,1.199687481,-0.357775003
1.22603535,-0.492662489,1.161737442,-0.771924973
1.2430582,-0.603900015,0.880687475,-0.857450008
1.26008121,-0.971575022,0.599775016,-0.781687498
1.27710407,-1.368674994,0.543537498,-0.635112524
1.29412708,-1.462725043,0.759824991,-0.492112488
1.3111499,-1.352862477,0.929637492,-0.352824986
1.32817289,-1.093812466,0.862399995,-0.198962495
1.34519566,-0.493900001,0.597299993,0.017324999
1.36221875,0.212162495,0.383487493,0.1786125
1.3792415,0.842599988,0.275962502,0.1786125
1.39626435,1.634325027,0.130624995,-0.0352
1.4132874,2.401575089,-0.581624985,-0.251487494
1.43031022,3.264112473,-0.323812485,-0.234437496
1.44733299,3.386212587,-0.490049988,0.064899996
1.46435607,3.298212528,-1.13135004,0.761337519
1.48137883,3.244450092,-0.832012475,1.313537478
1.49840183,3.134587526,-0.399574995,1.653162479
1.51542469,2.782725096,-0.173525006,1.774162531
1.53244768,2.163287401,-1.280400038,1.297587514
1.54947053,1.882237434,-2.53756237,-0.307725012
1.56649352,1.36551249,-4.819787502,-1.430412531
1.58351631,2.094812393,-4.907649994,0.051562499
1.60053938,2.911012411,-4.174637318,1.766737461
1.61756217,2.197525024,-3.976774931,1.477300048
1.63458502,1.949474931,-2.807612419,0.724624991
1.65160801,1.806612492,-3.017712593,0.137087494
1.66863083,1.462037444,-3.056762457,-0.110962503
1.68565378,0.918362498,-2.828375101,-0.242962495
1.70267668,0.320924997,-2.557087421,-0.27472499
1.71969967,-0.233750001,-2.051362514,-0.063387498
1.73672252,-0.744424999,-1.362349987,0.326424986
1.75374552,-1.320962548,-0.542575002,0.685575008
1.77076829,-1.909875035,0.058575001,1.059437513
1.78779137,-2.418075085,0.885637522,1.267062545
1.80481411,-2.3900249,2.128087521,1.071674943
1.82183694,-1.112100005,2.737762451,0.657525003
1.83885996,0.156062499,0.759824991,0.609812498
1.85588281,0.355162501,-1.091062546,0.215187505
1.8729058,0.366162509,-1.285349965,0.177375004
1.88992865,0.392975003,-1.483212471,-0.439587504
1.90695167,0.074112497,-0.535287499,-0.706062496
1.9239745,0.138874993,1.224025011,-1.193500042
1.94099751,0.622600019,1.705412507,-1.237499952
1.95802031,-0.396274984,1.199550033,-0.876975
1.97504329,-1.856250048,0.092675,-0.327250004
1.99206617,-2.854362488,2.308899879,-0.092675
2.00908917,-2.722362518,6.283199787,-0.417724997
2.026112,-2.404737473,6.676587582,-0.935687482
2.04313499,-1.880587459,4.804937363,-1.194737434
2.06015776,-1.167099953,2.59228754,-0.489775002
2.07718084,-1.928300023,-0.018424999,0.251762509
2.09420358,-2.512262583,-1.627449989,0.549862504
2.11122643,-1.598437548,-0.102712497,0.676912487
2.12824942,-0.859237492,2.3907125,1.065487504
2.14527227,-1.284387469,3.332725048,1.138774991
2.16229528,-1.784062505,2.355375051,0.766149998
2.17931816,-1.451862454,1.432887435,0.349525005
2.19634117,-1.219624996,0.754875004,-0.073150001
2.21336407,-1.156100035,0.317487508,-0.365199983
2.23038709,-1.154862523,0.231962502,-0.684062481
2.24740994,-1.112237453,0.120862499,-0.876975
2.26443294,-1.167099953,-0.078237496,-0.833112478
2.28145581,-1.318624973,-0.130899996,-0.631537497
2.2984788,-1.407862544,-0.0026125,-0.322437495
2.31550165,-1.170812488,0.239387497,0.019662499
2.33252466,-0.5000875,0.756112516,0.1651375
2.34954749,0.133925006,1.093262553,0.152899995
2.36657044,0.434500009,0.624112487,-0.0254375
2.38359328,0.765599966,-0.234712496,-0.315012485
2.40061624,1.55842495,-0.789387524,-0.356537491
2.41763908,2.325675011,-0.745387495,-0.144099996
