"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636282043892411E9,"2021-11-07 11:47:23.892 UTC+01:00"
"PAUSE",2.440665416663978E1,1.636282068299362E9,"2021-11-07 11:47:48.299 UTC+01:00"
