"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.486000008E-3,5.169799347E0,-1.613958755E1,-3.253484344E0
1.146500000E-2,9.280700684E-1,-1.172631500E1,-4.359683990E0
2.144500001E-2,-2.192490692E0,-7.116501160E0,-3.494632874E0
3.139300000E-2,-3.093616791E0,-5.349575500E0,-5.936654663E-1
4.137300000E-2,-2.583926697E0,-5.572012939E0,1.070124664E0
5.135200001E-2,-1.728605347E0,-6.553072815E0,1.577419739E0
6.130100001E-2,-8.575666809E-1,-7.850574646E0,2.001787262E0
7.128000000E-2,-4.535568237E-2,-9.073531494E0,1.763183441E0
8.122900000E-2,1.095422058E0,-1.045141617E1,1.397793274E0
9.120800000E-2,2.045346680E0,-1.135239258E1,1.322350159E0
1.011870000E-1,2.016756134E0,-1.175460617E1,1.253044281E0
1.111360000E-1,2.194286957E0,-1.157647659E1,1.150507507E0
1.211150000E-1,2.675386505E0,-1.113414642E1,1.042282562E0
1.310640000E-1,2.956352234E0,-1.034513718E1,5.852828979E-1
1.410430000E-1,2.979553986E0,-9.603429565E0,-2.335144043E-2
1.510220000E-1,2.824177094E0,-9.007668457E0,-2.254312134E-1
1.609710000E-1,2.922672272E0,-8.525521088E0,1.170565796E-1
1.709500000E-1,3.048111420E0,-8.356073456E0,5.066963196E-1
1.808990000E-1,3.187172241E0,-8.141419830E0,9.032217407E-1
1.908780000E-1,3.294049988E0,-8.024962006E0,1.356628876E0
2.008570000E-1,3.509452057E0,-7.981851654E0,1.522933044E0
2.108060000E-1,3.644321594E0,-8.058192902E0,1.480271759E0
2.207850000E-1,3.599414978E0,-8.120313721E0,1.363364868E0
2.307650000E-1,3.579057312E0,-8.142467651E0,1.069974976E0
2.407130000E-1,3.470532990E0,-8.331674194E0,8.866062927E-1
2.506930000E-1,3.384761353E0,-8.573720856E0,8.428971863E-1
2.606410000E-1,3.349584503E0,-8.796307983E0,7.364685059E-1
2.706210000E-1,3.205733643E0,-8.891510010E0,5.953120422E-1
2.806000000E-1,2.978655853E0,-8.736582184E0,4.670288086E-1
2.905490000E-1,2.757565613E0,-8.470884705E0,4.983137512E-1
3.005280000E-1,2.582130432E0,-8.243806915E0,4.348457336E-1
3.104770000E-1,2.403102722E0,-8.057145081E0,3.824546814E-1
3.204560000E-1,2.257904663E0,-7.991282043E0,3.456312561E-1
3.304350000E-1,2.045646057E0,-7.998616791E0,2.457888794E-1
3.403840000E-1,1.764380951E0,-8.129295044E0,3.210823059E-1
3.503630000E-1,1.569336548E0,-8.222251740E0,5.375321960E-1
3.603420000E-1,1.523232422E0,-8.281079407E0,6.102809143E-1
3.702910000E-1,1.670376434E0,-8.443341980E0,5.758525085E-1
3.802700000E-1,1.873953094E0,-8.711584167E0,5.417234802E-1
3.902190000E-1,1.947749634E0,-9.010512543E0,5.861810303E-1
4.001980000E-1,2.071392517E0,-9.290280762E0,6.274951172E-1
4.101770000E-1,2.148631897E0,-9.482780457E0,6.312373352E-1
4.201260000E-1,2.119143219E0,-9.430688782E0,6.381230164E-1
4.301050000E-1,2.355801086E0,-9.403595123E0,8.029302979E-1
4.400540000E-1,2.747835846E0,-9.367520142E0,1.084045715E0
4.500330000E-1,3.079096985E0,-9.288334808E0,1.427431641E0
4.600130000E-1,3.366948395E0,-9.276060333E0,1.853595428E0
4.699610000E-1,3.445834351E0,-9.382938080E0,2.009720764E0
4.799410000E-1,3.293002167E0,-9.717192993E0,1.854643250E0
4.898890000E-1,2.642754364E0,-1.039797729E1,1.519340515E0
4.998690000E-1,1.924248505E0,-1.139864639E1,1.093326416E0
5.098480000E-1,1.638941803E0,-1.222462875E1,7.047344971E-1
5.197970000E-1,1.797462158E0,-1.263402740E1,5.152285767E-1
5.297760000E-1,2.440824280E0,-1.285032761E1,6.912625122E-1
5.397550000E-1,3.329226837E0,-1.281829422E1,9.125024414E-1
5.497040000E-1,4.168232117E0,-1.292098068E1,1.167871399E0
5.596830000E-1,4.796775055E0,-1.330927322E1,1.252445526E0
5.696320000E-1,4.990771637E0,-1.367361557E1,1.163231049E0
5.796110000E-1,4.883893890E0,-1.380159943E1,8.773255920E-1
5.895900000E-1,4.633913727E0,-1.382510056E1,8.279283142E-1
5.995390000E-1,4.292922821E0,-1.413839905E1,5.789959717E-1
6.095180000E-1,3.281176758E0,-1.459015961E1,-7.870632935E-1
6.194670000E-1,1.237776031E0,-1.495809448E1,-2.452949066E0
6.294460000E-1,-8.193960571E-1,-1.532004181E1,-2.546654205E0
6.394260000E-1,-2.129771118E0,-1.512170425E1,-1.441352692E0
6.493740000E-1,-2.392325134E0,-1.400472702E1,9.624984741E-2
6.593540000E-1,-2.106569366E0,-1.309147614E1,1.849853210E0
6.693020000E-1,-1.617835693E0,-1.320808365E1,2.294279022E0
6.792810000E-1,-5.905220032E-1,-1.358814331E1,2.229314117E0
6.892610000E-1,3.866459656E-1,-1.316647018E1,2.526895294E0
6.992090000E-1,6.971003723E-1,-1.249302063E1,1.245410156E0
7.091890000E-1,1.239272919E0,-1.185355042E1,1.175056458E-1
7.191680000E-1,2.141147461E0,-1.142723694E1,-4.402345276E-1
7.291170000E-1,3.110830994E0,-1.101918549E1,-6.906637573E-1
7.390960000E-1,3.472478943E0,-1.032822235E1,-6.122268677E-1
7.490450000E-1,3.105292511E0,-9.716594238E0,-4.080514526E-1
7.590240000E-1,2.379601593E0,-9.535321198E0,-4.499642944E-1
7.689940000E-1,1.541494446E0,-9.401349792E0,-3.640429688E-1
7.789430000E-1,1.002165985E0,-8.988508301E0,-3.417393494E-1
7.889220000E-1,7.183561707E-1,-8.476872253E0,-2.836601257E-1
7.988710000E-1,8.002359009E-1,-8.017776947E0,-1.577719116E-1
8.088500000E-1,1.009650421E0,-7.402256927E0,6.735992432E-3
8.188290000E-1,1.061143341E0,-6.833739166E0,-1.857637024E-1
8.287780000E-1,9.337582397E-1,-6.361022186E0,-6.113287354E-1
8.387570000E-1,8.069718933E-1,-5.802084503E0,-1.007704468E0
8.487370000E-1,7.601193237E-1,-5.306165771E0,-1.344204712E0
8.586850000E-1,7.424560547E-1,-5.004692688E0,-1.545685730E0
8.686650000E-1,6.159690857E-1,-4.767735443E0,-1.639390869E0
8.786130000E-1,5.757028198E-1,-4.731361084E0,-1.472188568E0
8.885930000E-1,5.593867493E-1,-4.777764587E0,-1.089135132E0
8.985720000E-1,5.032534790E-1,-4.835694122E0,-6.819818115E-1
9.085210000E-1,5.098397827E-1,-4.859943695E0,-2.583627319E-1
9.185000000E-1,3.757186890E-1,-4.866979065E0,3.083587646E-2
9.284490000E-1,5.072950745E-1,-4.865631866E0,4.225712585E-1
9.384280000E-1,6.253994751E-1,-4.824317780E0,5.867797852E-1
9.484070000E-1,7.342231750E-1,-4.771028595E0,4.454736328E-1
9.583560000E-1,9.421408081E-1,-4.722529449E0,6.256988525E-2
9.683350000E-1,1.500330048E0,-4.782854004E0,-4.514611816E-1
9.782840000E-1,2.057321777E0,-5.062921600E0,-1.223555603E0
9.882630000E-1,2.825374603E0,-5.477559357E0,-2.035167847E0
9.982420000E-1,3.959715729E0,-6.334527283E0,-2.889591064E0
1.008191000E0,5.580395508E0,-7.445966034E0,-3.983815613E0
1.018170000E0,7.311994629E0,-8.881331177E0,-4.471950531E0
1.028149000E0,8.551716614E0,-1.060843964E1,-4.478836212E0
1.038098000E0,9.348809052E0,-1.237267090E1,-4.812342682E0
1.048077000E0,9.743238831E0,-1.376717102E1,-5.360053711E0
1.058026000E0,9.949809265E0,-1.456456284E1,-5.703289948E0
1.068005000E0,9.375154266E0,-1.434017944E1,-5.775140533E0
1.077985000E0,7.780520325E0,-1.259196487E1,-5.378016357E0
1.087933000E0,6.144123230E0,-1.008707382E1,-4.707410889E0
1.097913000E0,5.193001099E0,-8.162076874E0,-3.639681244E0
1.107861000E0,5.060227203E0,-7.057823181E0,-2.520458679E0
1.117841000E0,4.873864746E0,-6.722819824E0,-1.714534607E0
1.127820000E0,4.591402130E0,-7.292984161E0,-1.034199371E0
1.137769000E0,4.432582397E0,-8.252638550E0,-2.679428101E-1
1.147748000E0,4.110003204E0,-9.546248474E0,4.023632813E-1
1.157727000E0,3.879332886E0,-1.188513474E1,5.180726624E-1
1.167676000E0,3.959715729E0,-1.563738190E1,-2.204914856E-1
1.177655000E0,4.744833069E0,-1.908037216E1,-1.935325470E0
1.187604000E0,5.054838409E0,-2.012834290E1,-3.940555573E0
1.197583000E0,2.524649963E0,-1.716854782E1,-4.846621399E0
1.207562000E0,-9.464817810E-1,-1.095347214E1,-3.600462799E0
1.217511000E0,-2.994971924E0,-5.998775482E0,-7.048841858E-1
1.227490000E0,-3.248843994E0,-4.331542511E0,1.219813385E0
1.237439000E0,-2.186503143E0,-4.592899017E0,1.359023895E0
1.247418000E0,-1.114133148E0,-5.802234192E0,2.121089172E0
1.257397000E0,-5.875282288E-1,-7.231611786E0,2.525997162E0
1.267346000E0,5.183720398E-1,-9.018146667E0,2.016905823E0
1.277325000E0,1.834135895E0,-1.079270645E1,1.734742584E0
1.287274000E0,2.232607269E0,-1.137095398E1,1.596579895E0
1.297253000E0,1.984872437E0,-1.152064270E1,1.412013702E0
1.307233000E0,2.017504578E0,-1.188573349E1,1.690883789E0
1.317181000E0,2.628384247E0,-1.147528702E1,1.466051331E0
1.327161000E0,3.181334381E0,-1.064152084E1,6.483018494E-1
1.337140000E0,3.070564728E0,-9.614207153E0,2.909948730E-1
1.347089000E0,2.679577789E0,-8.774752808E0,4.074526978E-1
1.357068000E0,2.566113739E0,-8.030949554E0,7.203021240E-1
1.367017000E0,2.528990936E0,-7.633526001E0,9.101074219E-1
1.376996000E0,2.499801636E0,-8.023614807E0,1.169368286E0
1.386975000E0,2.645448761E0,-8.088879089E0,1.519041138E0
1.396924000E0,2.927162933E0,-8.173902283E0,1.621428223E0
1.406903000E0,3.079995117E0,-8.419541473E0,1.512305145E0
1.416852000E0,3.041525116E0,-8.444090424E0,1.309476929E0
1.426831000E0,3.013533325E0,-8.459807739E0,1.039139099E0
1.436810000E0,2.821183319E0,-8.579409027E0,7.683522034E-1
1.446759000E0,2.521955566E0,-8.687035217E0,5.168751526E-1
1.456738000E0,2.414179688E0,-8.860374756E0,5.026547241E-1
1.466687000E0,2.505489807E0,-8.922046509E0,5.292993164E-1
1.476666000E0,2.695145416E0,-8.796607361E0,3.891906738E-1
1.486646000E0,2.915038147E0,-8.629255371E0,3.628454590E-1
1.496594000E0,3.036286011E0,-8.432414703E0,3.637435913E-1
1.506574000E0,2.830164642E0,-8.310717773E0,3.597019958E-1
1.516553000E0,2.381397858E0,-8.295299835E0,5.433700562E-1
1.526502000E0,2.132914581E0,-8.381221161E0,6.081852722E-1
1.536481000E0,2.073188782E0,-8.456664276E0,4.740641785E-1
