"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.862213900E-2,-9.565308690E-1,4.161118507E0,8.213961601E0
2.097026400E-2,-9.278169870E-1,4.122235298E0,8.137989998E0
2.331844100E-2,-9.607182741E-1,4.127020836E0,8.060821533E0
2.566656600E-2,-9.888339639E-1,4.121636868E0,7.993822098E0
2.801469100E-2,-1.012762189E0,4.131806374E0,7.998009682E0
3.036281600E-2,-1.041476011E0,4.093521118E0,7.969893932E0
3.271099300E-2,-1.136590719E0,4.113860130E0,7.949554920E0
3.505911800E-2,-1.202991605E0,4.147958279E0,7.895716667E0
3.740724300E-2,-1.278963685E0,4.168296814E0,7.880761147E0
3.975536800E-2,-1.326221943E0,4.207180500E0,7.917850018E0
4.210349300E-2,-1.393221021E0,4.280161381E0,7.969295979E0
4.445167000E-2,-1.473380566E0,4.329214573E0,7.982456207E0
4.679979500E-2,-1.491924882E0,4.353740692E0,7.977072716E0
4.914792000E-2,-1.473380566E0,4.358526230E0,8.010572433E0
5.149604500E-2,-1.463809252E0,4.368097782E0,8.058428764E0
5.384417000E-2,-1.449452281E0,4.343571186E0,8.006384850E0
5.619234700E-2,-1.483550072E0,4.301098824E0,8.025527000E0
5.854047200E-2,-1.560120344E0,4.302295208E0,8.034500122E0
6.088859700E-2,-1.570289850E0,4.230510235E0,7.972885132E0
6.323672200E-2,-1.594816327E0,4.197010994E0,7.953742504E0
6.558484700E-2,-1.519442320E0,4.129413605E0,7.974679470E0
6.793302400E-2,-1.386042476E0,4.098905087E0,7.975875854E0
7.028114900E-2,-1.347757339E0,4.060021877E0,8.005187988E0
7.262927400E-2,-1.560718536E0,3.973880291E0,8.148159027E0
7.497739900E-2,-1.523031592E0,3.964308977E0,8.244470596E0
7.732557600E-2,-1.292124271E0,4.007977962E0,8.111668587E0
7.967370100E-2,-1.133001566E0,4.057030678E0,8.017151833E0
8.202182600E-2,-1.089930773E0,4.056432724E0,7.979465485E0
8.436995100E-2,-1.094716311E0,4.066602230E0,8.026723862E0
8.671807600E-2,-1.195813060E0,4.112065792E0,8.188239098E0
8.906625300E-2,-1.266999602E0,4.152145386E0,8.287541389E0
9.141437800E-2,-1.197009563E0,4.050450325E0,8.294121742E0
9.376250300E-2,-1.226919770E0,3.931407690E0,8.266604424E0
9.611062800E-2,-1.371087432E0,3.943371773E0,8.264809608E0
9.845875300E-2,-1.318445325E0,3.870390654E0,8.252246857E0
1.008069300E-1,-1.258026481E0,3.778865099E0,8.263014793E0
1.031550550E-1,-1.306481123E0,3.732205153E0,8.282156944E0
1.055031800E-1,-1.378864050E0,3.723232031E0,8.243273735E0
1.078513050E-1,-1.138983607E0,3.409173965E0,8.244470596E0
1.101994830E-1,-1.044467092E0,3.306880951E0,8.136195183E0
1.125476080E-1,-1.037288666E0,3.381656647E0,7.957930088E0
1.148957330E-1,-1.025324464E0,3.485146284E0,7.732406139E0
1.172438580E-1,-1.075573802E0,3.589832067E0,7.582256794E0
1.195919830E-1,-1.159322619E0,3.680759430E0,7.479365349E0
1.219401080E-1,-1.300499082E0,3.816552162E0,7.471588612E0
1.242882850E-1,-1.438684583E0,3.909872293E0,7.518248558E0
1.266364100E-1,-1.462014675E0,3.948157310E0,7.506882668E0
1.289845350E-1,-1.495514154E0,3.963710785E0,7.617550850E0
1.313326600E-1,-1.506880045E0,3.932005882E0,7.828119278E0
1.336808370E-1,-1.527817249E0,3.895515203E0,8.005785942E0
1.360289620E-1,-1.500299811E0,3.848257065E0,8.116454124E0
1.383770870E-1,-1.457827210E0,3.833899975E0,8.217551231E0
1.407252120E-1,-1.411167145E0,3.824927092E0,8.333004951E0
1.430733370E-1,-1.536192179E0,3.934996843E0,8.804988861E0
1.454215140E-1,-1.550549030E0,4.032504559E0,8.985647202E0
1.477696390E-1,-1.515254974E0,4.058825493E0,8.784649849E0
1.501177640E-1,-1.419542074E0,4.052245140E0,8.670990944E0
1.524658890E-1,-1.371087432E0,4.064807415E0,8.589036942E0
1.548140660E-1,-1.384846091E0,4.068994999E0,8.483752251E0
1.571621910E-1,-1.479960799E0,4.055834293E0,8.401798248E0
1.595103160E-1,-1.613360643E0,4.052843571E0,8.395816803E0
1.618584410E-1,-1.704287887E0,4.039682865E0,8.366504669E0
1.642065660E-1,-1.752144337E0,4.025924206E0,8.361120224E0
1.665547430E-1,-1.814955950E0,4.017549038E0,8.451449394E0
1.689028680E-1,-1.944168448E0,4.015156269E0,8.512466431E0
1.712509930E-1,-2.040479422E0,4.022335052E0,8.651249886E0
1.735991180E-1,-2.207378864E0,4.039682865E0,8.682954788E0
1.759472430E-1,-2.293520451E0,4.041477680E0,8.739784241E0
1.782954200E-1,-2.347358942E0,4.024129391E0,8.892327309E0
1.806435450E-1,-2.367099762E0,4.020540237E0,8.988039970E0
1.829916700E-1,-2.358126640E0,4.006781578E0,9.108279228E0
1.853397950E-1,-2.401795626E0,3.993621111E0,9.174679756E0
1.876879200E-1,-2.449652195E0,3.984647989E0,9.145966530E0
1.900360970E-1,-2.446661234E0,3.913461447E0,9.261420250E0
1.923842220E-1,-2.491526604E0,3.848257065E0,9.357730865E0
1.947323470E-1,-2.483749866E0,3.772284985E0,9.449256897E0
1.970804720E-1,-2.428116798E0,3.658027649E0,9.575477600E0
1.994285970E-1,-2.395813704E0,3.556930780E0,9.586245537E0
2.017767740E-1,-2.312064886E0,3.455834150E0,9.622138023E0
2.041248990E-1,-2.218146563E0,3.358924866E0,9.657432556E0
2.064730240E-1,-2.147558212E0,3.290729284E0,9.663414001E0
2.088211490E-1,-2.071586132E0,3.222533941E0,9.640682220E0
2.111693260E-1,-1.992024899E0,3.149552822E0,9.656833649E0
2.135174510E-1,-1.977667928E0,3.091526747E0,9.566504478E0
2.158655760E-1,-1.949552298E0,3.043072224E0,9.476176262E0
2.182137010E-1,-1.902294040E0,2.989233732E0,9.429515839E0
2.205618260E-1,-1.864008784E0,2.954537868E0,9.358329773E0
2.229100030E-1,-1.848455548E0,2.962912560E0,9.209974289E0
2.252581280E-1,-1.838286042E0,2.952144861E0,9.057432175E0
2.276062530E-1,-1.841277003E0,2.969492912E0,8.803194046E0
2.299543780E-1,-1.849651933E0,2.958127022E0,8.558527946E0
2.323025030E-1,-1.853839397E0,2.933002472E0,8.400602341E0
2.346506800E-1,-1.858026743E0,2.873780012E0,8.147561073E0
2.369988050E-1,-1.847259045E0,2.862414122E0,7.889136314E0
2.393469300E-1,-1.844866276E0,2.913261652E0,7.630113125E0
2.416950550E-1,-1.856830359E0,3.021536827E0,7.470392227E0
2.440431800E-1,-1.887937069E0,3.150749207E0,7.392027378E0
2.463913580E-1,-1.962712765E0,3.270988464E0,7.366304398E0
2.487394830E-1,-2.074577332E0,3.425923824E0,7.315456867E0
2.510876080E-1,-2.177468538E0,3.517449379E0,7.222734928E0
2.534357330E-1,-2.003988981E0,3.357728481E0,7.312466145E0
2.557839100E-1,-1.281954765E0,2.415554523E0,7.334001541E0
2.581320350E-1,-1.936989903E0,2.770290375E0,7.496115208E0
2.604801600E-1,-2.190629244E0,3.065205812E0,7.543971539E0
